0,10,-7,10,5,11,6,0,-24,11,-4,25,30,-20,-2,25,35,-16,17,23,6,-16,15,-5,23,-9,-7,-8,17,-7,9,-11,9,-10,9,-8,-20,16,2,31,10,29,23,-36,-3,-23,-27,-28,27,58,-18,-42,29,-34,71,-38,-9,20,-10,6,13,10,23,57,2,33,7,-19,3,-15,6,-12,2,-27,16,-4,-16,-13,-2548,-2603,-2533,-2544,-2524,2506,2514,-2504,-2483,2213,-27936,-23105,-28021,-25520,-25044,25319,25080,-25333,-25036,24801,-24826,24789,-25076,-105,-5,-11,-3,12,20,57,23,-27,-12,6,-34,19,-4,47,23,14,-13,30,-13,-15,28,34,-3,11,35,19,-26,4,-23,7,-10,16,34,24,8,14,10,8,22,-23,13,4,-32,-12,28,11,33,-7,10,-8,-8,12,30,0,7,26,-7,0,2,6,28,8,-10,-15,6,-9,5,3,4,28,-2,5,0,1,29,-14,-24,-1,2,36,8,11,9,9,15,-8,18,10,-7,-10,5,5,7,-23,6,5,-33,18,-6,25,19,-11,-8,-4,27,16,-2,28,18,4,3,13,-7,5,8,17,-14,-4,5,6,-3,15,-3,7,13,21,-6,20,-4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,29,1,-3,24,3,-13,6,12,3,20,25,-1,9,14,-1,-16,13,6,9,-5,22,12,1,2,31,-11,3,-11,-16,8,27,45,1,4,10,4,8,-10,9,11,-4,13,-29,-11,-13,-48,-33,46,53,-16,-60,25,-41,38,-34,-12,-12,4,27,3,-5,-5,28,2,18,32,27,23,-3,25,-9,19,11,4,8,-12,-46,-2530,-2557,-2556,-2563,-2540,2508,2517,-2527,-2460,2281,-27930,-23058,-28079,-25566,-25034,25310,25051,-25312,-25037,24812,-24832,24830,-25080,-119,-41,-11,25,-21,8,6,23,-20,24,-19,-21,19,-22,22,20,-18,22,11,-8,0,6,37,-17,21,32,15,-31,26,-11,42,-13,1,-5,41,23,-18,39,18,1,0,4,21,-2,8,-21,4,-7,20,17,-10,-17,-12,-3,6,24,15,24,27,11,5,-7,7,-4,-35,36,24,29,15,2,3,14,18,2,-22,19,-13,-8,-16,12,20,12,14,1,20,15,-2,1,0,5,-12,11,7,2,3,-2,0,-4,5,-7,-14,13,-4,26,-3,-4,-17,25,5,-15,33,22,8,7,10,6,10,-12,2,5,12,13,23,-13,28,17,-7,11,8,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,3,1,20,-13,6,-20,20,8,21,9,4,-24,30,17,-9,3,10,-9,-2,-17,-5,-5,-3,21,6,-15,27,2,17,10,5,25,17,7,19,-12,-11,31,8,-2,30,-45,-2,-33,-24,-45,28,29,-70,-27,45,-34,41,-30,-12,0,6,-5,-13,-27,50,-5,16,-3,24,-19,3,17,25,17,-6,-14,52,-12,13,-20,-2535,-2562,-2544,-2554,-2541,2570,2545,-2511,-2501,2205,-27904,-23074,-28018,-25571,-25004,25315,25032,-25315,-25004,24776,-24863,24832,-25095,-119,-17,28,-14,-19,12,3,33,-1,-50,-21,13,18,-4,21,-18,28,6,39,6,43,-10,-21,-2,41,-18,18,-38,27,31,-13,6,5,4,-3,37,14,24,-28,-8,6,15,-4,-12,13,9,-11,17,10,19,-3,7,5,13,28,3,-5,28,-12,8,3,23,4,15,17,-1,5,4,-8,6,-8,5,-36,17,3,-5,4,11,-6,-14,-31,-44,5,7,8,26,-11,21,-11,3,-7,-21,1,-9,-5,-4,-4,13,6,31,23,-1,-13,14,27,-13,11,1,-8,1,22,-12,0,6,-7,-11,2,18,5,-14,-18,13,13,7,-14,-15,11,12,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,2,18,5,-7,8,2,12,11,34,19,-28,-21,13,4,-10,6,11,5,-22,13,23,20,-12,4,15,1,10,37,-22,9,-4,-15,18,-13,0,5,-13,5,-2,38,30,-23,-16,-19,-30,-59,-29,49,50,-52,-25,39,-47,39,-31,4,33,17,20,-4,-11,6,9,7,-6,18,-16,-6,7,-1,14,-15,-38,-3,-11,27,-28,-2545,-2579,-2558,-2522,-2480,2542,2513,-2514,-2481,2224,-27884,-23069,-28023,-25565,-25067,25283,25092,-25315,-25054,24805,-24820,24832,-25077,-90,-1,-22,24,2,0,-14,-26,15,7,6,-3,6,-10,4,12,34,-16,42,-18,5,30,-27,-6,-17,19,-28,6,-8,-13,-6,13,19,9,2,0,14,-21,14,-18,-7,5,-18,0,-10,24,-22,-8,16,0,-12,-2,10,-1,0,-1,-3,-25,9,-5,12,4,12,23,-9,8,20,2,15,10,8,17,20,-1,9,14,3,10,-6,20,25,12,18,-8,12,9,-24,28,20,-29,-8,-4,0,-5,-3,12,-2,-4,5,-13,-12,7,10,9,-27,3,-25,-7,10,4,20,5,-12,1,-2,15,-8,-6,16,-10,0,22,21,10,-2,31,6,13,5,-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,-3,1,13,10,5,37,18,18,20,-14,-4,14,0,29,7,-5,-14,11,-1,8,10,23,47,-1,12,5,9,21,18,-2,-11,8,3,-3,-2,29,6,0,18,27,3,-12,-36,-56,-14,-40,18,52,-26,-52,19,-17,45,-20,18,-19,-7,12,1,19,-6,-2,4,2,18,-2,8,21,17,20,-21,-12,-5,14,-25,-7,-2526,-2538,-2561,-2561,-2484,2546,2537,-2505,-2473,2227,-27869,-23088,-28045,-25567,-25020,25360,25068,-25319,-25037,24808,-24827,24810,-25087,-74,-7,8,0,18,38,-18,-32,0,-10,8,26,-34,-13,27,-17,31,42,1,2,17,-1,4,1,4,10,-2,-5,-7,-8,-11,6,5,-4,3,9,22,-24,9,22,-22,25,-9,-4,-8,14,18,-17,19,8,30,-1,13,-11,21,-9,18,15,4,-14,19,-39,14,-11,7,16,2,-6,-16,4,15,-17,-17,9,-11,4,-8,-15,-21,1,14,23,38,10,-14,-14,25,-18,14,-13,2,7,0,-14,-11,21,12,-10,-4,-12,14,8,-14,-16,10,-15,-4,-3,-8,-9,8,-2,12,20,7,18,22,-2,-9,5,-11,2,3,43,-9,-8,4,-12,29,-25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,21,-4,13,6,12,6,20,14,5,4,-11,1,-2,-8,4,-9,3,6,5,24,28,-10,6,-4,-3,24,-10,-13,3,-4,-9,22,0,-5,15,20,-13,9,-4,1,-11,-3,-25,-18,9,-2,35,49,-23,-29,67,-40,88,-50,3,19,3,30,20,19,11,40,0,22,26,16,12,-14,-6,10,30,42,32,13,-10,8,-2545,-2565,-2539,-2527,-2509,2554,2480,-2562,-2521,2291,-27883,-23039,-28059,-25546,-25051,25288,25061,-25295,-25075,24829,-24835,24842,-25074,-110,-2,-8,4,11,-1,14,-11,36,18,22,-22,31,-5,0,5,-2,19,37,-35,19,-17,3,-29,32,-29,-19,31,42,21,-14,17,16,7,9,-11,-13,12,7,-8,6,16,-6,-8,-1,1,27,3,-19,-1,20,-7,-12,26,38,-14,-17,30,1,30,17,0,-1,1,-2,8,8,6,9,19,8,-16,7,27,9,-20,0,0,-29,4,14,-26,17,5,7,-5,-5,-3,-4,11,7,-4,-27,9,-6,11,1,8,4,3,1,-8,-20,6,19,-6,13,2,0,-13,25,2,-6,12,-8,0,-17,0,-2,32,-13,-1,-23,10,35,14,-2,0,-29,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,7,-27,6,-10,3,4,17,24,-2,-3,19,-3,-4,19,4,15,15,-3,30,-4,-30,-11,7,2,0,3,17,-6,-12,-16,16,-17,-8,-11,5,14,-1,7,11,27,-18,2,-35,-27,-42,-34,-16,24,38,-29,-34,50,-21,48,-30,10,0,-28,18,1,13,30,25,-4,15,-22,-15,3,29,-8,44,25,-33,8,35,-4,-19,-2538,-2554,-2536,-2524,-2505,2512,2486,-2480,-2474,2220,-27917,-23073,-28036,-25554,-25052,25327,25053,-25310,-25063,24828,-24810,24809,-25073,-93,2,46,1,-1,-7,5,-22,-22,17,36,-1,-16,8,26,16,24,-13,3,46,-14,-27,-5,39,-12,3,-44,4,-21,0,33,-3,-4,9,11,-8,-14,-11,11,-8,19,12,15,-35,-5,7,0,18,13,-23,-9,15,31,-8,-2,4,6,0,9,17,12,-10,17,37,16,-4,4,4,-5,23,5,16,8,14,4,-9,-2,-7,-2,30,19,21,32,18,3,-15,36,-2,7,0,5,-6,-8,5,-3,1,17,-5,19,10,0,3,-3,14,-3,2,21,28,7,0,-8,-15,-7,-19,-26,-12,12,21,-1,5,8,0,22,4,18,1,15,-30,-3,-23,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28,2,3,-17,-11,-31,-2,-22,29,-18,-12,-13,14,13,15,10,-24,15,22,-10,4,2,-3,-10,10,-12,-29,-1,16,-18,-16,27,-2,22,5,1,19,-17,9,12,27,18,-24,-47,-60,-13,-23,72,64,-45,-39,40,-7,53,-24,-19,-17,14,23,-25,-16,-9,-6,11,11,30,14,1,0,6,4,-9,-6,-14,26,-20,-33,-2524,-2567,-2580,-2543,-2499,2548,2538,-2563,-2514,2245,-27908,-23047,-28066,-25582,-25054,25317,25057,-25293,-25058,24824,-24796,24828,-25041,-138,16,-19,-10,-5,-5,13,17,-41,-29,-6,-15,33,7,20,-5,8,30,20,-17,2,-24,6,1,-22,5,34,20,-3,-8,20,35,35,-28,19,39,-9,-16,-14,18,6,7,-2,-22,4,-10,15,-19,-3,-11,8,7,7,9,-1,3,-2,7,6,25,12,17,3,19,25,33,15,5,1,12,2,16,3,16,6,-7,-2,6,-13,23,7,15,-3,17,5,-20,1,14,-21,0,20,7,12,-12,6,-13,35,14,11,-9,-22,28,16,16,14,8,8,34,5,-29,21,2,9,16,-1,-9,2,-8,21,16,4,36,-8,-15,18,-8,-9,-10,-3,-9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-16,-14,-5,-9,-9,-15,16,12,17,4,-23,4,6,-8,-19,2,-27,-7,18,10,24,-32,11,3,11,-23,24,33,16,-1,13,12,1,-1,8,26,-8,8,13,-1,-5,0,-64,-23,-53,-28,-13,26,29,-32,-19,16,-56,50,-24,12,-17,-7,20,-3,-33,-2,-2,-17,3,-27,13,-11,19,-16,24,-18,6,27,9,1,-52,-2545,-2535,-2570,-2560,-2529,2516,2511,-2537,-2523,2239,-27920,-23049,-28057,-25577,-25042,25326,25084,-25301,-25024,24819,-24855,24815,-25028,-145,24,-22,18,0,9,11,5,42,-1,-34,-31,-3,24,-11,-15,15,9,25,40,22,-28,-26,21,10,-8,26,-18,42,45,-10,6,47,-3,41,26,28,2,20,13,-8,27,11,28,4,1,-13,-11,-26,-22,-22,10,15,9,5,9,-3,28,2,7,9,-17,3,-13,-12,10,10,13,7,-16,22,0,12,5,24,6,21,-15,14,-10,12,-8,22,2,-1,3,-18,10,-4,0,18,18,30,6,10,5,3,9,19,10,-8,17,-7,-13,-15,3,8,-1,5,3,11,4,0,16,-7,-35,7,14,15,23,-5,-13,-23,-3,16,-2,27,11,12,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-7,-2,3,11,32,10,1,-9,14,25,18,17,9,-5,14,14,-18,-13,16,22,-22,-8,-14,1,-6,19,16,-1,13,-17,5,4,13,12,29,14,-15,4,15,6,13,14,-22,-38,-43,-48,-10,77,54,-11,-59,57,-4,53,-26,18,8,6,10,-2,1,17,22,8,-8,-6,33,17,11,30,21,-10,-47,19,8,34,2,-2573,-2551,-2561,-2548,-2533,2525,2514,-2507,-2504,2253,-27880,-23097,-28041,-25575,-25050,25285,25077,-25327,-25069,24810,-24794,24815,-25045,-82,13,30,29,-7,4,-11,-2,-25,10,32,26,22,-10,8,-2,53,23,-14,17,20,10,18,45,6,19,-22,35,12,19,-23,9,-10,-15,3,7,-11,-18,6,-6,10,10,-2,6,20,-21,-19,12,20,6,-16,6,-15,-6,9,12,-20,12,18,-11,20,25,0,-26,16,-4,-2,-33,9,17,-4,-3,-11,-17,10,22,1,21,30,14,-4,-13,4,-2,2,-4,4,2,9,-2,-5,-19,-11,-14,28,2,-1,2,-2,21,18,1,7,-18,9,17,30,10,-2,10,1,-4,-2,2,9,5,-1,-7,2,-11,12,0,-18,8,-3,6,24,4,41,10,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,9,24,10,-33,16,1,-5,1,9,8,20,28,-4,14,-17,-28,8,14,5,19,-23,-8,4,0,-8,4,-12,-9,-1,4,1,5,-18,12,5,-6,1,-8,-39,12,3,0,-48,-48,-20,-55,-38,51,67,-23,-24,52,-21,61,-20,20,-2,-7,-4,23,0,4,-19,-23,15,12,40,-3,4,-9,-16,8,19,-22,19,-21,2,-2542,-2548,-2523,-2558,-2487,2541,2488,-2534,-2483,2222,-27909,-23056,-28012,-25567,-24999,25327,25046,-25262,-25088,24833,-24793,24828,-25091,-94,20,8,22,50,29,-5,38,27,41,-4,18,10,8,-27,72,1,11,-6,1,37,18,-7,-23,-21,10,16,34,-2,-32,23,-8,16,10,20,-31,-17,-5,-15,1,21,9,9,0,-11,-1,0,9,-3,-3,3,-8,-14,18,18,1,1,41,-6,1,18,12,4,9,2,10,7,-16,9,15,5,3,-1,-8,4,3,14,-9,20,-15,14,-4,18,-6,23,7,-26,24,-12,-4,8,3,5,42,-1,30,18,0,29,-27,9,-5,17,-5,33,12,10,7,15,-9,-25,2,17,13,9,4,14,15,18,7,-5,11,3,-10,17,-6,-3,11,9,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,1,-3,20,27,32,10,-1,-15,5,-3,-1,29,16,9,6,2,2,21,15,-1,23,26,-2,25,14,-8,31,12,3,-1,4,14,-23,8,-8,9,-14,0,4,-10,-14,-20,-22,-26,-15,-11,-30,48,41,-32,-37,50,-52,29,-40,16,-5,1,-3,26,9,8,16,32,11,-6,10,21,2,-13,-1,18,34,20,25,-32,-26,-2515,-2541,-2536,-2524,-2494,2556,2505,-2522,-2456,2229,-27862,-23062,-28046,-25566,-25057,25326,24994,-25339,-25045,24869,-24800,24800,-25035,-104,-7,-18,15,-8,-39,-38,26,-11,-3,38,36,-3,-16,-22,-15,-34,1,-8,3,38,-6,41,25,28,42,34,32,23,-44,8,22,-7,13,-6,22,10,-3,-6,3,0,16,-5,20,-16,-12,-12,-4,24,8,1,-2,5,-14,3,-9,-22,20,39,32,4,8,0,-12,16,-9,1,22,8,9,24,0,2,-7,-3,8,-10,-2,0,16,-1,-8,-13,4,-5,-13,-2,1,13,24,-13,9,-7,2,-18,0,-21,15,14,35,-6,12,-8,8,7,-18,-14,-4,4,26,20,3,-3,-21,5,1,16,5,36,-25,-13,2,-12,19,-7,-6,17,-13,-9,-8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,5,7,0,2,-3,5,3,9,16,-7,16,18,37,0,40,11,10,28,11,8,8,4,10,6,10,7,-15,-3,1,-9,-2,7,-13,-9,5,35,-4,-3,-12,4,-24,-46,-16,-52,-22,-30,27,8,-34,-36,32,-38,41,-56,-12,-21,4,7,-16,-12,-11,-7,13,-9,3,7,6,-1,-10,30,1,-6,-15,10,6,-19,-2553,-2553,-2556,-2551,-2484,2537,2509,-2468,-2492,2222,-27867,-23079,-28014,-25531,-25023,25311,25050,-25315,-25085,24805,-24805,24830,-25065,-134,6,32,-22,48,-17,13,30,-30,24,25,-2,7,61,23,-34,20,8,-8,-38,8,-18,-3,-27,14,-2,-17,-1,27,16,43,-2,-5,-14,5,-13,1,55,-15,-7,-8,-8,1,10,10,-8,-3,12,-2,7,-4,9,-2,12,8,6,1,28,8,2,15,14,28,-3,11,-2,-3,-12,-5,-2,33,21,15,7,14,44,1,20,9,-11,13,-2,35,12,9,13,-18,2,24,-10,13,10,14,0,-5,18,-26,7,5,5,12,11,-19,-27,15,-19,-24,6,20,1,6,-1,-19,10,5,10,-7,4,-8,12,13,11,29,7,14,11,18,29,24,-10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,12,-5,8,12,7,0,31,2,8,-7,-12,12,5,11,-18,-28,23,2,-3,7,9,-16,-2,19,27,1,-3,-3,10,14,28,3,11,26,-14,12,-11,-25,-16,8,-2,-41,-39,-59,-35,-49,31,29,-28,-35,47,-41,48,-37,28,11,31,17,10,-11,-7,-8,24,20,27,-2,32,-9,-5,-45,-14,10,21,-5,-5,9,-2542,-2523,-2539,-2562,-2493,2536,2535,-2564,-2470,2275,-27899,-23062,-28016,-25548,-25034,25332,25038,-25308,-25079,24843,-24807,24795,-25057,-93,-41,0,23,-4,-21,26,-24,17,-26,-1,-2,1,4,0,11,14,-1,25,-1,21,-20,13,4,32,30,-5,-20,-54,7,-18,15,-15,36,-35,-10,12,-25,-7,1,-8,29,14,16,-10,2,25,19,2,30,-8,16,-4,-10,-7,22,-8,-6,14,-2,4,3,0,12,27,5,9,3,-25,16,14,14,7,12,4,16,-10,2,5,6,7,15,-17,-14,-10,17,-5,2,-15,-3,-5,7,36,-17,4,3,-8,0,-10,-1,-22,12,7,7,8,8,27,19,-1,-17,6,6,10,-11,15,-26,10,-12,-11,5,19,1,3,19,17,12,14,1,-11,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,17,17,9,19,6,-7,-2,1,4,-2,-17,6,6,8,-3,-13,22,-8,22,19,-4,25,-7,-5,-26,-8,-3,-7,-15,21,-2,-3,7,-4,-20,3,23,1,-20,-17,1,6,-57,-44,-34,-18,-26,44,45,-7,-35,48,-43,16,-39,29,-15,33,18,-30,10,-13,-14,12,4,-7,3,3,-7,8,-8,15,-8,-32,15,12,-17,-2553,-2542,-2539,-2568,-2496,2531,2505,-2516,-2495,2231,-27932,-23048,-28034,-25517,-25031,25323,25036,-25303,-25048,24829,-24824,24850,-25058,-125,-13,17,23,34,33,31,-8,2,-25,4,26,17,-22,12,25,-4,2,9,0,-22,-57,20,29,-41,-3,-26,-36,-14,16,-2,-22,22,34,7,46,22,2,15,-3,2,-15,22,-9,2,-3,-8,1,12,-22,12,-32,16,3,25,-5,-8,30,21,14,-13,10,17,29,-7,21,-6,-16,6,8,8,15,23,2,13,17,24,-2,-14,8,10,8,-3,20,8,-5,9,9,21,5,-5,9,19,-15,2,-8,-1,-2,18,-3,22,10,21,-4,2,-2,5,-7,30,27,-9,-2,31,-18,9,8,-2,23,22,21,12,-3,6,-8,38,-4,5,-10,8,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-25,14,10,1,-9,-3,6,-14,5,19,23,0,9,32,8,-26,5,-13,-7,7,13,24,11,19,-15,7,9,15,20,8,2,19,15,2,-8,11,4,24,15,-22,-6,-23,-20,-57,-31,-35,38,30,-38,-20,51,-20,60,-66,-8,20,3,29,-17,-4,-18,2,4,5,2,-8,20,12,26,-18,30,6,29,-11,-27,0,-2546,-2566,-2559,-2557,-2514,2534,2531,-2519,-2502,2275,-27970,-23075,-28039,-25576,-25074,25316,25044,-25326,-25001,24838,-24786,24813,-25033,-101,7,-16,-37,17,41,-31,-23,36,23,44,5,31,11,-11,-4,64,50,33,16,-11,41,-28,37,-5,-16,-14,2,13,5,7,-33,13,37,0,3,-11,18,-13,1,4,-9,33,-9,-11,-8,-17,16,22,-6,12,4,-21,-3,-3,-2,12,16,4,10,-4,35,24,12,3,5,10,16,-17,1,-7,-10,1,1,-14,2,-5,-14,17,-6,11,4,7,0,9,-8,3,7,-18,-14,-5,25,-8,6,9,-2,34,28,-17,-6,8,-2,10,18,5,-10,-1,-14,6,-13,2,17,-5,33,26,15,2,-8,-9,4,7,22,12,16,-3,-5,8,6,13,-10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,0,-11,11,-13,5,5,19,21,-12,-14,23,-16,4,19,29,25,-25,13,-13,15,12,-4,4,-2,6,14,-8,-6,26,-3,10,13,-4,-20,5,2,5,-4,-19,-6,4,-40,-30,-10,-6,-40,13,49,-23,-16,64,-31,40,-4,21,-9,25,-13,4,-14,-24,16,12,-15,37,-27,-1,1,-6,15,-17,-10,-21,-10,-10,3,-2532,-2542,-2544,-2552,-2473,2502,2537,-2482,-2524,2219,-27915,-23070,-28064,-25530,-25049,25317,25043,-25295,-25046,24814,-24819,24809,-25075,-116,0,2,42,14,-21,-6,-9,4,6,-18,2,-19,39,48,12,-16,34,7,-22,31,7,4,10,10,-40,9,24,26,-32,62,-4,-41,-14,22,-14,-38,9,0,7,19,-9,13,-3,14,4,-25,15,10,17,16,29,12,-6,-1,-2,7,-10,0,22,-5,-28,-19,-33,11,12,16,4,22,10,11,8,-9,-30,-12,22,14,14,20,7,-4,31,12,-3,30,13,8,14,43,14,2,-27,-12,-13,3,-22,-20,7,-6,8,0,7,-9,-4,18,12,-7,32,17,11,27,3,-18,-6,26,3,25,21,12,23,-16,-1,-4,21,24,16,21,18,-3,-10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20,0,-4,17,0,-6,13,8,-18,-26,3,-8,-17,20,11,7,7,-1,24,9,-6,-10,-7,-11,17,13,9,-8,16,-9,30,1,3,-7,15,-6,-1,10,-24,5,-5,-11,-30,-36,-37,-42,-46,65,37,-51,-40,43,-21,40,-55,15,20,9,22,29,-3,5,-10,23,-15,32,21,-11,4,22,-6,27,-43,4,-1,20,20,-2525,-2539,-2536,-2557,-2515,2500,2506,-2501,-2493,2243,-27898,-23048,-28063,-25608,-25067,25324,25033,-25283,-25077,24809,-24810,24816,-25073,-119,1,4,25,28,0,-22,-38,24,-18,11,9,-3,6,0,11,5,12,26,-19,0,1,-32,-2,-16,11,26,-25,-13,-18,-16,-6,-18,-11,38,-14,11,-1,38,-2,21,8,3,-15,-24,2,-10,9,-6,5,-11,34,-18,8,-10,11,-1,19,5,4,1,10,-6,16,5,-3,7,28,-22,5,9,-4,16,-13,-8,-12,-5,3,15,8,11,29,10,5,10,18,8,1,6,4,-5,12,-16,-4,-19,-18,18,6,-21,16,-3,-13,-11,3,2,-5,-4,13,1,5,4,-20,10,3,-6,-3,-20,-3,2,-7,11,-5,1,11,1,-11,-3,9,-1,20,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,17,14,11,-3,-10,2,31,6,4,-32,21,25,15,-2,14,22,-21,10,7,-5,-23,37,4,30,12,-10,-19,-6,9,19,4,8,34,0,16,-7,-5,-5,-2,-3,36,8,-30,-28,-38,-36,-34,43,41,-48,-12,21,-57,62,-30,-10,-8,24,-4,21,37,11,6,-16,2,4,-5,-18,-2,6,6,3,4,-23,-3,3,-35,-2526,-2563,-2551,-2537,-2474,2559,2511,-2543,-2493,2258,-27890,-23037,-28004,-25533,-25052,25305,25091,-25263,-25002,24849,-24812,24774,-25071,-101,-8,2,23,-11,2,8,-13,18,1,-10,4,5,-3,-24,13,9,4,9,78,34,44,28,-7,-20,1,-3,-46,-26,17,-18,17,-19,16,-22,6,10,2,-14,18,22,6,5,-4,4,5,29,57,27,-1,0,5,3,15,13,7,20,-27,19,21,-8,40,5,-6,5,19,2,-33,2,3,9,5,28,-11,8,11,4,9,-4,-3,19,20,22,4,37,10,-6,6,2,22,10,12,-16,-25,-5,8,1,13,2,16,12,21,7,2,0,13,21,5,-27,19,-6,-11,7,7,9,7,-12,7,17,0,19,36,3,-12,5,15,29,0,10,2,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
