0,10,-7,10,5,11,6,0,-24,11,-4,25,30,-20,-2,25,35,-16,17,23,6,-16,15,-5,23,-9,-7,-8,17,-7,9,-11,9,-10,9,-8,-20,16,2,31,10,29,23,-36,-3,-23,-27,-28,27,58,-18,-42,29,-34,71,-38,-9,20,-10,6,13,10,23,57,2,33,7,-19,3,-15,6,-12,2,-27,16,-4,-16,-13,-2548,-2603,-2533,-2544,-2524,2506,2514,-2504,-2483,2213,-27936,-23105,-28021,-25520,-25044,25319,25080,-25333,-25036,24801,-24826,24789,-25076,-105,-5,-11,-3,12,20,57,23,-27,-12,6,-34,19,-4,47,23,14,-13,30,-13,-15,28,34,-3,11,35,19,-26,4,-23,7,-10,16,34,24,8,14,10,8,22,-23,13,4,-32,-12,28,11,33,-7,10,-8,-8,12,30,0,7,26,-7,0,2,6,28,8,-10,-15,6,-9,5,3,4,28,-2,5,0,1,29,-14,-24,-1,2,36,8,11,9,9,15,-8,18,10,-7,-10,5,5,7,-23,6,5,-33,18,-6,25,19,-11,-8,-4,27,16,-2,28,18,4,3,13,-7,5,8,17,-14,-4,5,6,-3,15,-3,7,13,21,-6,20,-4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,-19,-4,-21,-3,26,6,11,-2,-31,-13,11,18,24,-22,10,-11,-11,29,-3,8,-3,-23,-19,-7,-1,17,-4,-5,14,17,13,-16,-4,8,-3,28,14,14,-20,-15,4,-53,-72,-40,-52,-21,18,32,-27,-37,31,-9,55,-55,2,14,13,9,6,-21,14,37,1,-21,11,-11,12,10,10,-5,-11,18,29,34,17,-7,-2539,-2562,-2554,-2572,-2533,2552,2488,-2502,-2505,2266,-27898,-23095,-28019,-25514,-25049,25296,25028,-25306,-25053,24827,-24829,24834,-25084,-72,-16,18,30,29,35,28,20,-44,24,29,7,-1,-8,36,18,-12,-4,2,-39,-30,-21,10,14,-16,-27,-8,8,-19,15,30,-3,18,1,20,-3,-6,-22,-27,3,5,-24,4,-25,-2,19,-28,-23,-14,-17,11,0,-1,-4,-11,-4,2,17,-2,32,-2,-19,-4,21,5,-4,40,1,5,14,17,-2,-3,22,-11,-14,13,-1,-5,20,12,12,9,5,7,11,31,19,4,-6,-23,5,22,6,-3,25,-5,5,19,-18,11,-7,6,25,1,23,21,36,-7,-20,-7,-9,-8,14,-12,24,-9,0,-6,4,25,-13,-7,-3,3,36,14,11,1,-1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,-5,21,0,-12,5,-6,11,2,9,15,4,13,-18,2,1,-2,-17,-24,-23,13,13,18,4,-19,-10,24,-14,14,-4,-11,-10,6,23,-6,-8,-1,2,-29,20,2,4,-13,-35,-24,-26,-45,30,35,-28,-15,54,-26,62,-45,11,28,-6,-18,21,21,9,13,1,13,4,5,25,-11,-4,22,-22,23,22,3,36,-22,-2543,-2555,-2541,-2560,-2518,2531,2516,-2529,-2543,2227,-27870,-23059,-28051,-25580,-25039,25362,25078,-25286,-25056,24853,-24805,24818,-25065,-119,11,-5,3,30,-6,-9,5,-7,6,21,7,3,16,19,-1,6,6,8,29,29,3,-45,16,14,35,0,9,1,-11,15,7,2,-21,3,1,3,0,6,23,-5,16,6,-14,-9,6,-6,3,-6,-25,12,15,12,-3,-15,-28,9,24,-23,10,18,-2,30,2,-1,8,9,15,-13,22,21,10,2,9,16,1,3,7,11,-14,24,-3,-5,-5,8,3,6,-12,1,-1,-12,32,-10,11,16,-13,-11,38,0,5,22,0,-1,-1,-22,4,-7,15,18,23,-20,-9,-15,3,0,13,12,14,16,7,-7,8,9,-19,8,3,0,-12,-3,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22,1,-22,15,14,-30,0,1,8,16,9,20,4,25,13,26,3,7,-2,-7,12,-24,-1,0,6,-25,-11,27,6,6,-14,10,28,6,23,14,13,-9,13,18,30,4,-32,-46,-37,-56,-21,58,29,-38,-62,32,-47,50,-32,-13,24,25,5,-12,27,-18,35,-27,26,9,3,10,0,-6,-9,19,2,21,15,1,-25,-2532,-2538,-2546,-2547,-2511,2486,2515,-2545,-2468,2228,-27904,-23060,-28051,-25529,-25022,25308,25012,-25255,-25054,24807,-24841,24858,-25050,-91,-8,27,2,10,18,-15,17,21,33,-28,-3,2,-4,18,-31,52,-18,19,16,21,11,-5,-19,7,34,-16,28,15,11,-2,-32,-2,-3,12,-1,31,2,16,2,-10,3,-24,18,5,13,-16,15,-2,29,-8,29,-6,1,3,-27,11,10,4,6,-5,36,11,15,11,-19,2,-22,6,-22,0,4,-1,-4,-17,2,27,0,14,-3,16,-11,-10,22,-20,-3,-3,13,-10,19,-7,-8,-12,20,-2,-18,-12,29,0,7,9,25,15,-6,20,-12,10,16,-3,17,-11,-19,-14,33,-7,8,-3,1,19,-6,3,-16,0,-12,-12,33,-2,10,24,14,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12,28,18,-4,-1,29,-5,-8,28,-15,-3,-1,15,11,9,-5,-1,-4,7,-5,15,21,-2,25,-4,-9,-1,7,0,-22,4,-26,-12,-1,47,4,13,26,22,12,19,-3,-17,-21,-29,-18,-29,40,44,-36,-43,39,-53,28,-39,7,-1,47,4,-10,-6,13,2,26,2,8,15,-4,-10,-18,-16,-12,12,-20,15,16,-41,-2559,-2550,-2539,-2564,-2538,2531,2510,-2556,-2487,2275,-27922,-23136,-28027,-25542,-25054,25306,25043,-25324,-25043,24821,-24824,24826,-25074,-97,23,1,-13,13,9,-16,-1,-16,25,20,-30,15,-17,-8,-24,-38,-8,2,30,67,-48,-12,-16,-17,-28,2,15,13,16,3,-8,20,-26,-24,-2,8,-31,34,12,30,46,-7,14,-25,8,11,28,10,-7,-13,8,-8,25,2,23,-14,-9,-18,-8,1,5,0,8,23,14,6,-20,-31,3,13,3,-3,-7,9,-6,22,13,-5,16,-32,15,21,25,23,7,1,15,-2,21,16,-1,-5,-7,10,29,13,-9,8,12,-4,14,-16,-13,-16,-21,-1,24,13,-2,-13,-3,-11,0,4,8,-7,15,13,17,13,19,8,9,2,-7,4,-15,-2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21,12,7,6,-2,2,-17,17,1,-16,12,26,16,-23,14,0,-4,16,-16,-5,-4,13,2,-35,-3,-4,-10,12,7,-28,5,4,10,4,-11,-14,-5,2,18,-10,-13,6,-26,-28,-14,-35,-58,61,41,-30,-44,49,-25,51,-21,-4,17,7,-9,-8,-3,-12,8,1,7,-9,5,25,32,5,2,-4,-17,-17,21,44,-6,-2551,-2534,-2546,-2569,-2506,2543,2496,-2534,-2536,2233,-27921,-23069,-28072,-25567,-25013,25346,25072,-25312,-25045,24829,-24811,24839,-25036,-112,-10,2,16,22,8,5,-14,9,3,15,2,50,-21,-16,5,27,-27,-15,11,-7,15,4,-6,35,5,20,-25,15,2,8,-2,6,-24,-25,28,9,19,25,-30,16,2,32,11,-11,16,18,-18,10,38,-23,-3,-9,-1,4,7,-13,5,19,-9,17,29,18,-9,1,12,17,0,-4,-2,-13,-12,-38,47,-11,9,-1,11,-11,1,-16,2,-9,-34,-1,28,-13,16,8,12,16,-20,12,-11,-9,-26,-10,18,5,4,-6,26,-16,4,-18,-6,22,-10,9,16,20,10,16,-6,-10,-7,5,-10,-5,-8,0,17,-4,0,-21,-4,25,14,4,14,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-2,-2,-17,-11,12,6,2,-4,27,-9,10,26,-9,23,13,14,4,-4,7,-3,-6,12,23,-4,-10,17,-11,-18,-6,-17,13,-6,-4,-5,9,-10,-14,14,18,27,-6,-25,-54,-28,-17,-37,-9,48,53,-57,-22,58,-50,41,-46,-3,-14,11,9,16,-2,0,0,31,8,-1,-5,24,25,-5,23,-6,17,-10,13,-16,-15,-2497,-2552,-2564,-2541,-2490,2551,2517,-2520,-2477,2235,-27947,-23060,-28043,-25600,-25033,25342,25056,-25331,-25025,24801,-24799,24860,-25029,-128,73,-9,21,15,13,16,-14,7,45,-3,-38,25,-6,33,-13,-6,-2,19,8,15,38,20,17,-20,-1,55,23,21,24,7,46,-19,33,-4,-4,34,3,-12,-1,21,-3,-4,-21,18,23,17,33,10,1,5,-13,9,30,-9,3,-8,-16,17,29,8,-8,36,20,12,7,6,-18,-3,10,-6,15,16,8,-13,-3,-15,0,-8,18,-8,14,-18,18,19,-6,-22,-4,-3,-10,5,2,2,50,-4,11,0,15,-2,-5,22,25,4,9,-24,-14,5,-8,-3,12,2,11,6,21,29,10,-12,24,3,25,11,-5,-18,3,3,3,13,6,6,7,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,33,11,-3,7,26,-11,-1,10,14,-8,-5,11,-20,12,0,3,-24,-5,23,14,12,-12,-12,42,-4,1,9,-3,-2,17,-8,-27,3,1,2,-1,-5,17,-27,17,17,3,-33,-41,-37,-36,50,35,-32,-41,37,-26,33,-28,-14,0,3,-6,-17,11,14,2,-12,-3,8,-21,5,32,-20,-7,-5,15,35,1,7,22,-2561,-2550,-2583,-2534,-2540,2556,2524,-2504,-2531,2223,-27869,-23083,-28044,-25605,-25099,25305,25080,-25357,-25049,24830,-24787,24827,-25056,-88,8,27,-16,3,4,46,-8,34,-25,-19,19,-14,0,4,1,14,5,27,21,-14,10,9,39,-4,0,10,19,-5,-7,-8,10,10,11,3,-31,0,-6,-1,17,25,19,-2,7,10,23,6,10,3,23,8,15,-1,-7,-15,1,2,21,4,0,-11,12,5,6,-1,29,15,-6,-22,17,13,30,-17,16,-8,34,21,4,-6,3,7,-7,-12,38,8,24,-9,0,0,8,23,-1,1,15,-9,8,0,18,8,9,9,35,34,-3,-10,7,4,-8,3,7,-11,11,9,3,-10,8,18,4,6,20,-3,2,-7,13,7,14,-34,11,10,-3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,37,-4,11,-4,12,10,3,1,14,4,49,13,-1,0,12,10,6,-10,-13,7,-8,-8,-2,12,29,-3,4,8,17,-4,-15,2,-29,-22,12,5,10,5,6,28,4,-41,-51,-47,-28,-23,39,51,-39,-38,32,-39,30,-27,34,23,4,0,11,15,-31,7,8,-26,-4,-25,-23,1,-10,-10,34,-9,7,19,12,-24,-2521,-2521,-2562,-2538,-2481,2551,2535,-2566,-2513,2240,-27877,-23056,-28073,-25564,-25044,25327,25071,-25292,-25083,24828,-24812,24824,-25084,-137,3,-5,4,-14,-20,23,-3,-17,6,0,-15,25,-2,30,-5,40,-15,-17,26,11,16,6,-9,-29,-31,7,-15,-20,-23,0,12,-1,-1,36,-13,-31,-20,-8,-10,-13,23,18,12,9,4,-3,10,36,5,21,-18,24,24,-16,17,24,-13,17,11,-5,6,15,24,5,-1,-12,-4,19,5,23,-2,15,26,2,-1,-7,-21,9,-1,-14,-16,-3,4,-18,-11,-13,33,12,-9,15,-7,3,-25,-7,-13,-18,16,-2,16,-13,-6,11,-16,1,12,5,-3,-4,2,8,43,-11,11,-13,11,-10,-1,0,21,12,-4,11,20,18,2,-25,8,5,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-24,29,8,-8,-8,7,2,-10,6,14,28,-6,6,17,-5,-22,30,16,-10,-7,6,16,3,10,1,-33,-11,-1,-19,4,-3,10,20,-16,-9,-10,30,23,4,-7,-12,25,-25,-41,-45,-3,-18,18,39,-25,-9,16,-37,38,-14,12,15,22,11,-19,0,30,-16,-44,4,-24,-19,22,21,17,20,18,-20,28,7,4,-15,-2537,-2547,-2536,-2568,-2525,2556,2518,-2524,-2471,2271,-27855,-23063,-28042,-25585,-25016,25344,25071,-25324,-25021,24844,-24812,24796,-25076,-99,-4,33,1,19,38,3,51,-3,-21,8,13,5,11,-22,14,-1,-19,29,-1,-11,-33,-2,-14,-5,-11,3,-24,15,-8,24,9,-23,-33,-22,45,28,10,-12,-18,13,-26,-1,25,-16,28,27,16,-7,5,7,19,-21,5,0,1,-8,2,13,-5,-11,34,16,2,6,-2,19,13,4,22,10,-8,-9,-3,8,-22,-4,7,-22,16,17,-19,2,-16,10,19,-1,-18,-23,25,5,4,14,-16,24,4,-8,4,2,4,31,-1,12,38,-8,13,-11,26,14,-14,11,-11,-16,13,15,2,8,-7,5,-6,51,16,29,-6,-2,23,-5,41,-8,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,-1,7,-13,5,-14,-25,26,14,-2,11,19,-15,0,7,2,6,16,-11,0,3,-9,-9,-3,10,21,15,16,29,19,-18,11,-1,1,-4,20,-5,7,-3,-30,-12,-29,-59,-15,-56,-36,-55,47,29,-26,-12,30,-54,35,-22,0,0,23,13,17,-7,10,4,25,-1,8,11,28,-10,-5,-3,5,51,14,3,6,-58,-2516,-2556,-2557,-2532,-2455,2503,2507,-2560,-2500,2229,-27939,-23053,-28085,-25568,-25057,25337,25030,-25336,-25004,24821,-24786,24815,-25087,-109,-1,0,13,14,-8,23,29,17,-5,15,-26,-13,-1,9,-12,35,28,-3,7,-20,1,-5,-51,-34,-4,-3,9,15,18,29,30,-13,30,-26,30,-11,1,-13,-4,-3,19,-1,22,25,6,7,-21,11,25,1,21,-11,13,-2,10,-14,-5,-2,8,2,7,21,-7,-10,0,-20,-20,7,-32,13,-7,-16,3,33,2,5,-3,30,30,8,26,1,0,10,7,-15,-4,-21,11,-1,6,2,8,11,4,11,9,17,10,-2,-13,-7,-16,-14,-4,2,12,-4,29,-3,15,9,29,-4,-9,24,23,6,16,-2,-5,-21,15,-7,-2,13,-21,-8,11,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-9,34,-10,9,-10,-5,-10,11,-18,7,-3,0,-6,-2,-2,-12,-20,-10,18,3,17,-3,15,7,-3,0,-13,-2,-9,-8,-12,12,-11,-9,15,-10,10,-6,19,-4,5,-52,-42,-45,-44,-6,44,40,-25,-30,30,-23,24,-58,-13,-4,-13,15,11,0,-9,1,28,-17,-3,-40,-23,-16,-5,14,-11,-7,-23,-20,13,-61,-2516,-2523,-2552,-2563,-2513,2552,2469,-2534,-2485,2228,-27901,-23024,-28028,-25536,-25066,25293,25046,-25281,-25051,24815,-24823,24830,-25042,-144,12,10,-7,36,5,18,10,-9,29,-28,-13,-8,-13,-19,-16,11,-56,26,26,4,15,-25,11,-6,9,-27,6,29,30,-20,36,64,-18,12,19,-5,28,-4,-7,2,16,3,3,-13,12,4,12,4,-15,7,-9,9,25,2,3,-10,0,19,28,1,29,-5,-3,3,6,-20,14,-3,0,14,32,2,-13,-19,15,-21,4,1,-17,11,-25,5,9,-39,12,-1,-17,-3,2,7,0,-5,1,2,28,13,24,17,-18,5,24,15,6,-5,12,-8,11,20,0,-13,0,-12,20,-11,-20,16,-15,-8,11,-19,-2,-11,14,1,-9,-18,24,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,-8,2,-21,18,0,3,1,-31,-31,-1,-14,-15,43,8,29,20,1,5,13,-1,-19,37,19,-7,1,1,33,-17,18,-6,-16,17,9,-3,4,19,11,5,5,23,16,-36,-38,-28,-15,-54,38,56,0,-37,42,-28,25,-26,10,11,13,29,-6,26,-12,45,21,12,-4,-20,20,-32,4,6,-13,-9,-14,29,25,-21,-2553,-2551,-2527,-2567,-2507,2533,2511,-2526,-2497,2218,-27894,-23083,-28028,-25531,-25027,25293,25037,-25310,-25053,24840,-24825,24830,-25069,-111,44,59,-6,-42,15,2,38,18,3,39,14,14,-15,-31,-2,-12,-18,-16,26,-11,31,-7,12,15,40,44,-18,-52,-4,-2,-26,40,-13,42,25,4,45,-8,23,15,29,3,-6,8,-16,-3,1,-3,5,-2,17,25,-4,-6,16,28,29,2,22,3,15,-14,11,-12,-1,8,2,29,4,-3,19,-35,39,-6,-22,-1,22,-9,18,-4,26,13,16,26,8,6,1,-30,-1,32,26,-28,11,19,-13,-10,-5,-16,-13,16,20,4,-18,-16,0,-1,25,26,11,27,8,5,9,16,7,-4,-4,25,-1,-21,15,6,1,11,-5,-14,-9,-8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,25,15,-2,-5,11,6,34,-10,0,10,-12,12,6,0,12,-10,37,1,5,8,10,-5,-1,-15,6,-5,-9,-9,6,-3,41,-13,-9,5,-6,-12,-16,2,9,-18,9,-7,-31,-48,1,-38,38,33,-19,-52,2,-35,30,-10,-7,4,-7,-17,-20,-1,-15,-5,8,-16,-7,-8,16,-17,-22,22,-23,18,-11,-9,0,-17,-2551,-2558,-2547,-2547,-2503,2540,2507,-2534,-2495,2233,-27906,-23054,-28047,-25562,-25012,25331,25050,-25300,-25028,24804,-24789,24796,-25061,-91,25,-2,-3,22,2,23,-20,28,25,2,-40,18,4,-15,2,-6,-22,19,-7,-5,-41,-12,41,12,-6,-8,25,-12,10,-3,29,17,-27,-2,-5,-30,-13,31,-10,1,13,24,11,-4,36,2,6,-9,16,-2,21,16,13,0,5,-4,-15,3,19,8,23,12,-7,-1,-6,-17,-12,4,-2,3,3,-28,7,12,13,16,15,-1,14,-2,15,17,43,1,7,-18,21,7,8,5,15,-1,-14,13,-3,15,20,4,2,38,0,-8,45,3,26,-5,51,-13,-14,-11,-8,-15,11,0,-4,-16,-9,35,0,9,-17,23,-16,9,25,0,-5,-26,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,0,16,8,-9,-32,32,9,-22,15,-13,13,6,22,1,3,-18,-24,-9,13,2,-7,9,8,-2,-11,0,-9,-9,27,9,9,11,-29,10,15,32,-5,-36,5,13,10,7,-17,-39,-26,-51,-31,28,48,-30,-40,29,-52,55,-37,5,12,22,-22,-12,9,10,8,-20,-2,11,13,-9,0,23,24,4,7,-14,-3,8,-1,-2543,-2522,-2570,-2539,-2481,2543,2504,-2515,-2475,2255,-27915,-23089,-28039,-25510,-25064,25305,25074,-25338,-25072,24836,-24834,24831,-25063,-118,20,27,7,13,10,22,-3,35,-2,3,28,-36,45,15,36,-20,12,24,16,-4,-24,39,26,5,31,-27,-26,36,8,2,18,-28,22,-4,18,-22,-7,6,-7,-1,1,-2,5,-10,8,0,37,-10,0,23,13,27,-14,25,6,7,7,3,7,-11,-7,10,-16,8,0,3,4,13,-11,14,1,12,-17,-10,-11,13,30,4,-19,12,-7,-13,-15,-3,-11,16,-10,3,6,-13,6,8,-15,-4,6,-17,-5,-25,2,-9,-11,1,1,2,17,0,-3,28,-15,10,8,10,2,0,-24,-17,6,22,-9,22,11,17,18,20,0,6,16,13,-3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,6,5,-5,8,1,-2,2,15,-23,8,16,-5,36,-3,4,19,-19,-1,-7,2,0,1,19,-10,-22,10,14,3,-13,-1,26,-2,-3,3,-17,17,-8,-5,31,-14,4,-2,-43,-52,-39,-44,-46,44,61,-41,-21,44,-38,46,-24,-69,-18,-3,-11,-3,9,22,14,4,-11,24,-1,7,22,-10,8,36,-34,-7,-1,-31,-22,-2523,-2549,-2558,-2520,-2507,2527,2482,-2504,-2523,2246,-27874,-23096,-28058,-25574,-25002,25296,25074,-25297,-25050,24852,-24858,24825,-25057,-100,-13,-32,38,-17,0,-17,3,-19,42,39,41,42,20,0,-15,60,13,-1,4,-13,29,13,19,-33,10,-9,-3,7,-33,61,10,-16,-13,10,-23,-8,18,15,-19,35,-1,37,-2,25,-19,13,0,-1,4,-25,-9,27,7,-3,-13,12,-1,3,34,3,-11,-3,-9,-9,3,-12,-6,14,1,13,24,8,-29,-16,4,12,-14,-8,11,-22,-7,5,10,15,-3,-10,-4,-10,34,-5,4,11,-9,-4,3,-6,12,28,2,33,16,6,29,8,28,3,-6,21,-33,-6,-5,13,17,-1,7,-19,-10,9,-2,16,19,-19,-12,17,6,13,5,14,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,7,6,12,-4,19,7,-12,2,-7,24,7,11,-17,-3,23,-25,7,15,11,-6,5,-7,17,7,-12,8,8,-5,-3,19,8,17,23,0,9,-24,6,-7,21,3,12,-11,-26,-15,-37,-23,-40,48,58,-48,-32,34,-47,34,-22,25,7,2,21,-11,-8,1,-26,-1,20,-17,-11,2,12,12,46,22,12,15,-13,9,-1,-2519,-2534,-2576,-2531,-2499,2527,2515,-2506,-2503,2232,-27938,-23096,-28034,-25553,-25066,25337,25066,-25296,-25040,24838,-24813,24858,-25075,-99,-9,15,2,-10,25,-2,51,29,3,40,15,2,10,-30,-12,-4,35,17,-12,-30,-38,29,42,-19,34,19,-2,-8,10,10,-5,-5,5,1,58,-22,5,-12,13,7,5,17,-21,-17,32,22,-3,-8,26,-24,16,19,-29,18,32,13,-21,-8,9,23,-8,9,1,-7,14,23,0,36,-10,-14,12,-17,22,19,-4,-2,8,-6,16,-4,-20,-7,13,4,-4,6,6,-6,12,12,14,-13,-22,-1,17,16,0,-7,30,9,-1,23,12,16,-4,0,-8,-10,-16,10,9,15,-7,14,-4,4,-10,23,-6,5,15,4,-1,14,12,-11,17,-7,6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,-3,-2,18,23,8,27,37,14,-14,4,1,7,-22,17,4,8,-1,7,-3,4,1,15,-7,-10,22,11,6,-4,-3,-3,11,-4,-33,0,-5,-13,14,-10,-10,18,-15,10,-41,-21,-12,-44,54,26,-26,-50,50,-17,18,-57,-15,-23,9,9,16,10,-4,39,25,-8,14,16,18,24,17,12,-13,33,44,-27,43,-6,-2544,-2538,-2577,-2576,-2497,2550,2514,-2530,-2499,2240,-27912,-23094,-28045,-25583,-25024,25282,25037,-25296,-25075,24831,-24809,24836,-25079,-102,3,28,8,-5,-12,-25,1,-20,17,-24,23,19,22,-7,-24,-49,-16,0,-3,14,19,-27,-11,25,64,9,20,40,-17,9,-10,0,15,1,52,-22,-7,-13,-13,24,16,17,21,8,21,4,7,-3,-4,-12,8,-27,30,4,-5,-1,-3,1,6,0,2,2,5,4,-12,16,-6,7,-6,8,20,7,2,-1,13,9,-2,-10,-6,21,13,7,29,5,15,-14,-13,-27,-28,8,11,10,3,20,-31,20,2,-5,-12,8,4,16,3,-10,-14,-2,22,33,-1,-9,6,-2,24,-14,14,-6,7,3,14,13,26,26,3,30,-11,1,10,19,-13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,15,3,20,16,10,15,2,7,14,10,5,8,-3,-7,10,-18,32,19,-34,15,5,-6,4,2,3,-29,7,33,-3,-41,12,9,6,17,28,0,30,14,9,2,13,-51,-28,-30,-45,-38,34,25,-10,-31,28,-45,32,-30,7,1,0,24,0,19,3,-21,7,9,24,7,16,39,36,-1,26,-12,6,-9,1,-44,-2514,-2555,-2553,-2547,-2474,2521,2535,-2571,-2517,2204,-27908,-23080,-28041,-25517,-25063,25349,25032,-25327,-25050,24855,-24816,24812,-25078,-133,3,9,31,17,2,35,16,-11,-7,1,-7,11,26,12,17,27,38,-11,2,-14,-13,16,-17,9,-41,28,18,-28,46,8,23,1,-28,7,17,16,19,-38,4,-7,-6,17,-6,-3,12,7,9,12,2,30,34,10,1,16,42,-16,26,16,24,-9,-6,-8,-5,12,31,-9,11,13,7,-3,14,14,-18,12,12,-1,-11,-40,6,-22,-9,-3,-11,9,13,12,-6,26,1,7,-2,3,5,9,15,-8,-9,1,-5,30,9,-17,26,-1,2,16,23,-7,2,21,-1,0,32,29,7,-19,-4,-2,7,-9,11,18,22,18,3,6,29,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,6,-1,0,28,-6,-5,6,-1,-14,2,9,10,1,-3,-5,-9,14,-17,-13,25,13,6,17,-15,-10,-1,24,26,-6,4,18,6,-26,12,-2,-14,12,-11,12,12,14,6,-59,-55,-16,-9,-34,29,46,-14,-41,52,-16,50,-27,3,-22,6,23,-1,24,-12,6,-21,-19,-13,2,5,-20,-4,11,9,19,6,-8,-15,-36,-2544,-2541,-2583,-2524,-2467,2531,2494,-2500,-2504,2217,-27918,-23039,-28018,-25533,-25040,25345,25063,-25268,-25033,24838,-24812,24820,-25027,-77,26,0,-14,43,45,18,3,47,6,3,2,53,21,6,18,23,34,19,19,26,25,-9,-5,-13,20,-17,4,18,21,-16,39,32,-1,8,-14,32,-5,-2,-17,-6,19,1,1,16,20,-6,19,7,23,27,10,4,18,-7,-24,-12,-1,44,8,-1,32,13,0,34,31,-1,24,7,10,14,-1,16,-14,3,18,-1,-7,4,22,-7,12,-7,5,-3,-16,4,-25,33,-10,-22,13,-7,-7,19,-7,-18,-1,-6,0,20,-18,-4,-11,12,7,10,6,36,11,11,-9,11,9,11,8,-1,5,1,19,34,0,10,2,1,6,-9,1,21,8,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,4,0,5,-4,10,16,18,10,22,-14,20,1,-9,-6,-23,3,-8,-21,1,9,-6,0,7,-15,26,5,15,4,-8,9,-4,4,13,4,-23,16,1,8,-2,12,13,-23,-44,-41,-15,-29,48,46,-16,-34,36,-34,36,-25,19,18,5,3,42,-12,8,14,-8,-19,8,-4,-3,-17,-7,2,-8,-28,6,17,-13,-49,-2523,-2552,-2538,-2557,-2504,2493,2502,-2512,-2503,2214,-27883,-23085,-28080,-25542,-25084,25355,25049,-25305,-25057,24832,-24818,24857,-25071,-94,45,1,-4,-14,7,24,-8,14,14,56,-15,-12,2,-17,-14,13,12,49,20,-19,17,-20,12,-4,26,24,20,-36,19,33,-11,9,-48,20,-1,-10,20,12,43,8,0,35,-2,26,-3,10,-1,-14,14,8,-15,-6,14,12,16,-7,19,-11,32,-9,9,-9,24,6,10,42,16,3,4,3,19,17,-7,-14,10,-1,35,13,15,-5,-8,1,13,24,2,-13,-18,17,28,20,22,23,-11,1,3,6,-12,17,-10,1,-25,-5,-3,-4,3,-2,-15,0,9,1,9,1,17,-13,-4,3,18,-6,8,22,5,6,7,-2,0,16,-15,8,-14,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
