0,10,-7,10,5,11,6,0,-24,11,-4,25,30,-20,-2,25,35,-16,17,23,6,-16,15,-5,23,-9,-7,-8,17,-7,9,-11,9,-10,9,-8,-20,16,2,31,10,29,23,-36,-3,-23,-27,-28,27,58,-18,-42,29,-34,71,-38,-9,20,-10,6,13,10,23,57,2,33,7,-19,3,-15,6,-12,2,-27,16,-4,-16,-13,-2548,-2603,-2533,-2544,-2524,2506,2514,-2504,-2483,2213,-27936,-23105,-28021,-25520,-25044,25319,25080,-25333,-25036,24801,-24826,24789,-25076,-105,-5,-11,-3,12,20,57,23,-27,-12,6,-34,19,-4,47,23,14,-13,30,-13,-15,28,34,-3,11,35,19,-26,4,-23,7,-10,16,34,24,8,14,10,8,22,-23,13,4,-32,-12,28,11,33,-7,10,-8,-8,12,30,0,7,26,-7,0,2,6,28,8,-10,-15,6,-9,5,3,4,28,-2,5,0,1,29,-14,-24,-1,2,36,8,11,9,9,15,-8,18,10,-7,-10,5,5,7,-23,6,5,-33,18,-6,25,19,-11,-8,-4,27,16,-2,28,18,4,3,13,-7,5,8,17,-14,-4,5,6,-3,15,-3,7,13,21,-6,20,-4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10,-7,5,18,-17,-3,6,22,2,30,7,0,-2,-3,-23,23,15,5,5,-14,-9,-2,-9,14,5,12,29,-5,38,-5,-2,-8,6,7,-6,-4,34,-24,-20,10,20,17,-16,-5,-28,-4,-25,44,38,-33,-19,37,-34,32,-11,12,9,31,-7,7,12,-14,-7,2,1,16,0,9,11,-8,7,-21,-4,11,-40,10,-18,-2579,-2585,-2583,-2546,-2486,2543,2483,-2560,-2519,2280,-27902,-23027,-28032,-25521,-25041,25339,25049,-25318,-25020,24824,-24826,24834,-25069,-67,-1,-22,-22,-8,0,6,28,-10,4,7,0,-7,28,31,-30,-20,27,42,47,5,-32,68,6,22,21,46,-22,21,-47,83,3,-2,-16,-10,-5,1,-25,4,-18,-9,11,-6,-3,22,-20,16,46,-16,28,-3,6,30,-4,-14,-3,-5,14,-7,-10,-16,-16,-25,13,7,2,-8,14,10,-25,-2,-12,-8,25,-15,15,-19,10,1,24,5,-8,14,-12,37,-3,-5,-8,11,2,-3,-1,2,17,14,10,-6,-19,-15,-1,-9,-4,-16,-16,22,19,-14,8,-1,21,11,18,-4,9,8,5,-2,-3,11,-21,15,17,7,17,20,23,7,3,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,8,14,6,25,-14,-4,15,10,10,-2,-8,13,6,20,25,1,-1,22,17,4,25,7,-4,31,-11,2,-19,-9,-2,19,33,-16,-2,-20,-7,-3,30,-21,-12,-4,-13,-50,-17,-35,-45,-22,81,45,-11,-27,50,-26,27,-13,24,-17,7,23,2,2,-4,27,1,-15,1,22,3,35,-25,-4,-5,12,-20,3,2,-22,-2526,-2538,-2538,-2568,-2519,2538,2459,-2508,-2482,2231,-27924,-23048,-28032,-25608,-25012,25295,25079,-25321,-25034,24835,-24831,24837,-25071,-98,30,24,-8,30,22,-11,-3,8,28,-13,33,18,5,45,-25,5,-33,-15,-9,3,9,2,-36,-3,0,-16,15,38,46,-4,14,20,-10,2,-47,-7,38,10,-7,13,19,-37,-19,-6,-3,20,-5,22,-12,-14,9,7,-6,10,17,-7,-5,-8,-16,-4,-30,-12,6,10,12,0,13,28,5,8,7,-4,-10,25,-9,-6,-2,31,16,-4,3,3,-18,8,-14,3,-15,-9,-26,-19,1,0,25,-1,17,-1,1,36,20,-16,-18,-5,-18,-6,-22,2,20,9,-2,18,3,30,5,14,-4,-2,-13,1,-2,-15,21,-6,15,17,37,20,33,18,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,16,21,-28,12,26,17,21,3,36,38,-1,11,-6,-33,0,15,-17,-9,28,4,-4,5,-7,-15,4,23,19,7,-3,9,35,-21,3,-11,-5,9,28,18,8,0,3,25,-40,-18,-44,-51,-41,24,32,-43,-24,28,-56,51,-23,9,16,14,-8,37,-6,15,-2,20,36,6,39,-9,13,21,28,-2,6,7,19,9,-33,-2520,-2588,-2541,-2565,-2478,2583,2488,-2574,-2541,2226,-27885,-23047,-28030,-25557,-25036,25346,25011,-25331,-25075,24828,-24825,24808,-25042,-91,-31,12,-5,18,-24,7,5,44,-3,10,-2,5,-5,-9,-28,-34,37,-12,15,-7,9,-22,22,25,6,55,-24,19,-7,4,3,-6,30,-8,5,-2,1,20,12,2,27,0,-22,-6,14,-9,-17,4,-12,7,7,-1,19,1,-7,13,24,8,41,38,14,5,11,-2,36,24,13,7,1,-1,14,12,-3,8,15,-13,-11,-21,6,-13,-8,5,6,-2,5,24,19,-3,-8,-12,25,-18,-14,-2,0,0,7,-11,-12,-6,21,22,-28,-10,-1,26,6,25,11,1,2,26,-11,20,-9,-19,-3,3,-9,-15,-1,11,-21,2,9,2,23,2,-18,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,-5,-5,-15,-9,33,13,-16,3,-9,-29,30,-4,-10,15,1,18,-4,31,-26,-17,14,-7,-27,5,4,12,28,0,-3,-28,-25,7,-5,0,-20,-7,6,0,5,16,-40,-29,-44,-24,-43,27,46,-21,-17,39,-40,51,-59,-4,12,-22,7,-3,9,28,9,10,35,30,14,-10,4,22,0,-20,22,44,-7,14,14,-2551,-2564,-2531,-2564,-2481,2516,2497,-2507,-2490,2268,-27919,-23073,-28041,-25527,-25055,25315,25046,-25296,-25090,24822,-24815,24800,-25052,-118,9,-25,39,-15,5,-19,3,9,14,1,4,-22,0,5,-14,-6,24,9,-27,-33,-7,-22,-21,24,-13,22,-6,-31,17,-30,24,29,13,28,14,22,-1,-25,-5,-19,-12,-4,-20,-20,1,2,6,27,-12,24,-5,-36,12,-2,16,14,-26,-1,33,21,-9,5,25,10,3,-8,5,12,26,-1,5,20,10,-9,-14,3,-5,-17,12,13,-15,-11,-29,9,2,11,-18,28,3,23,-5,20,0,14,2,0,9,4,7,-6,5,20,23,18,-11,-1,9,6,20,-8,12,1,23,3,-11,0,-7,8,8,-7,13,9,-21,-1,-20,-10,5,-1,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-16,12,-11,21,20,13,12,-10,-30,-3,-35,2,25,19,8,38,16,4,0,-12,16,12,15,10,29,-2,17,-15,-5,8,-4,-8,-9,6,15,15,2,2,-28,-1,4,-2,-30,-5,-14,-59,6,42,66,-13,-31,49,-29,39,-63,-21,24,-43,7,-5,-11,2,0,20,15,-1,19,7,32,5,8,-3,5,0,-23,16,-2,-2514,-2532,-2540,-2519,-2518,2532,2490,-2565,-2475,2222,-27946,-23056,-28046,-25559,-25031,25310,25049,-25258,-25026,24815,-24839,24795,-25064,-86,12,12,18,6,16,33,-6,58,35,12,14,-5,20,19,2,16,11,24,43,-31,-6,10,9,2,0,-8,-17,4,2,5,27,-12,2,2,-29,-29,-14,-1,-15,-11,3,32,-13,-11,-26,-2,2,4,-4,-38,10,-27,1,15,-2,11,31,6,9,-1,-16,38,1,17,15,-20,7,10,-6,-18,0,25,0,9,-6,2,-10,6,32,34,-21,3,-14,9,3,25,3,10,-1,-25,4,-8,4,25,10,4,-9,14,1,11,-1,21,-4,-14,13,15,7,-19,-9,-11,-5,22,-6,8,-4,8,-26,6,1,6,4,33,14,1,-4,14,30,11,-15,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,8,0,0,29,11,26,-4,0,10,21,18,21,-16,-23,-6,-1,9,-2,6,-9,1,-6,8,20,-17,5,13,10,-22,22,11,13,13,4,18,11,21,-11,8,-22,-1,30,-7,10,-28,-26,-32,45,35,-32,-23,37,-32,12,-41,-6,-9,-4,2,1,19,18,21,-9,14,-21,-12,14,-5,-10,-7,3,-9,38,6,36,-23,-2549,-2543,-2538,-2504,-2466,2523,2510,-2574,-2503,2261,-27949,-23063,-28058,-25562,-25062,25299,25062,-25351,-25063,24810,-24803,24784,-25037,-132,-3,18,27,1,8,-16,39,-24,0,48,19,10,0,17,28,22,9,-17,-9,8,3,20,-14,21,-15,-4,16,-19,35,29,15,-2,0,15,22,7,12,3,16,-3,20,-2,6,-19,8,4,-8,13,-6,11,-2,20,-1,0,-6,0,19,-6,-2,12,4,0,0,5,8,5,-9,7,-18,1,-2,36,-17,-9,-5,31,-13,9,19,11,-5,-1,4,31,12,-5,19,27,12,13,2,7,-7,-6,15,8,-16,-9,-3,13,-5,34,1,14,-11,-10,32,16,2,5,5,13,-14,19,-9,-8,11,2,10,10,-5,7,-5,-3,13,5,8,20,14,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3,13,10,1,7,0,14,-5,-11,8,3,13,9,18,11,-2,-5,-14,-6,14,-10,17,17,25,6,21,4,-9,-1,11,31,4,15,-4,-16,3,-20,15,24,-8,-18,10,-15,-55,-18,-16,-14,58,48,-23,-31,28,-25,65,-32,3,51,12,12,-23,-16,8,-11,-5,13,12,1,-11,21,-19,2,-16,-9,42,-21,16,-26,-2549,-2521,-2563,-2523,-2456,2552,2450,-2495,-2518,2226,-27907,-23032,-28042,-25585,-25097,25298,25037,-25319,-25024,24832,-24773,24851,-25088,-118,-9,-33,11,-57,5,11,37,3,-4,1,-3,50,-1,9,-65,-14,19,12,21,-15,14,21,22,0,2,1,20,-14,27,32,17,35,15,0,0,-27,-12,10,-6,22,-8,11,-20,-4,-14,24,11,-30,17,-11,-5,-7,14,-1,9,10,2,-3,-2,-8,-3,12,5,11,-13,25,23,18,12,34,2,29,14,13,-13,-11,6,4,-3,20,-5,-3,-9,-22,14,12,-7,10,4,-2,0,16,7,3,-2,5,30,27,5,10,-3,9,-6,12,-5,8,18,-2,-13,-16,12,6,-9,0,19,23,-19,11,16,-16,-32,4,-5,-5,-9,-3,-3,1,-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,18,16,14,7,11,18,1,-8,-2,2,15,-20,-23,-13,9,-27,17,38,9,24,-13,-4,-6,-10,37,4,-5,17,16,7,6,-1,9,-9,17,2,15,11,16,-2,6,-38,-33,-24,-8,-33,34,30,-42,6,53,14,59,-19,7,36,3,-24,-12,-8,3,-2,-9,-22,1,-24,-3,43,7,7,1,19,30,26,-12,-5,-2545,-2575,-2495,-2557,-2475,2514,2499,-2508,-2501,2260,-27931,-23030,-28039,-25550,-25047,25310,25053,-25308,-25070,24819,-24820,24819,-25073,-110,-4,54,39,7,-14,10,9,-16,32,16,19,-30,-11,3,-7,9,9,-10,-11,17,-20,22,23,-20,4,11,-8,7,32,-31,21,40,4,-31,-6,-46,-4,42,16,4,22,-8,15,7,3,5,16,13,7,8,-25,-13,37,27,0,24,12,18,-26,-19,7,-9,9,38,7,18,20,9,14,10,19,8,20,8,-11,-10,11,-28,-7,2,-25,-1,7,-5,13,12,24,-17,-7,-18,28,0,0,1,-17,-23,9,30,12,-15,-14,-11,23,6,1,13,7,-10,36,5,22,7,-10,24,13,19,1,17,-1,-27,-13,-5,19,17,20,20,-12,8,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-2,-9,-1,19,0,-23,-1,0,-17,18,-5,22,15,-12,-9,9,-5,-11,-26,-4,18,-3,9,8,9,-2,-23,3,-6,-13,-6,-12,-19,14,7,-8,-6,15,31,-11,-17,-17,-50,-52,-20,-20,-7,53,36,-64,-38,53,-61,31,-61,33,3,16,1,30,21,-9,1,-11,9,6,22,-15,22,24,0,25,-32,40,21,-5,-12,-2544,-2527,-2557,-2552,-2489,2515,2533,-2529,-2514,2203,-27912,-23066,-28067,-25559,-25057,25331,25087,-25331,-25029,24815,-24824,24816,-25043,-109,-6,5,18,4,-5,-5,-28,-16,9,28,-5,-6,-20,2,13,19,7,-7,-16,17,33,-26,-7,34,11,7,8,-1,26,13,-38,23,0,29,40,-4,41,24,-19,13,6,8,30,-7,2,-7,21,38,-2,-8,-19,19,8,-3,6,-28,3,-30,-8,-16,3,6,-9,-9,-6,30,30,42,12,12,-3,14,10,23,-18,13,1,39,-8,-2,20,-11,9,23,26,-14,-2,38,-2,19,20,2,-21,9,10,4,2,10,8,-22,-15,17,7,-6,30,18,13,-7,-9,-12,9,-10,1,0,-11,6,-6,13,3,-4,-20,36,29,26,-23,7,-4,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-11,-3,4,-27,-16,-26,8,4,20,-4,-1,6,15,10,10,-4,-19,-2,9,8,10,-16,11,9,14,-10,-5,-9,-6,3,-4,10,-14,37,10,3,10,4,6,34,-15,-37,-28,-36,-46,-7,53,40,-48,-35,45,-51,20,-14,-11,-16,1,-9,43,-1,16,13,13,9,-7,-32,5,13,-8,-13,2,-7,13,11,-2,2,-2567,-2537,-2547,-2575,-2488,2503,2484,-2531,-2498,2251,-27879,-23085,-28039,-25591,-25044,25319,25070,-25318,-25051,24834,-24814,24801,-25033,-115,30,10,-23,-38,40,8,18,-59,7,-6,25,12,49,-2,14,41,26,26,-13,24,6,-18,16,16,5,5,-5,-14,48,-15,8,49,29,-7,-15,25,5,6,23,35,-10,11,-9,-15,-12,11,20,18,12,33,-8,9,4,6,2,-3,0,20,-8,-6,14,5,2,3,31,-11,1,17,11,-2,-5,29,15,1,40,-13,19,34,0,-20,-10,-7,16,-2,-11,14,6,-10,-4,16,22,18,12,-13,-2,0,35,-16,2,-4,11,6,-2,-17,8,28,-28,-6,14,6,8,13,14,16,-9,1,1,2,-1,19,-2,-4,-6,-10,2,-24,-10,29,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22,20,27,12,-15,2,21,-3,21,4,26,0,-9,25,-1,40,6,13,9,-3,17,6,6,-4,-33,-7,-9,-10,14,2,8,12,-12,3,11,18,1,1,-2,14,-11,15,-36,-19,-49,-21,-40,45,20,-27,-17,18,-38,57,-15,29,21,23,4,20,-3,-17,-8,35,10,-19,11,25,-12,46,17,20,-11,4,1,3,-44,-2534,-2537,-2534,-2550,-2456,2518,2514,-2515,-2513,2251,-27892,-23079,-28060,-25568,-25091,25278,25064,-25320,-25054,24845,-24794,24837,-24999,-136,37,-24,1,40,18,14,44,18,-10,-56,4,-17,-26,43,22,8,-23,12,12,9,11,-27,0,10,8,16,18,-1,10,2,-54,35,17,-9,17,4,-32,18,12,33,24,-5,-3,6,-10,-8,-4,9,-18,5,11,11,46,2,-25,4,35,1,-1,24,-10,3,4,3,11,14,0,45,5,4,15,3,17,14,-12,26,9,5,6,-7,1,-10,-20,-20,-9,2,2,0,5,6,5,-6,4,-2,-17,0,-21,-12,10,-6,-9,30,36,2,21,6,9,-1,-25,2,-22,17,-11,20,24,20,17,-1,9,-7,14,4,-11,-19,8,16,27,3,-13,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,25,-9,-8,24,17,6,9,32,-36,-3,4,23,-1,-14,5,-3,18,-7,-6,-6,-14,9,11,-25,-39,-4,15,42,26,29,17,-7,22,16,0,-9,-2,15,-12,17,-1,-53,-45,-17,-12,-38,29,57,-46,-28,24,-41,36,-36,-17,0,-9,26,2,28,5,-4,-5,10,11,4,-6,6,-16,-3,25,-35,24,-6,-25,-35,-2568,-2519,-2565,-2528,-2462,2525,2567,-2520,-2477,2238,-27874,-23061,-28058,-25537,-25029,25331,25033,-25307,-25064,24801,-24803,24822,-25073,-117,4,-19,-20,-7,-10,-37,2,-10,-23,1,-3,5,-11,-1,-1,4,-46,-3,35,-14,25,-16,24,-31,14,-9,-27,13,-6,8,7,7,-8,-5,-36,-63,28,-13,58,24,-2,-34,35,-6,-18,3,-2,9,0,7,19,-2,-32,39,-13,15,15,15,-5,18,1,-10,8,-2,8,-6,-8,5,-16,-13,23,0,6,8,5,7,-10,-8,6,-7,12,20,-9,30,-9,9,10,9,23,15,5,-29,2,1,-24,4,-9,27,20,13,8,25,-2,-19,-7,-4,1,21,13,26,-16,5,-14,11,1,8,-4,-6,1,9,6,2,8,31,25,-2,20,-11,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-6,0,27,6,-8,17,-14,-4,7,8,21,-6,-10,12,2,-1,17,-1,16,-10,10,4,44,-11,1,-4,0,-23,3,-7,19,-7,16,5,-9,18,0,-11,10,4,13,37,-33,-24,-23,-39,-75,49,29,-30,-36,30,10,41,-20,10,2,23,9,-7,16,3,23,6,-11,4,-6,-25,10,-1,-24,-42,33,45,-6,16,3,-2539,-2513,-2546,-2546,-2484,2536,2503,-2495,-2470,2232,-27890,-23080,-28012,-25574,-25044,25308,25095,-25332,-25038,24831,-24796,24825,-25086,-134,19,37,9,45,21,0,-32,-29,1,7,31,49,5,3,13,-14,3,20,-1,16,-22,-41,64,13,3,-4,0,-11,44,14,31,36,-2,-43,-10,-5,-8,34,-12,14,-5,-3,-15,-2,11,1,-1,6,18,-30,-6,-19,-3,10,15,-30,6,3,15,20,11,-3,9,-10,14,4,8,32,21,18,-9,1,1,-4,-9,4,15,18,-25,14,18,11,21,9,29,-10,8,-20,-13,6,10,-1,20,4,19,18,-7,20,22,-13,8,30,-3,5,-4,27,-18,-4,38,-7,-1,7,-3,25,27,12,17,-27,-26,-16,8,-8,0,-9,20,-17,-17,-6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-7,10,-4,-20,-25,-5,-14,3,1,-2,-21,7,24,30,26,10,23,5,10,-3,7,2,-7,9,15,-7,1,10,6,-18,3,-6,17,10,-26,-9,-15,-6,9,4,4,-49,-31,-35,-19,-41,54,20,-4,-15,37,-29,26,-2,20,-23,5,33,25,-4,18,1,-7,28,-6,-3,25,9,9,-6,16,25,12,43,-20,5,-2535,-2512,-2553,-2534,-2532,2547,2516,-2512,-2497,2242,-27884,-23032,-28018,-25585,-25038,25321,25007,-25309,-25048,24796,-24801,24849,-25064,-90,1,3,-18,14,35,29,30,23,-8,-14,8,27,-30,20,41,27,32,47,-18,-23,54,36,33,13,12,28,36,-18,5,-8,31,-15,3,8,-33,13,-23,-7,-3,34,2,-7,13,16,3,-9,28,37,13,-23,8,7,21,7,33,-30,12,20,-24,2,26,-5,8,38,21,15,30,19,-11,0,-14,16,22,4,31,13,10,8,36,9,-9,19,26,16,3,9,23,24,21,5,-3,-9,7,13,6,24,-16,-1,6,-1,10,-2,9,-1,30,-14,24,31,-3,6,31,1,-11,-10,26,17,15,-13,-12,17,-4,7,56,9,29,3,24,-6,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-10,19,5,8,-14,18,-2,15,4,31,-9,-7,16,-16,2,14,5,-5,8,-1,10,-9,3,14,12,5,23,39,4,-13,30,12,24,0,16,24,20,9,1,-23,8,18,-41,-26,-11,-7,-42,39,96,-42,-46,28,-7,70,-45,4,-15,18,29,-6,-13,14,-15,10,9,3,3,11,19,-4,27,3,24,-7,-13,-7,-40,-2540,-2557,-2559,-2547,-2512,2530,2492,-2521,-2508,2234,-27917,-23030,-28049,-25536,-25088,25331,25042,-25311,-25070,24806,-24757,24854,-25051,-113,-18,10,9,44,21,4,3,8,21,45,2,13,6,-18,22,-33,-17,-13,-2,0,-40,-2,20,23,-1,44,57,-17,15,-17,33,28,18,-4,-6,-3,8,8,-11,37,-28,14,-6,-15,-11,3,7,40,7,23,8,22,3,-27,-15,14,-19,5,8,14,-3,1,25,23,-10,-31,3,36,2,10,26,7,-4,36,8,28,7,33,36,8,23,25,21,-8,9,1,-12,7,8,16,0,15,-19,23,-10,-11,3,-12,-16,8,3,9,7,-21,3,10,10,16,2,12,2,-4,-14,32,7,15,-4,6,23,27,23,-1,1,3,5,-1,-22,-14,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,18,14,19,13,-23,22,-2,11,10,26,6,-17,4,-6,9,-3,6,-2,-15,-3,-3,1,10,9,13,20,2,0,4,-16,24,5,-13,17,24,-2,-1,9,-3,-11,14,-7,-36,-30,-46,-31,-29,24,42,-37,-38,28,-33,35,-57,-5,0,5,1,12,2,-5,26,-1,15,-6,-2,-3,-16,18,8,1,5,25,7,-23,-18,-2554,-2553,-2553,-2552,-2519,2532,2506,-2504,-2508,2219,-27947,-23071,-28024,-25548,-25021,25330,25096,-25343,-25046,24837,-24819,24815,-25060,-138,-30,-12,5,4,23,-37,47,19,29,17,11,8,-10,-11,53,-3,-20,6,1,-38,-3,-17,-17,16,-8,9,-19,-3,6,13,17,17,-22,-45,16,-11,-26,10,6,4,-20,-22,33,0,-4,-24,26,29,-6,15,1,0,9,-5,6,0,19,15,-1,20,19,-4,0,-1,-25,1,14,2,-5,36,17,-7,22,-33,24,-14,-24,-7,2,12,-1,-13,-4,-8,22,-3,-16,18,-3,28,9,-3,19,12,7,-2,2,13,-19,3,7,1,29,-17,4,22,6,-19,-12,9,30,33,-6,1,-9,-4,-3,8,-14,-17,20,31,8,7,62,-2,23,-8,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2,-15,22,-32,7,11,4,2,9,17,-4,3,-3,-11,15,4,11,-7,-14,-6,19,-10,7,13,3,17,17,9,11,18,28,-9,36,27,1,-11,-10,14,20,1,-7,3,-31,-30,-30,-41,-7,66,62,-37,-30,11,-50,39,-20,-9,18,-6,-9,3,-34,3,-15,4,-16,-4,3,16,30,35,16,17,1,14,34,-8,-22,-2541,-2560,-2551,-2553,-2522,2502,2525,-2524,-2493,2227,-27909,-23056,-28047,-25588,-25033,25354,24988,-25329,-25054,24805,-24820,24846,-25079,-112,10,23,26,-33,18,-44,38,-4,8,1,10,21,3,-2,5,4,-34,-7,-1,22,-22,-1,-28,13,22,0,-13,-14,-59,7,11,1,-4,-37,26,-19,5,4,-4,12,-10,23,15,9,-21,-15,18,-13,4,3,9,27,0,-12,29,-4,-19,14,19,-26,9,41,25,26,12,21,34,-3,1,20,20,1,3,20,20,18,35,-7,4,-4,25,-2,7,7,13,15,1,-11,14,-6,21,4,4,7,-23,10,13,7,-17,19,9,12,11,-4,-6,-21,43,30,-4,12,-12,17,24,-25,7,11,-26,32,-6,7,16,-8,14,0,-18,13,-5,18,-13,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4,-4,1,-10,25,1,3,7,-1,6,32,-18,34,24,-22,22,14,24,-5,11,1,-1,17,-5,11,12,8,9,1,0,8,7,0,-29,-3,13,13,1,8,11,3,-2,-27,-34,-45,-18,-47,32,32,-31,-28,51,-36,46,-15,33,17,11,21,17,20,-19,10,5,18,-5,8,-9,32,-12,-11,20,22,4,10,22,-19,-2545,-2521,-2535,-2536,-2463,2514,2519,-2538,-2472,2226,-27889,-23072,-28044,-25537,-25024,25323,25078,-25319,-25061,24827,-24824,24829,-25064,-99,-14,-32,31,-20,-7,27,-48,10,24,6,-18,0,-45,11,-1,36,-21,18,-15,14,39,-5,16,13,-15,-14,6,3,11,-4,0,-18,-4,19,-3,41,23,6,0,-3,-10,11,-7,37,18,-8,10,-1,-8,19,5,14,20,19,-6,-7,2,24,-11,29,-12,0,-31,6,-3,16,-8,2,5,5,-16,2,25,34,27,8,-2,3,10,-5,-1,-25,17,-6,14,17,-3,3,17,28,-9,33,5,-2,6,5,4,2,-25,-10,-9,13,1,16,-13,20,14,28,-12,-2,24,6,7,-13,6,-8,22,-15,42,-2,9,-6,21,15,5,-3,13,10,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,4,-5,6,1,16,-6,-10,4,-21,8,15,21,-7,9,-27,-25,18,-8,-11,-6,10,-18,7,1,12,-11,0,-7,-41,-2,-13,1,-10,-18,-2,-8,-6,30,18,16,4,-15,-48,0,-19,-31,-24,24,76,-36,-33,38,-31,49,-14,-6,-11,10,-9,9,-7,5,0,-29,24,-10,-3,10,-9,43,-15,2,-14,21,4,7,-27,-2533,-2555,-2541,-2563,-2478,2528,2499,-2516,-2481,2233,-27930,-23092,-28019,-25596,-25075,25328,25041,-25343,-25040,24797,-24779,24802,-25075,-76,6,-8,42,22,3,-35,9,-22,-10,-45,34,-23,-17,-5,-6,19,0,27,-17,-24,3,2,14,8,13,17,-6,6,7,-14,37,-10,54,-7,-1,4,-21,0,17,-25,26,0,15,2,-2,48,7,30,25,30,26,-8,-13,-3,9,17,11,10,14,-3,4,-5,4,23,9,-15,-4,-4,6,9,22,-10,14,19,30,5,-1,-24,17,-1,20,12,8,-11,5,5,15,25,7,-1,12,12,27,-18,-20,-11,-19,14,2,8,-3,27,22,-21,10,0,-2,-22,25,2,-20,5,-2,-11,10,5,12,11,-17,12,8,-14,5,-5,11,-6,-19,12,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-15,6,6,1,-5,3,10,15,20,13,9,2,-19,19,17,-3,-2,4,1,23,-29,-6,17,30,22,19,4,13,-7,11,-7,-2,-6,15,-6,-14,-6,8,16,-38,-10,-36,-35,-28,-15,-68,32,15,-17,-15,1,-54,25,-25,-10,13,-1,7,23,0,9,10,5,14,9,2,-16,-28,-23,37,29,-12,12,10,-5,-13,-2536,-2565,-2527,-2534,-2453,2559,2515,-2560,-2522,2243,-27932,-23028,-28025,-25604,-25001,25324,25078,-25276,-25052,24849,-24807,24801,-25030,-100,26,4,-31,-30,-30,18,15,-28,31,-26,1,11,-7,-15,8,-6,18,-7,24,-10,-26,33,2,-13,6,10,-8,14,34,37,2,12,45,-13,7,-2,4,-12,54,25,10,7,3,20,1,-14,-1,24,-11,8,-24,27,-2,12,17,-9,-14,-12,3,-1,27,24,-4,22,28,11,0,3,-24,39,-8,16,12,-6,-10,25,10,8,2,-8,23,25,27,10,26,34,-1,0,10,23,25,8,28,-10,17,46,18,4,15,-9,5,-9,18,14,25,-5,-3,-1,-12,8,17,7,8,3,20,-8,-1,-7,2,22,-2,-3,-9,14,11,3,20,16,-16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
