0,10,-7,10,5,11,6,0,-24,11,-4,25,30,-20,-2,25,35,-16,17,23,6,-16,15,-5,23,-9,-7,-8,17,-7,9,-11,9,-10,9,-8,-20,16,2,31,10,29,23,-36,-3,-23,-27,-28,27,58,-18,-42,29,-34,71,-38,-9,20,-10,6,13,10,23,57,2,33,7,-19,3,-15,6,-12,2,-27,16,-4,-16,-13,-2548,-2603,-2533,-2544,-2524,2506,2514,-2504,-2483,2213,-27936,-23105,-28021,-25520,-25044,25319,25080,-25333,-25036,24801,-24826,24789,-25076,-105,-5,-11,-3,12,20,57,23,-27,-12,6,-34,19,-4,47,23,14,-13,30,-13,-15,28,34,-3,11,35,19,-26,4,-23,7,-10,16,34,24,8,14,10,8,22,-23,13,4,-32,-12,28,11,33,-7,10,-8,-8,12,30,0,7,26,-7,0,2,6,28,8,-10,-15,6,-9,5,3,4,28,-2,5,0,1,29,-14,-24,-1,2,36,8,11,9,9,15,-8,18,10,-7,-10,5,5,7,-23,6,5,-33,18,-6,25,19,-11,-8,-4,27,16,-2,28,18,4,3,13,-7,5,8,17,-14,-4,5,6,-3,15,-3,7,13,21,-6,20,-4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,-11,2,-21,13,-1,19,20,8,4,4,1,1,-11,-4,1,-8,-7,7,15,-18,-27,-6,0,1,11,12,5,-10,-1,10,-8,2,7,-3,2,-1,-12,-8,-9,-24,-56,-45,-21,-42,-23,73,60,-22,-50,54,-41,48,-20,-2,31,35,39,3,19,-1,24,-24,4,-4,0,8,16,8,20,24,9,4,9,-9,-50,-2554,-2531,-2561,-2571,-2493,2519,2493,-2525,-2487,2217,-27908,-23053,-28086,-25544,-25058,25287,25037,-25350,-25078,24826,-24826,24854,-25051,-135,2,15,-10,-10,-24,2,-33,-5,41,3,-1,32,-10,-29,-11,-13,23,-10,-9,21,-1,13,8,31,-15,44,28,25,25,-6,49,-20,31,-6,-25,13,26,21,20,10,23,-30,-14,5,-16,-10,1,23,-13,3,15,-5,-29,-4,29,-5,14,2,40,36,-12,21,-22,-6,30,4,31,14,-1,-7,-11,-6,-1,7,-2,12,9,-2,11,0,-39,8,-17,13,-5,5,19,11,31,14,28,24,9,30,-3,-15,9,-44,-4,2,9,-9,7,2,0,23,-1,-7,-17,-12,21,15,29,18,-18,14,5,12,-8,3,3,-11,29,2,-2,11,23,23,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,26,20,-11,18,13,8,-4,-16,25,-3,17,17,4,4,9,27,9,11,36,20,19,10,-7,-3,14,4,17,-15,8,11,-8,18,-4,-21,-11,36,11,4,-6,-12,5,-8,-28,-47,-26,-56,-41,33,29,-21,-37,42,-34,48,-10,-6,8,21,-1,28,25,36,19,5,12,-18,17,25,4,-23,-14,32,15,-6,-16,-37,-34,-2522,-2560,-2579,-2548,-2520,2528,2511,-2533,-2496,2274,-27901,-23025,-28045,-25505,-25016,25307,25074,-25347,-25019,24846,-24824,24806,-25063,-101,6,-5,-3,21,10,-3,-4,8,-34,6,13,14,10,-11,8,-18,9,1,24,-22,28,5,13,19,-18,-48,-30,3,0,8,42,-21,-14,2,11,20,3,7,9,-10,8,-4,5,1,19,15,27,15,1,-22,17,24,9,-3,11,2,6,-14,16,5,33,-4,-21,-18,22,7,2,12,-8,-12,3,11,14,13,10,7,-8,-24,19,9,23,21,20,1,0,-6,-6,-5,13,-29,-14,-8,-5,2,11,10,11,14,0,5,-23,6,1,14,10,-20,-1,-13,7,-16,17,-14,6,19,12,-2,22,0,-11,47,5,10,11,20,48,9,2,1,18,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28,-14,-5,18,7,-9,7,4,-6,-5,5,17,19,7,14,4,-14,-10,3,27,19,8,-3,-32,2,0,3,-4,16,32,9,39,4,-18,-5,28,-19,31,23,-1,-11,-22,-22,-56,-53,-11,-20,29,32,-47,-26,63,-33,47,-22,10,2,3,1,5,6,28,7,0,27,22,10,14,18,-6,20,16,-7,-10,8,-24,-39,-2499,-2554,-2516,-2534,-2495,2495,2532,-2556,-2523,2215,-27864,-23094,-28056,-25556,-25054,25282,25085,-25315,-25055,24816,-24796,24819,-25063,-87,12,-9,22,-19,-20,47,-33,0,-44,-15,35,22,1,17,26,-13,3,8,9,14,-4,1,-2,14,7,-3,3,-4,5,-4,23,-39,-28,6,30,-10,2,-29,2,-23,23,37,11,14,-20,4,-11,-5,19,4,19,-7,20,19,-9,-1,8,16,23,0,14,-8,-6,12,-23,2,-17,-18,22,-12,20,-2,20,30,42,3,0,-2,-2,-7,-22,-2,4,-3,15,-19,0,6,-16,15,-11,-25,26,12,-3,3,-1,-7,4,25,7,4,7,-10,12,-10,19,2,17,0,-1,6,12,6,6,17,-2,7,-2,22,18,-8,-9,11,18,-4,14,-6,5,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,35,7,27,-5,13,22,3,-2,15,-3,-3,2,9,17,23,-15,-23,26,-10,15,17,13,-10,-17,-4,-6,16,-7,-6,6,-5,-16,5,16,6,-22,6,-16,8,-1,-25,-9,4,-19,-34,-45,-42,35,51,-37,-22,45,-18,44,-68,27,1,34,-18,8,6,30,6,7,-5,21,14,-21,-2,-20,32,22,6,40,44,7,-1,-2543,-2536,-2584,-2590,-2500,2506,2522,-2484,-2497,2237,-27932,-23076,-28064,-25560,-25050,25326,25057,-25324,-25007,24843,-24796,24832,-25056,-97,7,19,39,2,13,-17,27,28,52,17,3,0,-5,5,-21,-1,28,32,16,15,27,32,16,10,44,45,-16,-57,-4,-18,12,29,27,17,1,-1,37,18,-19,14,-8,7,-11,-9,-5,6,13,-3,43,-6,-5,23,-2,10,14,-6,11,-10,26,18,-6,24,1,19,33,-6,2,18,6,11,3,-13,6,24,-2,3,27,-6,15,14,2,5,0,-11,-9,-7,12,-11,13,20,10,-24,27,-15,0,9,-6,-7,-7,34,9,-2,27,0,10,-4,-9,21,-26,-9,16,-1,8,19,-8,20,1,-2,2,-8,37,18,20,27,2,2,24,0,31,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,6,12,-5,-17,-2,6,15,-4,5,14,-2,6,10,14,-1,-10,17,7,13,37,14,-24,9,4,23,6,-7,-6,11,10,19,5,-5,30,22,-13,8,-12,4,-12,24,-40,-10,-18,-36,-32,49,34,-36,-21,28,-36,43,-23,9,11,16,19,26,14,-30,19,3,34,24,-23,27,-8,13,-21,26,16,14,-5,-18,-28,-2533,-2560,-2563,-2529,-2506,2526,2539,-2520,-2523,2211,-27880,-23045,-28048,-25547,-25055,25352,25100,-25324,-25057,24864,-24814,24822,-25072,-145,0,-7,-4,-17,23,-7,-35,20,11,14,15,1,22,-9,-40,2,-46,-14,14,-14,-27,-4,-17,24,24,-22,-25,6,-15,-4,9,-21,-3,-17,-3,10,6,14,36,11,-11,7,6,15,22,-15,15,8,-4,1,-2,15,7,-3,3,9,15,0,0,9,33,-7,6,-2,1,4,3,25,-20,-13,10,-5,17,-3,-16,1,-9,13,10,22,5,-22,2,3,-1,5,-12,26,-3,18,21,-10,2,5,-5,40,-7,26,-2,-6,7,-1,5,-1,21,22,25,-1,11,11,-1,6,7,9,10,-3,-3,19,-4,19,17,-1,-1,-4,13,5,5,-2,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,4,-15,16,-22,13,6,0,8,-2,33,4,18,20,-1,-6,19,-31,16,-5,8,26,18,-3,9,2,-21,-7,-1,14,16,-2,-9,-18,1,1,-21,-1,21,-7,2,-11,-41,-21,-38,-26,-25,35,65,-42,-31,41,-51,36,-55,7,19,7,10,0,-25,-1,-17,-11,17,-5,-8,10,17,-18,-2,9,42,13,18,9,-26,-2565,-2530,-2546,-2555,-2486,2521,2498,-2529,-2485,2256,-27924,-23063,-28031,-25578,-25059,25307,25027,-25294,-25063,24839,-24753,24813,-25085,-87,-7,-27,-3,9,58,20,-6,18,-5,1,-19,-6,21,-3,-12,-40,-11,-9,27,30,33,20,12,18,-24,16,29,7,-22,22,16,-4,19,-11,12,-4,45,-18,36,32,-17,-22,16,1,1,-21,14,0,4,5,21,-21,10,11,-27,-4,14,18,12,-10,29,6,4,-51,41,-29,-2,-9,-1,6,11,14,19,3,15,9,16,4,21,12,31,11,-4,-6,-5,9,11,-22,1,23,26,8,35,-7,13,0,3,-4,10,-18,26,-1,20,14,12,18,25,11,2,-3,14,20,2,1,-3,12,-15,30,7,-14,-1,11,14,17,19,11,17,9,-4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,31,-12,16,28,-8,-5,5,2,2,7,-2,4,12,22,15,10,-7,5,28,0,-9,-11,11,10,17,-3,-4,13,-7,-3,18,14,16,-25,2,-29,-15,12,-13,33,-15,-64,-35,-34,-5,-25,29,77,-42,-40,44,-16,37,-30,2,-1,30,-12,-20,20,29,0,23,26,-4,15,7,3,-15,23,10,10,5,-8,-25,-39,-2552,-2569,-2555,-2556,-2546,2530,2484,-2513,-2480,2242,-27897,-23062,-28044,-25575,-25038,25314,25032,-25306,-25065,24798,-24786,24832,-25100,-128,32,22,-8,6,14,20,16,52,2,40,10,18,9,10,34,18,22,3,-1,-3,27,38,-1,-17,-74,1,11,-2,68,-25,35,14,28,-17,23,3,-20,-2,32,5,31,15,10,-16,-8,27,-12,-5,-12,-17,2,27,8,-3,-9,-14,29,-7,-10,23,0,-21,10,-3,-5,22,-9,12,-6,-15,7,23,4,-5,2,-5,2,0,-6,3,15,19,14,11,31,-3,29,-9,-18,0,5,-18,17,17,-14,-8,-5,20,4,-4,-2,6,-7,26,-6,-16,-1,1,7,39,11,-17,2,-2,0,-3,-1,-7,23,-5,12,-24,-4,7,23,16,11,22,-8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-5,17,6,-5,26,11,-23,6,-18,21,8,8,12,1,9,-22,4,-8,5,12,-11,-26,-1,12,24,1,14,-17,10,16,13,10,16,6,8,0,8,20,-5,-16,4,-7,-6,-12,-39,-18,-31,63,17,-45,-5,47,-30,32,-24,34,-3,-1,-6,9,-3,-37,5,15,37,-22,-38,3,13,-23,-6,-28,15,-31,-5,15,-33,-2547,-2540,-2559,-2563,-2519,2549,2508,-2511,-2486,2267,-27931,-23053,-28090,-25513,-25042,25336,25059,-25309,-25007,24823,-24823,24800,-25087,-97,6,-16,10,-46,-30,6,26,-16,13,-3,-19,7,-2,2,8,-2,12,2,-39,33,34,-7,-6,12,3,11,22,-1,-16,-11,11,14,-12,-43,12,24,-7,13,-7,5,24,1,-6,1,-26,21,-1,-18,10,-34,29,-2,0,26,17,0,29,25,21,32,3,-1,10,9,36,2,10,1,-8,-5,1,2,-12,8,-20,5,25,23,-11,3,-7,29,28,4,23,7,-2,-3,-11,-2,10,1,2,19,-9,2,20,-2,31,2,-4,-11,7,-5,22,1,21,22,28,-11,-10,20,-23,-13,1,19,23,-3,10,2,18,-22,-7,-14,19,13,0,-7,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-18,0,-18,-17,16,-14,13,3,-10,-12,-17,34,8,-10,-4,1,-1,18,18,0,11,17,-14,-23,45,-2,-22,-5,-1,-4,-16,-17,-12,3,-4,13,-7,-15,8,16,-5,-10,-27,-40,-17,-52,-34,48,69,-45,-47,40,-48,44,-39,4,13,13,-3,-3,16,-7,-26,32,-9,35,-3,-3,-4,-6,5,6,-25,-26,9,19,1,-2502,-2535,-2560,-2556,-2517,2558,2484,-2579,-2514,2207,-27899,-23069,-28053,-25571,-25016,25328,25052,-25300,-25045,24833,-24777,24815,-25071,-115,14,5,28,-21,-28,10,-10,17,20,-25,18,3,15,14,28,-4,-7,0,1,15,6,14,-13,28,4,-15,-44,15,9,-9,-16,-15,10,-25,-9,3,9,2,35,-13,3,9,7,-8,17,10,15,9,8,5,10,1,17,-15,12,11,28,18,-1,-18,17,24,13,45,-10,17,-9,5,-4,-3,-3,-8,-3,8,3,-6,-15,-36,1,-6,2,20,14,15,0,11,21,10,12,39,2,7,-8,25,16,7,23,2,-14,-11,7,24,23,12,5,-21,0,16,-6,-8,-5,-10,-3,2,7,-24,9,-8,8,-5,4,-18,21,-3,26,12,8,-3,7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-1,3,6,8,-4,17,6,-12,9,11,-7,-2,0,11,-13,-18,1,0,-2,13,10,13,0,1,-17,6,11,-20,17,3,39,-1,15,27,4,10,6,16,22,-22,4,18,-22,-13,-19,-9,-21,60,30,-24,-8,61,-62,44,-7,3,1,19,23,13,4,-18,20,-33,5,11,-4,18,-8,7,-4,12,26,42,6,3,4,-2518,-2550,-2559,-2597,-2496,2525,2510,-2506,-2473,2263,-27917,-23109,-28072,-25588,-24989,25305,25086,-25324,-25054,24833,-24804,24829,-25071,-127,18,-18,-17,21,12,7,32,12,-1,13,-41,1,21,21,14,52,-18,37,37,-25,50,2,-19,34,33,4,-11,13,17,2,-16,-7,23,2,-7,6,3,-14,13,17,29,52,2,8,22,-9,-8,7,-3,15,-2,3,3,-11,13,0,-1,-4,8,-16,5,9,17,4,22,25,-4,38,8,-18,14,-12,10,6,-5,-8,-11,16,30,11,21,-10,18,-16,20,18,3,19,17,-6,10,2,-28,-3,-6,20,2,16,-9,-34,-2,13,18,21,10,7,8,-8,19,14,-12,18,-5,-9,-14,9,-13,-8,-1,-7,-11,-16,17,19,-11,5,1,14,15,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,-17,-3,-4,22,-1,-4,9,15,5,12,-12,18,19,12,-3,23,-16,3,19,-5,12,-13,7,-9,33,25,1,25,22,-20,-9,28,6,5,13,-3,17,3,-19,-9,1,-28,-41,-23,-8,-1,41,46,-37,-54,4,-57,22,18,-4,20,-26,-10,4,3,0,7,13,0,28,21,0,36,-1,22,15,-29,17,-13,13,-69,-2540,-2538,-2534,-2554,-2484,2538,2476,-2541,-2515,2194,-27904,-23065,-28011,-25527,-25041,25322,25049,-25257,-25063,24825,-24834,24810,-25093,-113,49,-13,-16,-6,-19,-2,-1,-32,2,-21,-29,-3,-15,0,20,13,16,14,-9,19,28,-8,4,-32,-18,14,32,10,4,-1,4,3,-12,20,-2,6,-1,11,-10,-14,-4,-15,6,16,-31,-35,-14,32,14,16,22,2,-15,2,-10,10,1,20,10,-7,6,4,2,-5,-3,-13,1,-12,23,14,19,5,-1,-9,4,10,0,-11,1,17,3,6,-6,6,2,22,-4,21,-17,-21,-28,6,9,20,-8,24,10,19,10,3,13,10,-7,-5,2,25,-6,17,7,-1,15,-17,42,-17,11,15,5,23,-9,11,42,-8,5,-7,-1,16,-2,16,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3,9,0,-10,5,12,-2,4,-2,24,-2,0,17,7,7,14,-2,9,4,14,-2,6,8,3,8,8,28,11,35,38,6,6,8,-11,-8,17,6,17,20,-9,19,11,-25,-1,-40,-19,-27,46,23,-29,-25,37,-36,55,-3,23,7,9,25,30,23,-6,23,4,44,37,-18,32,14,36,-14,21,-11,9,4,-10,-15,-2512,-2551,-2576,-2535,-2467,2504,2484,-2505,-2512,2241,-27879,-23061,-28056,-25613,-25028,25329,25070,-25321,-25054,24799,-24838,24826,-25085,-100,16,40,-12,-7,-10,4,-9,6,6,51,49,74,14,-11,30,38,25,11,17,-33,48,-6,-31,22,0,-15,8,8,-21,12,2,23,-31,-20,17,-4,-21,36,12,7,-25,-12,18,5,-22,23,20,16,18,-3,2,-6,-8,26,24,21,29,8,7,0,2,7,-1,-10,25,0,31,40,5,7,6,4,-3,19,4,16,23,-16,19,7,26,-5,-16,18,32,-29,27,-32,-6,6,2,19,-25,-9,6,-2,-1,-1,10,3,-1,-10,-25,-10,-21,11,16,-2,1,-16,-8,-11,-10,5,18,-2,-7,7,6,26,-7,7,-9,-13,31,5,6,1,8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17,-17,15,14,-8,2,22,5,0,1,-14,10,10,12,-6,15,-5,-11,7,18,8,7,-10,-26,0,2,49,6,1,6,-19,15,14,-19,7,13,-4,13,3,12,26,19,-23,-19,-36,-23,-1,44,42,-45,-57,51,-46,28,-15,25,18,10,6,12,20,25,30,4,-4,-8,5,-22,-12,-10,-4,24,-34,-3,-18,32,-9,-2581,-2560,-2554,-2544,-2475,2557,2528,-2539,-2447,2248,-27928,-23069,-28001,-25575,-25057,25347,25052,-25336,-25041,24846,-24785,24820,-25066,-90,-20,-22,22,-17,-28,-11,41,18,23,18,-16,-38,-16,-18,31,15,4,3,11,-6,-24,16,14,-6,20,1,-5,6,16,18,26,1,13,-2,31,9,19,-1,-11,12,10,-18,-7,-31,9,26,19,4,4,-10,15,-9,16,15,-22,-7,-4,11,-7,5,-15,-13,16,1,18,15,5,5,14,-7,0,1,-4,-17,-9,-29,8,8,-27,22,-18,31,24,11,19,15,17,-1,21,8,7,15,-9,8,44,0,18,25,-22,-4,-2,14,7,-11,-24,-3,-8,-11,17,13,-16,12,5,-4,18,-11,37,0,-15,6,16,33,7,10,35,1,4,0,36,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15,11,17,-19,-2,30,14,-7,29,1,-4,-2,18,12,32,21,-1,11,33,11,9,24,-2,-1,-14,-22,23,-9,-21,29,12,-14,24,5,31,16,-34,32,45,-6,2,-16,-21,-42,-30,-11,-51,22,62,-52,-12,37,13,44,-62,1,14,1,13,-33,-15,8,-34,11,-14,-12,-12,-13,20,8,15,0,-12,-12,40,-17,-12,-2558,-2559,-2579,-2544,-2530,2517,2503,-2564,-2491,2262,-27871,-23080,-28055,-25556,-25001,25306,25048,-25329,-25045,24794,-24780,24823,-25072,-73,-23,29,-10,21,3,9,7,12,6,2,-7,26,6,12,-12,-20,19,-15,-20,18,-16,-28,-15,16,18,-1,35,-27,44,33,-10,24,19,47,15,3,25,31,18,-3,-3,21,4,18,-17,16,-3,8,-13,8,-9,16,28,13,20,5,-26,2,9,-15,35,9,6,2,-28,27,12,15,8,-16,5,15,15,0,-18,-2,2,6,1,-4,11,-23,-3,7,9,7,-2,11,16,20,23,3,-6,29,-11,19,4,-12,36,4,-9,13,36,2,5,9,-1,8,12,-2,23,21,-25,1,19,16,33,-13,17,-2,24,35,36,-9,1,20,-35,-19,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28,-12,-8,11,15,-10,7,-10,2,9,-15,21,23,8,4,7,-8,-27,9,-9,12,5,1,25,3,-29,-14,11,-16,16,-1,-15,11,7,25,17,6,-14,18,-30,-11,-1,-32,-21,-41,-33,-50,42,43,-40,-51,26,-38,24,-31,31,-17,-3,20,-24,10,-22,36,-9,-4,18,5,4,23,5,3,11,-22,2,0,4,-10,-2552,-2517,-2526,-2562,-2531,2497,2482,-2544,-2481,2245,-27892,-23080,-28003,-25580,-25024,25346,25019,-25369,-25023,24817,-24774,24790,-25034,-139,34,-3,-5,4,-5,38,-10,-47,12,40,5,-7,9,27,27,38,-5,-30,-56,-22,14,-3,-1,-42,11,46,6,4,-15,12,7,-1,-9,18,11,12,-17,2,1,12,-50,9,13,-9,-16,-11,-15,8,23,22,5,2,-17,-5,12,15,14,-9,0,-1,-4,12,4,19,-17,7,8,8,10,10,-19,-33,10,2,4,26,-1,-6,-8,-4,-3,28,-22,-2,-8,26,17,-12,20,2,8,0,-12,16,24,20,0,-6,4,20,-10,-5,7,8,-20,22,-17,16,-8,-3,3,25,32,-2,-10,28,26,5,17,15,8,14,4,-9,2,-16,-13,29,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-5,-36,9,25,-5,13,-12,-21,-5,20,0,-1,9,-3,-25,5,6,-14,27,-17,-14,-6,-3,0,4,12,10,33,9,-1,23,24,-7,8,3,1,4,-7,10,-11,-26,-9,-12,-27,-55,-30,-55,44,42,-21,-16,29,-16,62,-55,1,-18,9,-7,-21,13,15,14,3,-15,14,8,7,19,16,-2,7,7,-25,-10,11,-32,-2568,-2550,-2569,-2549,-2520,2572,2477,-2527,-2506,2278,-27911,-23067,-28039,-25555,-25019,25312,25027,-25328,-25044,24837,-24806,24786,-25105,-101,11,12,48,11,17,55,-12,36,50,-9,-9,41,24,-5,18,9,8,-1,-9,4,8,-4,22,3,-29,13,-18,-9,-31,29,34,45,37,11,-19,20,-13,-15,11,4,22,-24,-11,10,4,5,-4,18,-1,0,11,5,8,16,-30,20,11,10,1,28,28,15,15,-6,3,4,18,13,26,11,-27,-6,1,10,16,22,-14,9,29,24,24,22,15,8,31,21,29,16,-2,17,18,-19,-20,11,1,-7,9,-11,25,6,0,-5,-7,12,26,6,14,1,22,22,3,-25,3,6,14,-4,8,1,30,-16,-5,-17,8,-1,11,0,34,-16,18,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-20,-12,-3,12,-8,-8,-1,14,10,-4,26,29,-10,23,-1,-14,-21,0,10,7,-12,13,-12,23,26,17,2,-5,25,13,-2,5,4,34,6,0,27,15,23,3,21,-15,-10,-38,-12,-50,-22,21,29,-21,-41,21,-4,46,-33,8,9,27,-24,20,21,16,-16,-1,-12,-20,-17,-6,30,8,-1,16,-14,23,-22,-11,4,-2512,-2549,-2535,-2575,-2534,2559,2524,-2574,-2511,2244,-27916,-23057,-27993,-25523,-25071,25272,25076,-25270,-25036,24826,-24775,24816,-25087,-112,13,-18,24,29,-10,5,-13,10,13,29,0,-3,-9,37,-8,48,23,32,22,5,-2,-24,41,15,-5,-13,26,-7,-9,17,-13,-5,40,16,29,22,1,-12,21,5,0,15,-6,-1,-16,-9,-2,-2,2,3,2,14,23,22,6,-1,1,-9,-18,9,-7,-2,26,-2,11,18,-2,29,-4,8,20,4,-34,-15,-19,6,1,31,17,0,19,19,22,2,-26,18,6,5,7,35,5,-10,-22,12,-8,-1,3,20,24,29,7,7,-7,0,34,-24,-2,12,3,-12,18,19,1,-18,12,11,14,6,16,1,2,19,-9,13,19,1,26,10,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,5,-14,-7,1,-19,-7,-4,-8,-12,0,21,-6,10,32,5,18,-2,-19,-20,-1,-17,9,10,0,-8,-31,5,24,6,11,-7,18,-1,1,-22,10,20,2,2,-16,12,22,-43,-43,-15,-25,-36,48,7,-49,-23,38,-25,50,-27,7,2,3,-7,-16,-11,5,-20,-6,6,-25,-7,12,19,23,29,-19,-12,25,11,-8,-18,-2527,-2536,-2552,-2545,-2519,2543,2499,-2534,-2485,2218,-27928,-23050,-28045,-25553,-25041,25334,25024,-25290,-25024,24820,-24828,24791,-25052,-117,17,2,11,-8,-39,-15,4,0,-30,-17,-59,-18,5,-10,5,38,17,20,-12,2,33,9,-14,21,-30,0,36,-6,-9,-19,-30,40,4,22,37,3,17,-16,-7,39,34,6,11,-7,2,-6,0,1,16,10,3,13,-11,27,15,3,27,5,-1,18,31,-10,10,-15,7,3,16,2,4,13,5,-1,-9,-2,27,-8,-8,-12,-11,27,-3,6,22,22,14,4,7,11,0,-12,-16,1,-3,19,9,4,9,9,16,-13,0,-1,-6,6,13,35,-3,15,5,9,-5,13,33,26,-4,7,23,3,16,27,-10,8,21,-6,7,40,11,-6,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2,-6,10,18,18,17,12,-19,11,4,21,15,20,1,15,5,-8,31,21,5,7,1,-19,-6,23,20,-33,-2,4,1,-4,9,12,0,12,2,18,19,17,13,-21,15,-30,-18,-6,-48,-43,45,59,-60,-51,50,-23,28,-33,5,5,-14,6,11,0,-14,10,1,12,-13,-14,16,-30,-4,13,11,-3,-14,44,29,-15,-2544,-2555,-2564,-2528,-2491,2534,2517,-2510,-2504,2239,-27882,-23051,-28031,-25562,-25052,25342,25044,-25277,-25072,24880,-24822,24830,-25057,-141,-1,-8,32,-9,-2,13,8,3,-4,-6,14,-12,-26,-13,26,-1,11,25,-24,-34,3,23,40,-22,-15,4,-10,-21,23,25,17,-37,7,34,-9,-2,-15,-6,24,7,22,-10,1,22,3,-5,-24,6,-4,-18,16,38,-11,-7,-7,0,24,-2,17,20,7,-15,-2,-15,0,19,2,-17,26,15,-11,-13,19,11,7,31,7,-10,7,16,17,26,22,13,35,15,13,15,2,11,1,2,2,6,8,6,-5,3,-5,12,-4,15,3,24,-1,7,16,-30,-3,1,-22,-15,25,-19,-13,4,-5,5,13,3,19,-23,11,15,1,7,4,-2,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-21,8,15,10,7,1,-2,-9,14,0,-3,-14,-3,20,-3,5,-16,18,24,6,0,0,4,1,-4,5,-15,-6,-11,-4,-5,2,7,22,2,11,2,9,-6,-6,4,-19,-8,-41,-22,-22,-36,54,30,-41,-12,46,-41,53,-37,-13,-18,9,-2,36,12,38,21,26,-16,32,10,15,23,-20,50,-25,-16,-10,16,19,-39,-2524,-2552,-2539,-2537,-2534,2557,2510,-2537,-2495,2247,-27916,-23072,-28044,-25552,-25034,25358,25025,-25319,-25118,24790,-24843,24812,-25054,-119,-33,9,-22,-15,-4,18,6,-16,11,-11,11,-7,-2,29,2,12,38,36,-5,28,-41,-10,-13,-17,-10,-7,8,-26,17,23,38,14,-10,1,3,-24,-32,-28,30,24,-12,8,-14,17,-9,-3,32,21,-12,27,-3,15,-5,8,-2,-12,38,13,15,6,-7,-3,-3,-3,-10,7,1,27,-15,12,12,6,2,38,5,11,8,21,20,-9,5,0,19,4,2,17,-13,17,0,-7,-6,-20,4,4,6,0,2,7,13,-19,14,24,-3,-6,-1,-5,26,-6,5,11,-23,11,4,-10,6,1,1,-1,-12,-36,26,12,29,13,4,8,7,-12,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-3,3,25,4,12,-3,-6,18,20,1,17,-2,-4,-5,16,-12,-15,13,-34,-12,21,7,7,-2,1,16,-6,22,5,7,3,-7,5,4,20,11,2,1,-2,3,-7,-20,-46,-22,-43,-22,-14,53,16,-12,-30,25,-31,38,-35,13,2,14,-3,-24,-1,2,-1,-28,15,-2,-9,-8,-11,35,46,35,-13,44,17,5,-10,-2523,-2547,-2563,-2517,-2491,2522,2503,-2519,-2488,2223,-27925,-23071,-28061,-25523,-25069,25314,25098,-25347,-25055,24811,-24841,24782,-25042,-108,22,11,-18,11,1,7,-17,6,22,49,-2,-8,8,30,3,30,11,-6,-26,-2,10,37,-3,8,15,-8,4,-10,19,5,26,-5,0,-10,39,-24,43,-21,8,21,48,31,13,27,7,-8,21,41,-22,13,-5,22,8,14,5,-1,-9,9,-1,3,9,3,-7,-2,-36,8,-10,-3,6,-23,22,25,-9,4,17,-7,26,13,20,12,6,4,14,20,17,30,-2,-9,-9,32,3,-7,38,-13,13,-24,-6,3,16,8,18,-20,-10,25,17,6,-18,11,31,1,21,-5,3,18,-19,12,20,10,21,13,3,5,-7,-28,10,21,4,-1,-14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
