-256,7,-24,-13,19,-6,5,1,-2,-2,-14,4,9,-2,-9,-19,5,-25,10,-22,-15,19,-21,-12,9,-12,-18,-1,27,-12,-12,5,-25,25,-15,23,0,-9,-7,1,15,-3,-254,-25090,-25181,-25188,-25191,-24696,24959,24717,-24968,-24713,24485,-24479,24461,-24715,-93,-3,6,-12,-11,17,10,0,-21,-15,-17,16,-14,-4,15,-11,-16,-3,-12,2,36,6,-1597,-1613,-1576,-1615,-1602,1575,1578,-1597,-1603,1425,-17669,-14596,-17780,-16179,-15833,15968,15838,-15995,-15849,15652,-15676,15683,-15893,-43,13,0,12,-22,24,7,13,7,40,-26,-9,9,9,-9,-18,1,-27,15,1,-10,-37,16,-3,5,4,-18,19,-13,-37,-47,-35,-19,3,-34,7,-14,-13,33,-14,-22,-12,30,12,-9,-29,-22,-1,15,22,-5,-5,12,-3,-12,-26,-13,-7,-16,-20,-17,-7,17,-18,-1,16,6,2,21,-15,-18,-12,31,9,0,-3,20,-7,-14,8,13,26,3,-9,-24,16,-9,14,-1,0,53,-7,-20,-26,-22,12,-14,-17,17,8,0,-8,8,-32,-2,-7,21,-11,-12,-7,17,-11,-17,-2,-2,10,-25,-9,8,4,-10,2,-21,18,8,-23,23,-7,-11,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-17,-17,3,-10,11,-1,-10,-26,12,13,-19,13,-5,-21,-15,7,14,2,-26,-5,2,-37,3,7,23,0,8,-4,-3,1,-5,11,6,6,-4,-12,12,-11,-32,5,-218,-25076,-25191,-25159,-25187,-24718,24949,24714,-24966,-24697,24463,-24487,24471,-24718,-115,4,8,-20,-31,26,8,-22,6,-67,3,-5,3,-25,-25,6,-13,-23,-2,-9,-16,-7,-1627,-1623,-1623,-1618,-1596,1595,1565,-1623,-1599,1420,-17635,-14612,-17695,-16172,-15831,16038,15834,-16048,-15830,15686,-15707,15707,-15836,-30,-4,14,-22,-3,-15,-13,8,-15,-9,11,-24,-12,-4,-5,-3,-2,16,12,29,-21,-13,-17,-4,-3,-1,-41,23,-21,13,2,-35,23,6,25,-14,11,-14,-18,-32,-24,-3,-12,-41,-8,2,14,4,-13,4,8,-12,5,-9,-3,3,13,-4,37,-21,11,19,-9,-3,20,-1,-2,-3,8,11,-5,-13,1,-34,-18,-10,-7,-10,-11,-19,-10,-7,2,13,-11,-10,6,-20,-13,-35,-30,16,9,9,-15,13,-24,1,-20,10,-8,9,-1,-17,12,31,13,-11,-19,-1,-16,-15,0,-3,-24,-10,-11,-19,-4,22,4,19,-13,1,-8,-11,-6,11,11,-7,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29,14,-7,-2,-13,-17,-5,22,-5,-15,10,5,-20,3,16,11,14,-1,-9,-19,-3,-6,-7,-7,-13,-14,3,1,-10,-37,18,-8,8,2,2,11,-8,1,-19,-7,-2,-256,-25075,-25180,-25205,-25184,-24688,24959,24720,-24949,-24706,24481,-24491,24464,-24754,-126,3,9,46,7,-31,-3,-19,-23,24,-9,-14,-26,14,-28,-42,17,-9,28,-26,35,-30,-1632,-1597,-1606,-1596,-1593,1590,1603,-1621,-1583,1432,-17634,-14607,-17728,-16171,-15823,16010,15818,-16033,-15821,15657,-15708,15667,-15841,-70,14,-8,-25,-4,-4,-24,-4,-6,9,-34,28,7,-20,-20,-5,-27,15,23,4,0,-9,-29,-15,16,-13,-18,-21,-16,13,-31,-9,-21,6,-6,-24,-8,-2,-11,-9,-1,-13,-5,-2,1,-16,7,0,-13,5,1,-19,-22,-7,-28,-8,5,-35,-1,-2,4,1,26,-6,6,-21,6,-5,6,-19,-5,18,-1,12,-12,-2,-19,-14,-11,-5,-20,7,-1,4,-8,-8,-3,11,-8,5,25,3,-25,-2,-16,-23,-5,10,-1,22,5,-5,-8,-10,-29,3,11,-7,-5,24,-15,-19,-10,-10,-20,-23,11,-19,-29,6,17,21,25,-11,2,2,17,-21,16,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,10,-17,-21,4,-15,-5,-8,-15,-12,-9,-18,-7,2,0,19,14,-19,-1,0,-4,-4,-19,22,9,10,8,-6,7,-28,-21,-11,4,10,-16,-36,-12,-7,11,3,18,-245,-25075,-25224,-25194,-25188,-24714,24949,24678,-24968,-24693,24473,-24451,24465,-24723,-97,-7,-4,11,-36,24,-14,15,-6,44,-23,-48,8,-46,1,-12,-16,-23,-7,23,21,-8,-1597,-1619,-1642,-1616,-1589,1602,1617,-1583,-1596,1417,-17665,-14605,-17778,-16168,-15896,16041,15851,-15972,-15828,15733,-15719,15670,-15854,-98,2,-25,-1,-29,-24,-12,15,-62,-11,-5,1,-22,-19,32,1,5,15,-17,-6,-42,-10,-7,-15,5,52,-20,16,23,-16,8,-18,-14,11,-7,32,-16,-24,13,8,-13,8,-2,-5,-18,-6,-25,-38,12,-29,25,24,5,1,18,29,6,-23,10,5,-18,9,-30,-7,-24,3,-9,8,24,-1,3,7,-17,-21,-18,-4,-9,-11,16,-1,2,-16,5,30,-6,28,-24,7,-12,-27,-3,-7,-12,-26,-3,12,-22,7,12,-7,15,4,-14,16,2,-26,12,-22,-6,-12,-23,-19,-11,-1,-4,7,-1,-10,20,-12,-25,13,-2,0,9,-13,-6,-9,10,-23,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,22,-5,-25,-10,9,-17,-17,13,-36,-3,0,7,1,-8,-10,-11,-10,-9,6,-22,-6,-5,-15,20,9,-16,-14,8,-1,-5,16,-5,-6,-29,-6,-5,-12,-17,-16,10,-12,-271,-25067,-25191,-25193,-25193,-24696,24956,24696,-24958,-24738,24458,-24477,24474,-24681,-86,2,-8,-5,-19,3,-7,-18,13,8,-15,-12,3,0,-15,-18,-20,-13,-13,11,-30,-18,-1598,-1595,-1641,-1574,-1553,1597,1608,-1577,-1568,1426,-17651,-14600,-17745,-16149,-15849,16001,15854,-15983,-15875,15671,-15689,15689,-15874,-51,-3,3,-24,-1,-13,3,3,-28,34,1,13,13,-18,-42,2,9,-25,7,-37,-20,19,38,3,0,18,9,-11,18,-39,4,4,6,-10,6,-7,-39,-14,8,-3,0,-3,-22,9,-3,-32,-22,9,15,-15,0,7,0,-13,-22,-9,-37,-7,-6,-11,-1,10,-13,-6,-21,8,-4,14,17,-23,7,13,1,-32,-22,-4,-26,-21,10,0,-1,3,-3,17,-17,-3,11,4,-2,13,8,23,-32,-8,-26,-10,2,7,-1,-2,-3,-17,-8,10,1,3,-1,-12,7,-36,-14,-13,19,-16,-5,7,-3,9,-11,2,27,-4,16,15,-1,-9,-6,-5,-24,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-4,14,-15,-16,-2,3,-6,8,-11,-1,-2,-27,8,3,0,-4,-2,-20,15,-35,-5,-20,5,-17,6,-20,12,-18,11,-2,1,-1,7,-9,4,17,4,5,-5,-8,-10,-247,-25064,-25209,-25165,-25191,-24722,24932,24700,-24965,-24694,24468,-24433,24456,-24743,-129,-27,12,-32,-2,22,2,9,12,-11,1,15,-12,14,-28,-8,-16,31,-3,-12,-31,-16,-1572,-1592,-1629,-1607,-1558,1603,1588,-1592,-1581,1416,-17694,-14576,-17769,-16145,-15874,15995,15836,-16012,-15842,15676,-15699,15712,-15874,-77,-9,4,-12,-27,-5,-22,1,26,-4,7,-30,-5,-22,3,5,-10,10,21,25,-20,-3,-39,2,28,-25,29,-8,10,-1,15,-30,2,-26,-6,-6,-17,2,-29,-4,-3,4,29,8,2,-17,1,-23,-3,0,7,-12,-14,-28,6,-17,1,11,-11,0,3,4,-5,4,-15,-14,-1,12,-2,6,-1,7,-12,30,-34,-20,5,-17,8,-3,19,24,-33,-15,-18,7,-20,-14,-5,-5,-21,-13,-3,6,14,-4,5,-2,3,13,5,24,4,-28,-22,4,-22,0,9,21,-15,19,7,-40,-18,-28,27,23,-2,-17,8,-6,-20,-10,6,-15,13,-18,6,-15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-3,-16,16,2,-19,-8,-29,24,-2,-11,18,-14,17,-4,32,17,-8,-13,3,-36,-6,14,6,16,7,16,4,7,13,4,1,-17,5,-17,2,-10,-14,-9,-13,-10,3,-243,-25069,-25172,-25195,-25199,-24692,24958,24702,-24935,-24695,24461,-24472,24443,-24704,-102,-14,-15,0,10,2,-8,-2,-12,-39,36,22,7,-20,-3,1,-9,12,-22,12,-15,-25,-1638,-1622,-1598,-1639,-1586,1613,1554,-1607,-1550,1389,-17669,-14567,-17798,-16155,-15844,16016,15848,-16019,-15866,15635,-15681,15655,-15843,-66,10,-21,-1,10,-49,-4,30,-2,-17,-5,-31,-10,13,18,17,-29,-26,-1,-3,1,-32,-50,11,-11,5,12,13,-3,34,-40,4,-10,-32,-19,3,26,4,22,19,25,14,10,11,22,26,25,-11,1,-22,12,1,-10,-44,-15,8,5,-9,17,2,11,2,0,-22,8,16,-13,24,6,-2,27,-2,17,18,1,0,-6,5,-12,-15,-10,8,-15,-37,15,5,9,1,-15,0,-30,-10,-3,-17,16,0,9,18,11,-5,-32,-20,11,-1,-16,10,-9,2,-1,15,10,12,9,-10,4,-2,-24,-4,-17,9,-11,-15,16,6,-18,8,-11,-5,-1,-19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-1,1,13,-3,-27,3,6,13,-3,-20,-22,13,-8,-17,-32,-19,-20,-9,-4,-16,-13,-17,-4,-2,-5,-17,15,5,5,-9,18,-5,11,18,15,-8,-16,-11,-3,-2,9,-258,-25083,-25199,-25186,-25182,-24707,24934,24697,-24939,-24698,24487,-24478,24498,-24717,-109,-29,-8,3,1,-13,-2,12,-28,24,-1,6,-12,6,9,14,21,-14,-4,-44,-4,-21,-1592,-1629,-1635,-1646,-1579,1619,1618,-1638,-1620,1362,-17649,-14578,-17749,-16198,-15830,16004,15853,-15997,-15845,15686,-15684,15679,-15844,-132,3,20,-21,-39,8,29,13,-21,10,-18,0,11,-1,3,43,-4,-13,46,12,-31,10,-18,-34,-2,-7,1,-9,-27,26,-43,23,24,-25,-21,5,19,43,12,-28,-22,9,-3,1,-25,-19,14,-9,3,17,-2,-33,32,12,17,-2,-1,-26,-28,-20,-25,20,7,-4,-1,-3,-11,-7,-23,12,14,11,-1,-5,15,14,-27,-1,-18,1,-1,1,10,-10,-8,-3,-19,4,-2,-6,-20,2,-11,9,-17,-14,-4,3,-23,10,13,-3,17,-18,10,-9,21,-30,8,-22,-14,18,5,-18,-5,-13,-11,-15,-16,5,17,-2,6,-19,-9,15,9,-13,-8,4,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,21,-5,-9,-24,1,-2,-2,18,-12,0,17,-23,-27,10,4,9,-9,1,-16,-9,-16,16,-10,-2,16,-29,1,15,-11,0,-29,-6,-13,-6,15,-20,29,-8,-4,-11,-24,-256,-25086,-25188,-25189,-25209,-24727,24955,24674,-24956,-24679,24471,-24451,24473,-24697,-128,9,5,20,10,6,-1,7,23,-2,-11,5,15,-10,12,-42,2,-4,-6,-21,-32,-37,-1596,-1611,-1607,-1625,-1586,1620,1598,-1630,-1546,1392,-17658,-14585,-17762,-16209,-15855,15997,15842,-16027,-15870,15671,-15702,15700,-15866,-75,-4,13,19,-32,-16,21,-47,-10,4,-18,9,11,-6,9,13,-24,23,5,-17,32,-1,-12,-22,9,-15,-17,5,-32,-18,-18,29,-16,-7,12,-14,20,24,-28,-8,22,-19,23,-22,-1,-21,-3,-26,-8,-8,14,-15,22,-6,10,-18,-27,6,-14,39,-16,-1,-14,-8,-5,5,1,9,-19,0,-30,4,-9,10,11,-13,-11,-28,10,-14,10,-4,-40,22,9,18,-1,13,-14,-15,-11,-7,-18,0,-1,-21,-7,-1,-11,-3,-2,-11,5,-7,0,-8,0,17,2,-2,3,8,-4,-32,33,-5,8,26,-9,-6,14,16,-7,30,-27,-10,-11,-11,-9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,18,11,-18,7,15,-15,-2,1,-25,-19,5,20,1,-8,10,-4,-18,-8,-17,-16,-20,2,-32,-2,16,4,-18,3,13,-9,-2,-24,5,4,-8,-7,-31,-13,-8,-16,2,-268,-25083,-25200,-25200,-25181,-24719,25002,24693,-24941,-24692,24480,-24470,24483,-24736,-133,-19,1,1,7,9,-10,18,13,23,-4,-6,22,-4,-14,-6,-5,6,15,16,-18,-35,-1586,-1640,-1614,-1619,-1569,1578,1570,-1610,-1616,1421,-17660,-14601,-17748,-16191,-15811,15994,15800,-16019,-15844,15691,-15698,15705,-15855,-80,4,1,13,-9,-32,7,-32,15,-43,-2,12,20,-22,-14,-14,11,-11,-23,-20,1,-1,-9,-51,-3,-8,-3,28,31,-11,9,9,-13,-12,16,4,-59,-1,26,15,-9,-12,11,-21,-13,5,-34,-23,-6,-40,5,32,6,17,19,-4,-18,-12,12,4,-8,-20,-9,-21,14,-7,-12,-6,-1,-18,15,-1,26,0,14,-3,-9,-22,3,6,-14,24,6,6,-3,-19,30,-6,-31,6,-18,-14,1,-5,-24,9,-15,19,0,-17,13,-26,-5,0,-1,1,34,-11,1,5,4,10,-9,-3,-28,14,-6,5,-19,-4,-27,2,16,-4,-5,-14,14,-2,-22,-6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12,-13,22,-5,-6,-17,-38,4,-3,-17,-29,21,16,-7,-27,-13,4,4,-10,0,-5,-4,10,10,-10,-6,-2,-3,7,9,-7,-17,2,2,1,3,-3,-9,1,0,5,-264,-25084,-25215,-25204,-25200,-24698,24953,24674,-24985,-24690,24477,-24447,24476,-24719,-124,-8,12,3,-6,-1,9,2,6,-12,-16,-5,19,14,2,3,-11,-7,-26,-3,-23,0,-1612,-1592,-1602,-1631,-1587,1620,1576,-1568,-1554,1414,-17624,-14576,-17764,-16162,-15856,16050,15829,-16032,-15812,15681,-15703,15708,-15889,-89,5,-14,36,-55,2,27,-16,-37,19,8,2,4,-7,7,-16,-6,-17,11,31,80,43,-5,-12,-9,3,31,-7,8,2,33,21,-25,-27,-14,-37,27,-25,-29,-1,-9,-7,16,7,-15,-36,-13,-5,23,-1,-9,-16,2,9,-9,-16,-11,-16,-36,-10,-25,-9,-3,-9,-13,1,-12,-6,6,13,-13,-24,2,5,-17,-28,25,15,16,-1,9,-14,-13,-2,6,13,11,-4,-24,-1,6,-18,-31,-39,-19,-4,-16,-10,-3,-27,-6,11,-7,-5,3,-19,3,-9,-14,-15,30,-6,0,13,14,-5,-8,-11,-35,11,-6,30,2,23,-10,11,-4,5,-17,-13,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-36,17,-5,-4,-1,-22,-10,9,-1,-6,-29,-9,10,-12,4,-14,7,2,24,10,27,24,4,-10,7,20,-11,-12,-11,4,-17,7,-18,-15,-9,-1,-2,2,-9,-8,-31,-239,-25068,-25208,-25194,-25201,-24724,24949,24714,-24939,-24705,24449,-24468,24483,-24727,-117,13,-17,-14,23,-10,-6,-19,11,6,0,11,11,10,-9,-4,2,-7,22,17,2,-2,-1611,-1620,-1637,-1592,-1594,1606,1555,-1596,-1584,1390,-17648,-14585,-17749,-16158,-15825,16015,15835,-16015,-15846,15719,-15707,15691,-15830,-135,37,16,-44,49,9,23,49,31,50,-2,10,-12,37,-30,-2,7,14,-8,-13,-7,-18,-37,-28,-21,23,-12,-47,-20,-21,1,-18,-30,28,-15,14,-14,30,-47,0,-9,-11,-14,-1,23,1,12,-4,4,-6,-13,13,5,-13,7,-2,-24,-6,-19,2,5,-10,-16,-26,-26,-24,-21,30,5,-4,-7,-18,-10,-1,8,-11,24,-11,3,0,6,-18,34,-9,-14,-10,18,8,-6,16,-3,-20,-11,-4,16,-6,3,-24,13,4,-6,-7,9,13,-6,-2,-1,-3,7,-7,-6,-12,2,-5,-14,-28,-18,12,-15,4,-7,-2,10,25,-12,-21,-4,-3,7,-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-9,-2,30,-6,-14,-28,-17,4,-12,-2,14,7,5,-7,-6,-8,-8,-26,-12,-17,6,3,7,6,-2,-1,-15,-22,-11,-16,26,-26,6,31,-1,9,-17,-22,-7,5,6,-252,-25085,-25192,-25195,-25192,-24685,24948,24700,-24952,-24722,24447,-24461,24462,-24716,-110,1,9,-2,-14,7,-15,-15,-5,-7,-12,5,6,-10,17,60,-6,-1,-11,7,-12,-33,-1640,-1633,-1616,-1630,-1588,1599,1590,-1632,-1592,1384,-17658,-14584,-17746,-16170,-15863,15999,15849,-16028,-15891,15693,-15689,15687,-15860,-69,15,7,-6,-9,-23,-29,-17,-27,-13,0,11,-3,-44,-31,-7,-15,25,-22,-30,-10,14,-40,-13,38,38,-9,17,-34,-26,0,-73,9,34,-30,16,25,55,2,9,26,-2,-5,-1,-3,-4,14,9,-17,-16,0,7,-2,-2,-3,18,-9,3,-21,-7,-7,12,8,7,17,-6,-5,-7,-8,-2,-4,-14,-31,-11,28,-21,-22,8,7,0,10,5,-13,1,-10,-12,-19,-4,8,1,0,-10,-10,23,7,16,0,-15,17,-3,-29,-11,-6,8,6,0,-9,9,-5,7,-24,-16,4,-5,0,2,14,31,-2,-23,-12,-3,-11,1,-18,28,12,9,41,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,0,10,-12,-13,-5,6,-8,-21,5,4,-16,8,-23,-11,5,-13,-14,7,10,-18,-4,11,3,23,14,5,9,-7,-5,-12,-4,4,-17,13,15,-13,-9,-2,-8,0,6,-277,-25120,-25222,-25196,-25195,-24705,24946,24679,-24965,-24697,24464,-24480,24471,-24713,-114,23,20,6,-11,16,11,29,19,5,-8,-10,-31,30,22,-25,5,-20,24,7,-44,-18,-1625,-1599,-1631,-1620,-1623,1595,1576,-1580,-1572,1384,-17680,-14591,-17790,-16118,-15882,15977,15876,-16018,-15794,15704,-15706,15668,-15846,-78,-18,-1,42,-40,-5,2,16,14,7,15,27,11,-9,-14,11,-22,-5,-35,3,-2,-17,10,3,14,27,-28,32,-7,12,-33,-37,-22,15,36,30,13,-28,-26,11,10,14,10,4,8,-18,-8,-5,-2,1,-15,5,-23,-17,-21,11,13,7,-9,-13,-22,-20,-7,12,-4,30,4,17,1,-5,1,-15,6,11,-10,-19,17,36,-13,-13,5,19,5,-38,-20,3,21,1,-11,2,12,-8,-45,4,9,22,26,3,-2,7,3,11,-15,-7,-5,14,7,6,3,-4,-21,18,4,15,12,-12,-16,21,14,-20,-30,-11,0,0,20,1,-4,2,-16,25,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-23,25,7,14,-4,-13,11,-7,-2,8,-14,9,-11,-10,2,-27,-14,-11,-11,-10,-13,9,-22,-17,13,11,-14,-4,-23,-15,4,-9,-34,0,-18,-9,6,-17,-12,28,-16,-253,-25082,-25195,-25190,-25160,-24691,24965,24701,-24984,-24709,24469,-24465,24467,-24703,-101,-2,3,-8,15,11,22,-19,-41,20,6,5,-29,-2,-17,-11,6,2,22,-4,28,-10,-1624,-1612,-1615,-1587,-1583,1586,1557,-1603,-1590,1378,-17667,-14592,-17728,-16195,-15873,15996,15814,-16011,-15831,15696,-15671,15710,-15862,-87,-36,-41,28,30,-34,-17,8,15,-10,-5,-10,-35,-29,-38,-7,28,2,-26,-10,-44,-6,30,-43,-31,-3,27,-27,12,17,23,0,16,1,-20,-19,-14,2,-2,-12,-17,0,-16,-24,-13,-18,11,-2,-12,9,1,2,-36,0,-4,-13,-4,-4,7,6,23,-19,9,-17,-18,-4,10,-13,28,10,-17,-29,7,-14,7,8,16,10,-7,-42,-6,-19,-8,35,17,-6,16,-16,-1,-13,-6,12,15,-5,-4,-7,13,-9,6,-27,-20,-7,27,4,-9,6,5,-1,2,-2,-11,8,-7,15,-20,11,8,-25,-10,3,-5,-4,2,-10,-1,-5,20,-9,8,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,9,-27,8,1,12,5,10,18,-15,-10,-10,5,-4,1,-6,-5,5,-24,-4,16,7,-16,-7,24,1,-19,-5,14,-6,-9,8,8,24,3,-6,-7,-9,-12,-6,-6,20,-259,-25082,-25181,-25172,-25184,-24730,24958,24695,-24982,-24706,24476,-24491,24468,-24738,-132,-6,-11,-30,-18,0,-5,-15,18,-10,7,10,-1,10,-9,6,18,-25,4,-4,-42,11,-1637,-1609,-1629,-1590,-1559,1582,1598,-1615,-1563,1407,-17642,-14525,-17719,-16147,-15827,16025,15864,-16006,-15885,15673,-15718,15698,-15858,-86,47,9,5,2,-5,16,4,18,20,-3,-2,7,-30,-40,-32,-15,32,40,-27,-10,-18,-35,-2,-17,32,33,13,-18,23,-28,6,-2,-20,-36,34,7,-8,8,7,-12,-1,1,-11,25,0,22,-36,-4,-9,11,11,-27,-4,5,-10,-21,-30,6,-1,-13,7,-2,10,-38,9,-19,9,-24,-2,-8,-19,2,4,0,7,-11,-25,-7,-7,4,9,-1,-8,20,-20,-7,-7,3,10,-2,-2,-5,26,10,-11,-8,-34,-20,-6,-12,-4,3,-2,-12,12,23,2,-11,2,-2,-11,4,8,16,-30,5,4,8,-20,13,-16,-3,-16,21,-18,-4,-2,6,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
