-256,7,-24,-13,19,-6,5,1,-2,-2,-14,4,9,-2,-9,-19,5,-25,10,-22,-15,19,-21,-12,9,-12,-18,-1,27,-12,-12,5,-25,25,-15,23,0,-9,-7,1,15,-3,-254,-25090,-25181,-25188,-25191,-24696,24959,24717,-24968,-24713,24485,-24479,24461,-24715,-93,-3,6,-12,-11,17,10,0,-21,-15,-17,16,-14,-4,15,-11,-16,-3,-12,2,36,6,-1597,-1613,-1576,-1615,-1602,1575,1578,-1597,-1603,1425,-17669,-14596,-17780,-16179,-15833,15968,15838,-15995,-15849,15652,-15676,15683,-15893,-43,13,0,12,-22,24,7,13,7,40,-26,-9,9,9,-9,-18,1,-27,15,1,-10,-37,16,-3,5,4,-18,19,-13,-37,-47,-35,-19,3,-34,7,-14,-13,33,-14,-22,-12,30,12,-9,-29,-22,-1,15,22,-5,-5,12,-3,-12,-26,-13,-7,-16,-20,-17,-7,17,-18,-1,16,6,2,21,-15,-18,-12,31,9,0,-3,20,-7,-14,8,13,26,3,-9,-24,16,-9,14,-1,0,53,-7,-20,-26,-22,12,-14,-17,17,8,0,-8,8,-32,-2,-7,21,-11,-12,-7,17,-11,-17,-2,-2,10,-25,-9,8,4,-10,2,-21,18,8,-23,23,-7,-11,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11,-35,0,7,6,13,2,1,-20,-17,-20,19,-6,-4,-1,-11,-1,-28,-1,12,-3,7,11,33,14,9,-6,-16,-11,-2,-3,1,2,21,-2,16,0,-6,-22,-17,-18,-236,-25062,-25222,-25194,-25181,-24713,24988,24708,-24985,-24699,24475,-24518,24452,-24722,-131,-37,1,-30,2,-19,-12,5,25,14,28,52,-17,-41,15,12,20,-18,28,-8,-8,-20,-1633,-1611,-1614,-1630,-1559,1590,1616,-1585,-1635,1412,-17648,-14613,-17733,-16185,-15827,16018,15797,-16007,-15825,15682,-15694,15712,-15800,-63,-20,-35,-32,-21,-9,-4,-19,-4,-10,-48,-28,-34,12,40,-21,-43,19,13,-32,-30,41,-26,20,15,-14,-5,41,-2,-24,-13,64,-4,4,-31,-19,-22,11,26,-6,3,2,-8,-11,-12,4,-4,23,-9,-2,-23,-13,-15,-3,4,-4,6,-22,13,-5,-24,29,1,4,-22,13,-3,15,25,-9,-17,12,-2,1,-11,6,-17,13,2,-2,-5,-4,-9,-11,2,6,7,15,-11,-24,-3,-35,8,18,-10,-8,10,9,0,11,-12,-18,-21,4,0,-10,-2,2,-10,7,-22,-2,-26,-17,5,11,-1,-4,-5,17,-9,-5,-19,10,4,5,6,15,4,-11,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,11,-10,-22,12,16,-2,4,-22,3,3,-18,-19,10,-4,-28,26,12,-7,-14,34,-11,8,4,33,-20,-19,-10,-6,1,12,0,1,-1,-5,6,7,4,-11,-20,-16,-6,-256,-25087,-25174,-25182,-25171,-24703,24963,24691,-24967,-24719,24468,-24477,24476,-24730,-130,-14,6,22,-39,-10,-28,7,3,-6,-9,1,-15,6,-16,-6,10,17,19,-5,-15,-42,-1613,-1634,-1631,-1633,-1558,1626,1610,-1620,-1617,1408,-17671,-14570,-17732,-16198,-15814,16048,15810,-16063,-15844,15711,-15706,15705,-15826,-70,-32,-24,19,12,-24,-27,21,-39,23,-6,-15,14,2,34,10,-23,-32,-25,-46,-14,-16,-20,3,-15,17,-37,1,4,-16,-18,10,-1,-10,42,-24,-36,22,-6,-16,17,-6,-28,-1,-6,-11,4,2,-12,-27,-20,3,-16,-9,-13,-6,-38,-27,6,-5,10,-20,-27,2,-3,-12,-1,-8,23,2,5,24,-25,4,-14,-11,12,-10,30,10,10,-15,1,0,-9,3,21,5,18,-39,-9,24,-23,-4,11,-31,-6,-20,-20,-12,3,1,13,33,-8,-1,-21,-27,-7,-8,-15,7,-1,-14,14,-10,-9,2,-9,-6,-14,16,3,-14,-6,-2,7,0,-25,5,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3,7,14,-14,4,-9,7,-15,-21,2,17,6,-23,3,-4,6,1,1,-3,3,-15,5,-15,1,-4,0,-30,-25,-11,26,-25,-17,3,17,-19,-28,-4,-23,-11,-1,0,-259,-25090,-25203,-25187,-25185,-24676,24959,24689,-24965,-24710,24478,-24454,24478,-24721,-131,18,-6,-3,-30,15,6,-5,34,-16,8,0,19,21,13,2,27,-10,-35,-27,26,-11,-1608,-1634,-1623,-1623,-1610,1573,1614,-1586,-1566,1386,-17615,-14600,-17782,-16163,-15864,16004,15867,-16026,-15839,15666,-15679,15666,-15837,-81,-39,-34,7,-18,-2,-30,-45,3,18,9,-17,10,3,15,-31,5,15,16,-19,-23,0,-3,-20,-25,-33,50,30,4,-49,-43,34,-59,-8,-41,4,-3,-11,-15,-34,-15,34,-8,3,-1,1,16,-16,-1,10,-26,-18,-1,0,-10,-1,-5,-8,14,3,6,-3,-13,-33,-23,-4,11,-3,3,-1,-18,4,-5,2,0,-10,10,2,5,-6,19,-1,-21,-30,28,-5,17,13,2,10,-10,-6,-2,7,-4,1,-31,4,-7,1,0,8,-2,-12,-4,3,-2,21,-7,10,-25,-13,-6,-18,-17,13,-16,-3,2,-12,-5,-7,-17,-12,-15,18,-16,11,-16,-11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-12,-3,-10,-4,-5,-9,8,3,-2,25,25,25,-3,-14,4,-3,-15,-1,-7,-4,22,-12,-13,-8,8,-4,-23,8,-35,-14,7,-6,-25,7,-10,4,-18,4,7,-42,3,-254,-25088,-25201,-25196,-25184,-24682,24944,24691,-24944,-24703,24471,-24473,24452,-24697,-136,-1,-33,-17,-18,-18,24,38,-21,8,-4,-27,-22,-25,-17,-29,18,10,-12,-41,-25,-24,-1618,-1633,-1608,-1630,-1597,1599,1567,-1566,-1581,1397,-17678,-14626,-17784,-16183,-15835,16015,15851,-16016,-15868,15660,-15719,15658,-15827,-72,5,-8,42,-13,16,0,-20,9,-29,53,-4,-21,5,-11,1,10,-7,-5,-27,15,-41,12,-23,-32,12,20,4,25,4,-2,5,-14,10,-2,-8,-21,-29,13,-7,20,-26,-16,0,-8,-15,-11,3,0,-4,14,-18,3,4,-10,-22,32,9,-3,7,3,6,9,18,-16,-20,-3,-15,-15,-9,1,-31,-21,3,-8,-3,9,-4,-7,26,-22,-1,19,11,1,-5,4,3,12,2,-12,-5,-6,2,-3,-29,-14,-2,12,29,9,-15,5,11,-7,-17,3,-16,-5,-26,23,-11,-6,7,-6,3,-13,1,9,-18,5,-11,7,28,17,4,-25,-18,-24,-11,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,8,13,-7,4,-19,-4,18,7,-17,8,-6,-14,18,9,18,20,24,21,-3,-2,24,1,18,16,-1,-8,14,-3,-14,-19,1,0,-1,5,-21,-11,-21,18,5,5,-12,-252,-25061,-25214,-25180,-25194,-24676,24960,24694,-24969,-24707,24460,-24462,24485,-24691,-122,8,-48,-6,13,20,-2,-25,-13,0,2,-17,1,-22,14,9,3,-32,-3,-12,-23,-29,-1624,-1604,-1603,-1612,-1571,1584,1607,-1596,-1639,1425,-17687,-14630,-17712,-16142,-15834,16017,15833,-16034,-15843,15678,-15698,15688,-15859,-117,-27,15,-2,3,28,33,4,4,-14,-8,9,-31,-22,22,14,7,-25,-2,12,-29,-12,7,18,-11,1,-9,-2,6,-24,-50,-38,-18,-4,-24,-28,9,2,-17,-44,-15,28,-9,17,-1,-13,-23,-10,-2,-10,21,-28,-4,0,-24,8,-27,0,-16,13,-2,-12,-17,-16,15,-8,7,-18,-30,-2,-13,8,27,-13,-3,1,-11,-18,-22,-3,-7,28,-4,4,-11,-4,4,2,-9,19,-17,-25,-16,-3,-19,11,-6,6,-1,2,11,20,15,-23,-1,-19,-11,5,-16,3,-8,-29,4,16,-6,-30,3,-12,-20,-13,-11,-1,5,15,15,-3,14,6,-5,-22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,11,1,6,-16,-9,-17,-11,-17,-8,-7,-20,-11,21,-21,-21,-9,-13,-2,4,5,-4,-3,-4,2,-18,-18,7,-5,-13,16,-6,-17,-1,-11,-11,10,19,26,-1,-4,-25,-232,-25082,-25202,-25203,-25212,-24691,24938,24671,-24978,-24727,24461,-24455,24509,-24716,-90,-8,-4,8,-16,1,-6,-9,-13,8,22,-1,30,-1,-1,6,-6,-12,-6,-49,-57,-17,-1593,-1617,-1626,-1639,-1581,1614,1587,-1558,-1529,1434,-17650,-14586,-17755,-16179,-15842,16044,15825,-16008,-15823,15719,-15708,15699,-15878,-90,-2,-25,-20,19,8,-10,-8,-20,-12,13,16,9,-16,-4,-2,23,48,-18,-35,-23,-29,-30,-29,-30,8,-3,18,-45,26,13,16,2,-21,-31,-31,-40,25,-22,-3,-22,-1,2,5,18,-24,10,-6,-10,5,-17,5,3,-6,12,11,41,-24,-18,-25,-3,-4,17,-18,-9,0,3,-12,13,-19,-21,4,-13,21,13,-11,-9,2,29,-8,3,3,21,-3,-4,-8,6,-26,5,2,-22,21,-17,-14,-1,7,0,2,-3,5,-29,-7,-3,-8,37,-3,-19,-2,21,17,6,-21,15,-22,6,-12,-8,-35,22,-13,2,2,41,10,7,-1,1,-11,-4,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,10,-23,-5,11,-5,25,1,3,-7,2,-14,-22,0,-8,25,-7,-7,-4,14,17,-22,-15,-9,2,-33,4,9,8,-53,9,-26,-3,-6,-14,-10,-2,-27,24,-3,-4,-7,-227,-25083,-25184,-25175,-25188,-24689,24963,24690,-24971,-24717,24502,-24497,24476,-24700,-117,13,-4,20,-8,-16,25,-23,3,-5,-12,1,-19,-11,14,4,20,-15,-39,-3,37,-12,-1622,-1635,-1623,-1607,-1615,1585,1585,-1596,-1576,1406,-17653,-14576,-17736,-16170,-15836,16019,15817,-16027,-15861,15665,-15682,15710,-15855,-113,-1,16,-16,-9,-15,28,-29,-31,14,-19,17,-5,-29,-7,3,-8,-56,-24,-14,23,27,-5,-2,0,2,39,6,-16,-17,-44,29,-20,11,-2,25,12,9,-18,-21,-9,5,-4,-23,3,12,-25,-15,9,36,-11,-1,13,-10,-19,11,31,18,-7,7,-11,18,-11,-2,17,-21,1,-18,9,7,-10,-4,-9,18,11,29,13,0,17,19,43,-1,6,-15,-22,-13,-6,-8,13,1,-16,-8,-17,-11,-17,-22,4,-10,-27,12,-11,2,-17,-15,-5,3,-12,-10,-28,-6,0,-6,-20,3,1,-11,32,-33,1,-6,-2,9,-26,-15,20,-10,-15,16,-2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,14,-15,-11,4,1,3,-5,-10,16,-12,-8,10,5,-26,11,-12,-2,6,-16,-9,7,8,6,17,14,12,-37,-1,-39,13,-21,-3,-12,-5,-3,-15,3,9,9,-6,5,-242,-25098,-25189,-25205,-25196,-24690,24964,24687,-24960,-24703,24476,-24488,24439,-24722,-89,4,7,-17,1,-49,-34,-4,-6,11,-15,5,-30,-29,-10,-20,25,-18,8,-1,-40,-7,-1588,-1568,-1622,-1613,-1605,1629,1602,-1621,-1571,1390,-17641,-14616,-17733,-16149,-15861,16027,15837,-15973,-15824,15684,-15703,15694,-15871,-92,-8,-13,-22,13,65,-58,-1,8,14,14,19,-36,9,8,6,-2,10,-5,-8,-12,18,-41,-11,26,-33,-6,-4,10,-21,-8,19,-10,13,-12,-5,23,-1,14,-1,2,2,15,-22,25,-1,-1,-6,1,-15,-31,8,-5,16,-17,8,10,-20,-18,-3,6,5,-15,-15,16,-14,23,-19,-12,7,-9,-18,0,-9,18,11,-18,2,-15,-1,-1,-16,-16,-16,13,-12,-15,5,-7,-18,2,37,15,1,-6,-24,-24,-29,13,-12,-8,-16,-4,10,46,-29,-13,4,9,17,12,7,39,-21,7,-14,22,-1,-12,9,9,-9,18,-10,-19,5,-7,3,5,-11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-6,-12,25,-7,-36,15,-9,-1,-14,-9,6,-11,14,-2,-4,7,-37,12,-3,-13,-24,-25,4,-4,6,-3,-5,-10,-4,1,-5,-11,-12,-4,-31,-18,10,-8,-24,-5,-11,-239,-25099,-25211,-25175,-25206,-24695,24980,24687,-24967,-24720,24447,-24466,24459,-24724,-110,29,-15,-15,-34,-24,-3,-30,6,7,-11,-16,20,-9,5,28,6,-2,-8,8,18,-10,-1585,-1590,-1613,-1578,-1623,1572,1548,-1555,-1575,1410,-17652,-14601,-17735,-16200,-15866,15991,15854,-16038,-15850,15694,-15713,15696,-15880,-61,14,20,40,21,24,15,12,2,-34,-28,-25,-7,8,22,-29,-13,-47,-17,-12,-7,6,-33,-18,20,9,-35,20,32,25,-25,-26,59,-36,28,5,-1,-11,-19,-13,-4,37,9,-9,-11,2,19,22,-20,-10,14,-6,-3,10,10,20,-9,-13,-2,17,-4,-17,-7,18,29,0,23,-1,12,15,-3,17,21,15,8,-7,17,-41,-9,7,-20,-7,28,-12,-14,-11,-16,16,1,-12,-21,-9,-10,-26,-23,-40,-6,0,24,20,-3,19,-2,0,-30,-44,-7,-16,10,-27,-5,-9,-3,18,3,7,-24,12,6,5,0,-6,-6,-19,-16,13,6,-6,23,-5,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,9,-5,-14,16,-16,-14,-5,-24,13,-39,6,8,12,-8,-20,-4,-2,-16,2,-3,7,27,-1,28,-4,0,-19,4,-8,-45,-10,-5,-11,-25,15,-3,-1,6,20,16,20,-252,-25072,-25188,-25197,-25174,-24726,24953,24692,-24995,-24707,24479,-24486,24463,-24731,-126,-18,-11,27,20,-31,3,-10,-11,-2,-14,-1,-24,31,9,-4,15,-8,-29,-17,10,-41,-1592,-1654,-1614,-1588,-1597,1589,1566,-1624,-1596,1428,-17676,-14575,-17745,-16191,-15842,15995,15848,-16038,-15831,15725,-15680,15696,-15822,-85,-25,17,10,-29,0,0,45,-12,-37,21,43,-33,-19,-12,-36,-31,-45,12,-5,-15,-31,-4,-24,-16,-23,-21,-23,12,11,-22,-4,-16,-1,42,-14,-25,7,-38,43,-9,29,12,-19,24,28,4,-19,-5,15,-4,8,-5,-41,-10,-16,-11,-20,13,-18,28,-5,-5,-10,17,3,6,6,3,7,-22,-4,-1,16,-18,6,-2,17,-4,-14,-18,-4,-20,-11,-3,-7,-8,13,-27,-14,-8,-9,-2,-1,7,-1,11,21,-37,16,8,15,-24,5,3,1,11,2,-29,-13,-17,-11,1,-13,-6,18,-37,-24,-27,-35,-16,23,-22,-12,-4,-29,-28,18,10,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,-8,-1,-4,7,4,-4,2,6,0,-4,-20,12,-12,8,-2,-3,9,1,-25,1,13,-2,-14,-4,-33,7,-4,-14,-12,1,-18,24,4,22,-31,-16,-1,1,-4,-18,-273,-25096,-25170,-25187,-25210,-24706,24958,24693,-24971,-24693,24460,-24472,24456,-24716,-117,9,14,-5,-16,-3,-7,1,-14,23,0,11,7,4,3,-30,-13,-18,-20,-16,-10,-16,-1605,-1623,-1599,-1648,-1578,1607,1590,-1619,-1580,1424,-17639,-14603,-17754,-16174,-15811,16009,15845,-16010,-15841,15676,-15692,15739,-15835,-106,1,-18,7,10,-28,8,23,-19,29,16,-23,-26,-25,-23,-6,22,42,-32,-11,-12,-13,48,-10,7,-34,41,-15,5,2,-22,11,-32,34,21,4,-15,6,-25,-5,16,-8,-39,-2,-6,17,8,-8,2,-10,-27,-11,7,-7,-16,12,-19,-6,0,-16,18,1,-22,1,15,10,-4,0,9,12,-12,25,2,-3,-4,-12,-37,-25,-18,10,-21,11,-2,23,0,17,-9,9,3,-21,-14,11,-12,5,31,-17,-13,-13,16,4,-21,-17,26,11,3,-30,1,-38,-24,12,-15,-16,-4,9,3,-9,13,-2,-8,28,1,14,13,-12,-22,1,-1,0,-12,-12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,-19,-25,-21,-14,-7,-10,-5,-18,-10,-2,-20,-16,-26,-1,-1,-35,-15,-8,-27,-18,-28,1,12,22,6,6,-22,5,-32,-11,20,-2,-16,-3,-14,-1,-8,1,4,23,-294,-25084,-25173,-25178,-25180,-24688,24995,24725,-24959,-24721,24460,-24482,24474,-24700,-111,-19,-10,7,-14,6,-25,-20,-8,-8,1,3,30,-22,-9,15,5,7,-26,-7,-18,-39,-1569,-1596,-1616,-1574,-1644,1582,1562,-1610,-1585,1368,-17639,-14578,-17763,-16152,-15888,15996,15813,-16032,-15849,15703,-15705,15660,-15876,-104,-1,-30,29,-6,-17,-19,-2,42,27,-52,21,-30,-31,-10,-8,12,-22,24,-18,-10,9,11,0,-8,19,10,20,-41,18,-13,-28,3,13,33,-24,12,-29,-29,-11,10,2,19,7,-24,0,-18,12,-22,-11,-7,-2,10,1,1,-21,-2,-21,14,8,-28,12,8,-23,2,-2,-12,8,4,-10,2,9,-21,-25,3,4,-10,-5,16,6,-14,-9,6,-29,-38,-2,-6,29,-3,-10,0,-14,10,-10,-1,-12,-12,17,-4,10,-18,-13,-29,5,8,-9,-14,-1,19,9,-14,-5,-8,-10,-9,-20,-7,14,-37,-21,-3,-13,7,10,-3,23,-17,-25,-7,21,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,18,2,-6,26,-20,8,-17,-11,-25,13,-1,16,-9,2,-30,14,-5,20,-10,0,7,4,6,-21,-2,-27,5,-6,-26,-6,16,-2,20,3,7,-34,5,2,6,-24,-6,-244,-25084,-25180,-25183,-25153,-24702,24944,24685,-24958,-24702,24463,-24477,24457,-24721,-103,0,6,-8,-14,19,-24,-4,5,-31,-17,-23,-16,-19,-36,-19,-15,-32,-6,2,13,-19,-1631,-1630,-1610,-1610,-1593,1613,1574,-1591,-1631,1417,-17627,-14580,-17733,-16178,-15856,15988,15811,-15987,-15866,15678,-15717,15720,-15856,-76,-3,-3,-15,-30,-36,-13,-16,-6,30,-3,-43,35,-15,6,-34,2,13,11,-25,14,-15,2,1,50,-37,44,-28,4,-51,33,-46,-3,-20,39,-28,-16,-38,6,1,-5,1,-10,-11,5,-10,-33,-1,13,17,-37,-15,-11,-6,0,-9,5,-35,-35,-1,-7,7,-9,-12,20,-1,-11,-23,10,3,-13,-10,-9,1,-42,-42,-8,-8,24,-14,5,-6,-21,-7,-5,13,-4,-8,-16,-8,5,-12,-34,-28,-24,15,4,-21,0,-1,-4,-4,-4,3,5,-26,-6,-3,-9,3,1,5,-2,-4,-15,17,-19,-17,-1,-8,-1,-2,-12,15,-31,-21,7,14,3,-14,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-25,-20,-11,3,-2,-28,-13,10,7,3,4,-10,-22,-2,-19,-8,-15,-24,-1,-6,-5,27,11,5,-11,2,-46,-5,-19,-4,-1,-23,-24,3,-41,-9,-19,-9,26,-6,0,-251,-25040,-25197,-25177,-25201,-24703,24981,24688,-24965,-24672,24455,-24462,24476,-24743,-114,6,2,1,-2,-37,15,13,21,-9,-8,-32,-10,-17,-5,20,11,7,-19,8,-5,-16,-1591,-1627,-1640,-1605,-1639,1566,1556,-1576,-1605,1416,-17706,-14567,-17754,-16147,-15834,16052,15848,-16026,-15845,15685,-15732,15682,-15856,-76,17,-24,26,-2,-38,23,4,11,-21,0,-50,-3,7,-21,0,56,-5,-20,-6,-11,-25,-12,-31,-66,21,7,-12,14,-24,-7,0,15,17,0,-15,0,14,-6,-1,22,13,-7,3,-22,21,16,5,-14,13,-3,8,-12,-1,-3,14,-4,-7,2,19,2,9,-14,-13,25,-6,4,17,-29,3,2,-23,-6,-4,23,-29,-24,-12,6,-1,2,-23,-9,7,17,17,18,0,5,11,-6,7,-5,-8,1,10,18,-2,-22,-17,-9,26,-21,19,-4,4,-18,4,-11,-4,0,45,-15,-16,-8,7,2,9,8,7,0,-3,-2,-1,7,-7,-5,-1,-10,-3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,5,-14,9,-7,4,-15,-16,20,11,25,28,9,-7,-30,-2,-14,8,-1,-3,-5,18,-21,-9,-13,-13,0,10,-15,19,-23,-23,-4,-21,-32,6,-2,-22,9,23,6,-21,-271,-25089,-25206,-25178,-25193,-24724,24945,24705,-24971,-24680,24457,-24500,24478,-24727,-134,-37,7,-11,-23,-21,-53,7,2,-32,-19,-14,57,-29,42,-30,-27,9,8,-11,15,-3,-1606,-1581,-1599,-1635,-1573,1595,1591,-1621,-1606,1432,-17656,-14569,-17724,-16160,-15853,15966,15830,-16008,-15843,15680,-15722,15723,-15877,-71,17,8,-41,-74,-4,17,-13,5,-8,-17,-24,-16,-24,-16,18,34,15,-34,-1,0,-30,-13,-27,-7,1,8,26,-29,-21,15,36,-7,19,28,26,0,17,-1,9,-3,16,2,-15,-22,37,-27,-23,-39,-5,-5,7,1,-11,-30,-8,-10,13,0,-9,-14,17,-19,23,-10,3,-8,-8,0,12,-20,7,1,2,-7,-8,11,-21,13,-6,0,-10,3,-4,17,-7,0,-20,-11,-15,10,-10,13,-12,6,-5,-19,4,-10,-25,-9,10,-4,-7,-29,13,-7,11,-10,-20,-16,5,26,9,12,-1,18,-7,-16,-2,-1,-22,-20,-6,-5,-7,-29,4,1,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-6,17,-12,-12,6,-5,16,-21,-17,-13,-4,8,23,9,-17,12,9,12,2,4,-13,3,4,-2,7,-7,-1,37,15,-23,15,6,-2,-10,11,-26,-3,8,23,-26,12,-275,-25059,-25185,-25207,-25167,-24681,24953,24702,-24976,-24686,24467,-24487,24454,-24714,-128,0,-30,31,2,15,5,-6,9,-9,-1,-3,-23,-10,7,1,-25,-17,0,-23,-14,-33,-1605,-1615,-1600,-1641,-1582,1600,1589,-1611,-1590,1424,-17670,-14563,-17701,-16153,-15863,15995,15839,-16030,-15837,15683,-15673,15696,-15839,-79,-9,15,8,-28,1,12,-24,2,-7,-30,22,-5,-33,9,2,-10,30,6,-13,34,-7,-5,2,-40,50,-28,-7,21,6,-6,-9,-23,-50,-19,-34,-18,-15,7,-2,-37,15,7,17,-6,20,-26,0,-7,-30,10,13,-8,-11,-16,-1,-38,-6,7,4,-6,-24,1,-11,-31,9,19,25,-6,1,-18,-14,-25,-10,-6,-3,18,-1,-7,-15,8,0,1,2,-16,-7,7,-7,-12,-3,7,-11,-9,-30,3,-3,-5,-20,9,-2,3,1,3,-2,13,-3,5,13,-10,-12,-5,10,21,-11,-3,-15,-7,-18,13,-26,-6,1,-25,-12,15,10,-17,-20,5,10,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
