-256,7,-24,-13,19,-6,5,1,-2,-2,-14,4,9,-2,-9,-19,5,-25,10,-22,-15,19,-21,-12,9,-12,-18,-1,27,-12,-12,5,-25,25,-15,23,0,-9,-7,1,15,-3,-254,-25090,-25181,-25188,-25191,-24696,24959,24717,-24968,-24713,24485,-24479,24461,-24715,-93,-3,6,-12,-11,17,10,0,-21,-15,-17,16,-14,-4,15,-11,-16,-3,-12,2,36,6,-1597,-1613,-1576,-1615,-1602,1575,1578,-1597,-1603,1425,-17669,-14596,-17780,-16179,-15833,15968,15838,-15995,-15849,15652,-15676,15683,-15893,-43,13,0,12,-22,24,7,13,7,40,-26,-9,9,9,-9,-18,1,-27,15,1,-10,-37,16,-3,5,4,-18,19,-13,-37,-47,-35,-19,3,-34,7,-14,-13,33,-14,-22,-12,30,12,-9,-29,-22,-1,15,22,-5,-5,12,-3,-12,-26,-13,-7,-16,-20,-17,-7,17,-18,-1,16,6,2,21,-15,-18,-12,31,9,0,-3,20,-7,-14,8,13,26,3,-9,-24,16,-9,14,-1,0,53,-7,-20,-26,-22,12,-14,-17,17,8,0,-8,8,-32,-2,-7,21,-11,-12,-7,17,-11,-17,-2,-2,10,-25,-9,8,4,-10,2,-21,18,8,-23,23,-7,-11,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,1,9,-2,-14,0,-2,16,17,3,-18,-15,-23,-7,0,-3,0,-18,-7,-26,-1,0,19,-2,-2,7,-11,-15,-9,3,19,-15,-8,-11,-44,8,9,-2,-8,-9,-5,-2,-256,-25078,-25195,-25208,-25194,-24692,24948,24687,-24939,-24674,24461,-24479,24447,-24695,-124,21,1,15,6,12,0,6,1,9,-31,11,15,8,-10,20,-4,-5,-26,-21,-12,-44,-1598,-1645,-1582,-1653,-1605,1595,1610,-1606,-1578,1416,-17660,-14568,-17728,-16188,-15870,15995,15827,-16020,-15816,15725,-15725,15708,-15877,-75,-16,-4,17,10,-21,9,-11,-37,7,-35,-15,-12,-5,20,22,-14,14,-21,-11,-3,-38,-27,6,4,-19,-30,22,-28,-29,4,-12,-23,-7,23,16,11,-23,-6,-6,-13,-6,14,11,-11,-30,3,-15,13,-13,1,15,-3,9,-15,13,-14,-15,-25,13,4,-8,-6,10,17,-12,-10,-9,-11,-32,-38,-10,6,-11,-6,-15,-22,5,-12,-26,-6,-44,-12,-5,10,24,-6,0,-8,-4,2,-20,-4,-7,-2,2,8,22,32,-6,-31,-19,6,-6,6,-22,3,16,-19,0,4,-8,-13,-19,-27,-2,-18,-3,26,17,-11,14,-3,-1,-24,-7,-24,4,-17,-7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,0,-31,-9,14,-18,-12,11,-17,-7,-9,10,7,3,-17,3,-3,-5,-19,-12,-2,-1,16,-16,-3,0,5,2,17,6,-13,0,-14,-8,6,2,-12,4,-3,20,-30,-10,-229,-25084,-25204,-25204,-25182,-24693,24969,24691,-24955,-24706,24475,-24504,24452,-24745,-110,0,-3,20,26,15,15,9,2,33,-31,-7,12,-27,53,-6,-16,-2,23,26,-17,-26,-1611,-1625,-1640,-1587,-1552,1607,1567,-1539,-1618,1432,-17665,-14608,-17741,-16169,-15845,16007,15874,-16034,-15877,15654,-15710,15682,-15831,-46,32,-13,-5,-22,-21,-2,-22,2,-4,18,-11,-11,-12,3,17,10,-24,-65,10,3,-22,-20,14,-12,1,25,12,-14,-23,-33,-31,-5,19,8,-12,-2,0,6,3,-16,5,-15,-8,-16,-18,-12,16,-13,-11,28,-32,-12,13,-1,-27,-16,21,9,-12,-29,3,-17,-13,6,-19,-1,5,-10,3,-10,-7,13,-2,4,-8,-26,25,15,-6,11,-4,0,-7,-35,-8,3,-19,-1,10,7,-18,9,19,-5,-14,13,-15,-9,-19,-34,1,-29,-6,1,3,-23,-10,1,-29,2,1,-11,1,-17,-24,-21,-28,34,-8,-22,9,-13,-3,-11,20,-10,-5,-3,-12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-1,0,3,0,-13,14,8,-16,34,-19,8,-4,-4,-3,-15,7,-3,-17,2,-5,-18,-7,-14,13,6,-31,-3,15,10,-13,5,1,-5,-15,-13,-1,-16,6,-5,-4,-12,-238,-25067,-25226,-25192,-25195,-24696,24929,24681,-24975,-24696,24462,-24505,24500,-24734,-120,-18,-9,20,-1,14,-14,-11,26,26,-15,-49,-23,-6,6,0,5,-3,7,-2,-23,-13,-1611,-1612,-1641,-1627,-1586,1549,1613,-1597,-1581,1413,-17656,-14580,-17725,-16183,-15836,16002,15810,-16012,-15839,15696,-15698,15720,-15862,-85,8,-1,-15,24,40,-10,7,14,26,-15,-13,-30,-4,-16,5,28,-4,-3,-10,-11,-10,5,7,4,9,42,-4,-30,4,21,-23,-12,-7,-16,-40,-13,1,-18,-20,-12,4,-18,5,2,1,11,8,-1,2,-34,-28,-12,-1,-21,-6,5,5,-12,-15,-2,14,5,-32,11,6,-9,-27,-43,-31,18,-2,2,2,-4,-11,-21,-3,1,-17,-33,-21,-20,12,22,8,-40,-10,-7,-3,4,-10,-12,-9,-4,4,-16,-7,-26,-12,1,-12,-20,-10,-16,-31,-4,-13,24,-15,6,-6,4,-11,-1,-17,12,24,-11,24,-5,-18,-2,-20,-16,-6,-19,-20,10,-6,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21,2,-23,3,-6,10,-33,9,-9,-8,15,-9,-17,11,20,23,-7,-34,-7,15,0,-3,17,3,1,-19,-13,-2,-13,10,16,-1,-3,8,-12,7,8,-34,-24,-35,13,-232,-25091,-25181,-25222,-25205,-24671,24949,24699,-24953,-24690,24471,-24455,24461,-24704,-127,-23,-53,5,28,10,17,-6,12,0,-14,9,15,5,-5,5,-1,11,-3,12,-13,-32,-1608,-1594,-1576,-1612,-1616,1582,1590,-1575,-1595,1394,-17619,-14585,-17758,-16136,-15855,15995,15883,-16005,-15843,15680,-15678,15673,-15865,-74,2,-39,-2,-35,0,7,-8,25,22,-11,-33,-6,-8,-9,-1,48,-43,33,-17,6,-11,-17,-24,3,-26,17,-23,-57,8,-19,-14,19,-13,-31,32,-24,-23,-11,-38,9,5,-3,34,0,8,1,15,7,2,5,-21,-6,-3,-20,-13,0,-6,3,-23,-8,-16,7,3,24,-22,21,-9,0,6,-16,-8,-1,-14,-16,-6,-8,-14,-6,-4,5,-15,-7,-7,-3,-19,1,2,3,-8,-16,5,-26,32,-23,0,18,-1,18,19,-21,-7,-2,15,3,-14,-4,-8,-6,4,-1,-15,23,-21,2,-1,11,-1,5,-24,16,-16,-8,3,-20,5,19,5,7,-18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,14,-7,8,-2,7,5,-21,-20,-12,-26,4,20,13,0,13,-1,-17,4,0,11,2,-4,19,10,3,0,19,-4,-13,-14,-6,5,3,-16,-6,-14,15,-18,16,28,-238,-25063,-25201,-25185,-25182,-24708,24940,24683,-24940,-24680,24469,-24442,24437,-24705,-128,-16,-9,9,8,5,10,-4,-7,18,-22,-29,-4,6,19,-23,5,8,-3,-1,17,-66,-1637,-1601,-1613,-1615,-1625,1605,1551,-1573,-1581,1401,-17675,-14611,-17747,-16167,-15846,16015,15807,-15953,-15872,15693,-15670,15659,-15803,-106,-30,4,-24,0,-11,9,-32,-23,10,-2,1,12,-1,4,-8,21,-18,-18,7,22,-11,-36,-2,5,-12,9,-59,-7,25,15,-7,-12,7,11,-11,8,10,6,8,14,-15,6,10,-20,-3,-11,-31,-4,-3,-20,-30,0,9,-9,1,-25,-20,13,2,-14,-16,-8,12,-10,-9,-9,12,25,-15,6,-5,-18,-23,6,9,-1,16,-11,-4,30,5,-7,7,6,18,-24,4,16,-3,-24,-14,-6,-30,2,6,1,-11,17,-30,-40,1,-6,3,-23,-6,-1,-10,0,2,6,6,8,-5,-10,-5,-6,4,1,4,6,-3,-15,-41,-13,-3,-14,-10,2,-17,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-7,-7,-10,-3,-23,17,-14,-21,1,40,10,-11,-14,12,7,-2,1,-8,-1,-9,-6,18,-14,-12,-9,17,-9,-7,9,3,-2,-14,9,4,15,-6,-3,17,-5,-39,8,-267,-25081,-25191,-25190,-25170,-24732,24959,24682,-24972,-24683,24462,-24473,24486,-24714,-126,6,-11,21,-5,4,-7,13,-3,7,17,7,26,10,5,4,10,-21,-21,36,-27,-15,-1578,-1632,-1626,-1619,-1585,1633,1623,-1618,-1589,1432,-17664,-14582,-17754,-16140,-15844,16026,15826,-16028,-15874,15700,-15673,15684,-15858,-92,-14,-27,16,-19,29,-1,35,-14,14,-11,-9,26,6,-11,-8,24,-34,20,33,0,26,27,-48,11,-71,-1,6,-22,64,19,5,-3,-2,16,13,-24,-11,-6,8,-12,4,-12,21,8,-30,0,-2,-14,8,-19,-9,1,9,-5,7,4,-25,-4,13,-6,-22,15,-5,4,7,9,-8,25,-5,18,-6,30,7,0,-3,3,-13,-6,-8,0,-23,10,2,15,-21,-19,-8,13,-9,16,4,-19,15,27,-6,-9,-1,-4,17,6,7,-7,-32,-18,9,13,0,2,15,4,17,-13,6,10,5,-25,1,-12,17,-22,-2,22,-3,3,7,0,-3,-9,2,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-3,10,26,7,-5,-16,-8,2,5,-19,5,0,4,2,-6,-16,-12,-20,5,-7,0,-13,-6,6,7,-8,-11,17,-8,12,-15,-11,-18,7,11,-17,-29,-26,7,8,-7,-260,-25063,-25201,-25173,-25191,-24701,24961,24704,-24929,-24689,24480,-24481,24484,-24717,-148,-22,29,-29,5,-16,-11,-28,6,-7,16,-1,8,7,-12,22,-4,11,32,-1,-7,-7,-1651,-1628,-1614,-1633,-1597,1573,1566,-1569,-1584,1414,-17653,-14579,-17742,-16142,-15820,15979,15833,-15979,-15830,15692,-15711,15687,-15835,-92,-19,-12,-15,28,-4,0,-1,20,-1,9,1,8,4,26,-5,13,22,20,-27,-37,-25,20,5,22,25,-66,-44,-18,-11,3,2,17,-29,-16,16,-31,-3,12,4,20,-3,6,24,10,-7,-1,10,17,16,33,4,0,-9,0,35,-11,14,6,-8,3,-7,-3,-25,-30,-15,-50,-8,3,14,-5,11,-6,-27,-17,1,-16,10,12,-3,7,-7,2,4,28,-10,12,-10,20,-21,-30,6,26,22,0,24,-21,9,28,-36,-38,23,-10,3,-19,14,-5,17,-14,-2,-21,-2,-2,-8,-2,-7,30,6,-7,1,12,-14,-38,-12,-4,16,-10,-8,2,-15,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-17,-30,-4,-6,-5,14,9,-13,5,14,-4,-26,-19,-4,-41,10,-35,-9,11,-8,-3,8,14,-1,0,19,-18,0,20,-9,5,18,-14,-3,-1,19,7,-11,-3,-23,1,-244,-25094,-25178,-25183,-25199,-24690,24970,24715,-24947,-24705,24458,-24464,24472,-24715,-120,-10,-17,-24,3,7,15,-16,-8,-1,-11,13,-4,-9,7,-23,14,32,-24,6,-44,-13,-1576,-1608,-1618,-1631,-1622,1609,1566,-1625,-1625,1393,-17623,-14598,-17741,-16193,-15833,16009,15824,-16026,-15832,15663,-15679,15701,-15851,-25,26,-3,-14,3,-2,-41,-7,-14,-5,6,28,-3,54,18,-55,-10,29,-33,50,-5,-8,14,-31,-16,-5,9,-3,-6,39,-6,-18,-12,13,13,20,-25,-12,-14,6,-28,17,6,4,4,17,1,-12,-2,6,-5,1,-4,-6,-23,-26,7,-9,0,-22,-3,-21,0,21,-9,-1,34,7,19,-6,1,-18,-3,23,-11,-16,14,28,-2,5,18,5,9,-13,-12,-15,13,-7,26,18,8,9,-22,-12,-4,-8,-8,15,3,-10,9,13,-5,7,-21,1,17,-8,-35,-19,-21,-8,3,19,-27,-15,-17,9,3,-33,-15,-14,4,16,-3,-10,-35,-9,18,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,13,24,-24,-1,8,-15,6,0,-2,1,17,-31,9,6,-15,-8,25,2,-22,7,6,-4,-10,0,-4,-9,-7,-15,-18,-3,-12,0,13,9,-23,-16,-15,3,-17,20,-251,-25043,-25192,-25188,-25206,-24718,24955,24722,-24956,-24720,24468,-24441,24456,-24714,-132,-26,-53,15,-8,-20,4,11,-20,16,17,-28,-15,-22,-9,-14,-16,-7,8,-16,-16,-58,-1614,-1616,-1588,-1615,-1585,1625,1565,-1598,-1580,1404,-17641,-14611,-17718,-16183,-15883,16012,15819,-16047,-15822,15710,-15688,15666,-15827,-75,0,-26,2,-30,-11,-14,-8,7,-1,5,-16,-7,2,-5,2,-36,9,12,21,2,12,18,27,0,-34,-3,-17,11,39,-4,-31,13,-9,-10,-13,2,-1,10,-3,-9,4,6,-26,-34,22,-31,-11,6,3,7,1,20,31,4,-4,-10,-8,-15,-4,-25,-20,-23,3,0,-12,-1,-4,15,-29,5,17,11,-25,-12,11,1,4,-4,6,2,-21,-1,-12,-32,-14,25,-2,-13,3,-25,-3,-17,-9,7,19,-6,38,-26,-6,-2,-5,-12,7,6,-2,-35,0,28,19,-20,-9,-8,14,19,8,-1,-19,-31,-22,-15,2,18,-23,-9,20,-12,-18,-2,-10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-3,14,-9,-4,23,-28,-2,-9,-12,-10,29,-15,-19,24,-17,-19,-26,3,-9,-17,-10,-16,-25,-6,3,-12,-12,11,-28,-6,-13,2,-25,-4,13,-33,1,-24,-1,-8,-16,-239,-25051,-25187,-25210,-25183,-24709,24956,24689,-24955,-24696,24467,-24473,24468,-24689,-92,5,-7,22,15,-27,-8,-11,-25,-24,-27,24,19,-15,-23,5,-33,6,-19,-6,6,-56,-1597,-1658,-1630,-1594,-1562,1588,1580,-1593,-1569,1390,-17649,-14621,-17741,-16163,-15848,16006,15830,-16010,-15848,15693,-15659,15685,-15872,-47,-11,-14,11,10,-15,10,18,3,1,-6,-13,-39,-22,25,-10,23,-21,-26,-56,-11,-18,27,15,-16,26,-29,36,-23,-7,-13,-22,29,-60,32,21,3,14,-15,25,21,12,-5,-7,16,-16,-6,6,7,2,-27,-1,4,-6,-19,-4,4,-7,2,-4,-1,-23,-8,-20,1,-8,14,-24,2,-19,5,14,-9,0,11,-8,-4,-23,3,-8,-24,10,-14,-12,-18,-20,7,30,-1,7,0,10,-13,2,-13,17,5,23,2,15,4,-7,-10,7,24,13,-1,-2,9,-19,-5,-2,-9,-35,9,25,6,-1,-13,2,7,-13,-22,44,9,19,20,-41,3,-32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-27,10,-14,4,23,-4,-27,-21,13,-12,2,-24,-15,-38,-13,1,4,9,9,-13,1,23,-20,-23,-25,-18,-26,-15,-10,-14,-34,7,-18,-13,-25,14,-23,-8,11,23,-4,-264,-25089,-25179,-25201,-25181,-24701,24953,24695,-24971,-24678,24442,-24461,24473,-24709,-154,-32,1,2,-3,0,25,-23,-1,0,7,-15,-42,-15,0,-7,13,10,7,-1,34,-13,-1593,-1607,-1612,-1649,-1596,1593,1575,-1579,-1549,1390,-17657,-14606,-17773,-16129,-15842,16012,15821,-15986,-15835,15675,-15689,15697,-15859,-90,-21,-6,28,-24,-5,13,-1,-10,20,-43,-19,16,15,-12,-26,-32,-16,-5,-42,14,-6,-15,-14,19,-13,-22,-15,-8,-12,13,7,-22,-29,-2,-11,44,12,-2,1,-3,-12,-11,13,-5,4,-1,-4,11,7,-10,-17,-20,10,27,-26,-23,-8,18,-3,-16,4,-14,-1,10,-34,-12,-9,-8,-20,-8,3,6,-13,-21,16,-19,-3,6,14,7,-5,-23,-26,20,11,2,3,-13,-27,1,-14,-15,-8,-17,-13,-18,-2,4,-11,-13,18,15,-7,-9,14,3,7,11,-6,-14,11,6,-26,-19,-17,-13,-16,-21,12,-13,-8,2,10,2,11,0,36,6,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,10,3,-19,-14,29,-1,2,-8,-10,4,-4,-18,4,-21,7,-16,-13,2,-1,18,-5,28,-26,-22,-1,-8,-17,6,3,-34,-17,-20,-19,18,-5,-38,-14,11,-16,-12,2,-246,-25073,-25216,-25189,-25190,-24683,24961,24682,-24938,-24709,24457,-24477,24491,-24727,-138,2,41,-4,13,30,11,-21,-15,13,-11,-7,2,-23,3,-15,-2,17,11,5,-18,-44,-1603,-1618,-1602,-1622,-1605,1600,1598,-1623,-1561,1428,-17670,-14619,-17734,-16165,-15834,15995,15864,-15993,-15838,15663,-15704,15687,-15859,-73,4,-13,-44,-6,9,20,-5,-30,13,26,-30,23,4,4,-5,-37,-67,-6,25,-5,1,-17,-4,31,22,27,12,-15,34,-10,23,-17,41,13,-19,8,8,-33,-10,6,-7,-22,-11,-6,4,-13,33,-4,3,5,-20,-14,-17,-3,10,1,5,-3,-15,-3,20,-25,13,-14,32,-32,-18,-25,-17,-21,-23,-19,-24,-16,11,0,-6,-11,-14,-7,9,-12,27,10,2,-13,6,2,10,11,-3,1,-14,8,9,-9,-6,9,-9,-8,0,18,10,4,10,-4,-5,14,9,8,-30,5,7,-15,-2,7,11,-6,-6,-25,2,0,-15,2,-8,-16,-8,6,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11,-24,-11,4,9,-21,24,-14,-9,-4,-4,2,-15,19,5,-17,-6,5,-2,11,-3,-11,1,15,-35,-6,-18,11,16,-35,6,5,8,-4,-37,-16,-21,-12,-13,11,-1,-230,-25070,-25193,-25203,-25196,-24736,24948,24675,-24970,-24707,24479,-24478,24456,-24694,-126,10,7,-17,-20,-13,-9,-21,3,21,-15,0,-12,9,-13,14,0,5,-40,1,-24,-7,-1610,-1631,-1636,-1650,-1581,1601,1560,-1622,-1553,1397,-17654,-14603,-17765,-16154,-15843,16029,15828,-16013,-15885,15679,-15731,15703,-15820,-69,-24,22,20,-3,-34,-16,-5,-1,5,-10,-7,2,-3,-37,-11,-15,-32,6,12,2,9,-25,33,-1,5,4,-10,8,-25,-39,17,7,19,13,20,-41,13,-27,-2,18,0,8,-2,-6,23,16,-2,28,6,-16,-17,-10,-6,-8,13,-21,-16,-19,-12,2,14,0,-28,8,-7,-15,-22,-2,18,-9,18,-21,5,-13,-8,-18,-15,-4,0,8,-12,-16,-38,-22,-36,-14,23,-17,-27,-4,13,-6,-30,-1,-7,-17,-12,-5,-5,19,-33,-6,-14,-6,-12,-5,1,-27,-4,4,14,-6,-22,-16,12,-7,-9,14,2,-7,-27,-4,18,-22,9,9,13,7,14,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-26,43,10,6,0,-18,10,-28,-2,8,5,11,8,-12,6,7,-8,0,7,18,-15,-7,-37,17,6,32,-7,-5,17,16,-1,7,19,-7,-3,-3,5,16,4,10,-5,-262,-25096,-25196,-25202,-25203,-24675,24964,24662,-24976,-24694,24495,-24475,24465,-24729,-129,-40,12,-7,12,-13,-12,16,19,7,-21,-4,3,-6,16,-8,17,-14,-6,17,2,10,-1622,-1644,-1628,-1599,-1591,1577,1577,-1607,-1605,1407,-17691,-14617,-17738,-16180,-15830,16022,15858,-16035,-15875,15693,-15696,15682,-15848,-54,-50,-52,-4,10,-14,27,14,24,-9,3,33,-21,-12,15,-16,-20,-15,-2,-7,7,25,8,-2,-14,-24,-31,-30,-6,-30,-1,0,-33,1,14,22,14,-20,5,-21,9,-2,-12,1,4,-1,5,5,-25,-5,-7,-8,-2,-18,-28,-17,-22,-21,10,-5,-5,-12,7,-23,-1,7,5,24,15,-4,-9,-13,-21,5,-1,-1,-11,-19,9,10,-9,16,0,6,-18,-6,17,-21,-3,17,-18,12,0,-3,-36,-8,7,5,-32,-14,12,4,-2,-35,-19,2,0,-10,-6,-3,9,-6,-3,-2,-1,-7,2,9,4,-19,2,-3,3,-10,-20,-22,-13,-7,-5,-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,45,-18,2,38,-6,8,-7,-29,-5,-12,-3,2,5,-1,9,-16,18,6,-25,-10,-1,-16,-3,5,-5,9,5,-15,7,-11,25,15,6,-14,25,-16,4,-20,0,-43,1,-235,-25084,-25203,-25178,-25185,-24721,24947,24675,-24971,-24699,24457,-24473,24468,-24741,-122,4,6,8,-1,-24,-25,3,6,22,-13,0,26,2,-9,6,-33,-3,-15,13,-30,-15,-1618,-1621,-1575,-1623,-1593,1592,1570,-1625,-1592,1433,-17639,-14559,-17756,-16135,-15787,16031,15846,-16021,-15818,15709,-15684,15704,-15859,-56,8,-13,-26,-43,-19,-2,-22,7,26,-9,-17,-2,17,6,18,-40,-28,17,-19,3,5,8,-12,-7,7,-40,0,-45,-57,32,22,-10,1,-4,4,-1,8,-33,23,-8,0,-9,-4,8,-4,-5,14,-10,0,-16,-7,-26,-4,-11,-4,-1,0,3,-21,9,-9,-17,-1,20,-29,-15,11,-17,-6,-11,8,-6,-6,13,3,-5,0,-9,4,8,-10,-29,-20,-21,-11,-26,-16,-3,-1,12,12,-1,12,19,-16,11,0,26,-17,-25,-11,-8,-16,-10,-2,-22,6,-8,3,6,-3,-16,15,-9,-21,-3,-15,7,1,-9,-20,0,8,-19,16,-24,-30,-5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-16,-3,27,3,-27,-7,-6,6,10,10,-14,-10,-5,13,-7,1,-1,-2,-25,6,2,-6,15,-6,-11,4,-7,-7,3,-1,-12,-32,1,5,-21,-13,-23,-21,-8,-11,1,-287,-25074,-25214,-25203,-25191,-24694,24931,24686,-24950,-24713,24456,-24459,24505,-24735,-129,0,3,-26,-14,28,4,-4,22,-1,-7,3,-11,4,-23,-13,21,-17,-5,-17,-39,-20,-1622,-1599,-1585,-1644,-1605,1617,1576,-1616,-1661,1401,-17670,-14596,-17708,-16177,-15807,15994,15841,-16032,-15798,15736,-15682,15714,-15856,-76,0,16,-39,-7,19,-17,-40,-9,13,-12,11,5,-10,14,-9,7,21,12,4,-7,-53,-5,-6,-58,22,6,1,-32,-50,20,3,-13,-10,16,8,-21,-32,-15,16,-9,22,-22,-24,-1,-3,-33,-22,5,-23,-11,-15,-1,3,-18,-15,9,-12,7,-10,18,6,-1,-4,-2,-7,-4,12,-1,8,8,13,16,-1,1,6,22,-25,-9,1,-5,-18,-1,14,5,11,-1,27,-6,-4,2,8,21,0,3,-2,11,28,-12,0,-8,2,-18,-26,-27,-6,-5,-17,12,-17,-16,15,-26,0,17,5,-1,-4,-8,2,-10,-3,-3,-23,24,5,0,-33,17,22,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
