-256,7,-24,-13,19,-6,5,1,-2,-2,-14,4,9,-2,-9,-19,5,-25,10,-22,-15,19,-21,-12,9,-12,-18,-1,27,-12,-12,5,-25,25,-15,23,0,-9,-7,1,15,-3,-254,-25090,-25181,-25188,-25191,-24696,24959,24717,-24968,-24713,24485,-24479,24461,-24715,-93,-3,6,-12,-11,17,10,0,-21,-15,-17,16,-14,-4,15,-11,-16,-3,-12,2,36,6,-1597,-1613,-1576,-1615,-1602,1575,1578,-1597,-1603,1425,-17669,-14596,-17780,-16179,-15833,15968,15838,-15995,-15849,15652,-15676,15683,-15893,-43,13,0,12,-22,24,7,13,7,40,-26,-9,9,9,-9,-18,1,-27,15,1,-10,-37,16,-3,5,4,-18,19,-13,-37,-47,-35,-19,3,-34,7,-14,-13,33,-14,-22,-12,30,12,-9,-29,-22,-1,15,22,-5,-5,12,-3,-12,-26,-13,-7,-16,-20,-17,-7,17,-18,-1,16,6,2,21,-15,-18,-12,31,9,0,-3,20,-7,-14,8,13,26,3,-9,-24,16,-9,14,-1,0,53,-7,-20,-26,-22,12,-14,-17,17,8,0,-8,8,-32,-2,-7,21,-11,-12,-7,17,-11,-17,-2,-2,10,-25,-9,8,4,-10,2,-21,18,8,-23,23,-7,-11,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-3,-19,-6,15,0,26,10,-5,1,-28,-6,15,-3,2,-2,-28,-11,-14,-7,-12,-4,-3,-17,14,-11,1,15,-19,16,0,15,-9,13,0,16,7,-4,-3,-18,24,1,-249,-25072,-25189,-25186,-25222,-24705,24957,24709,-24962,-24704,24490,-24514,24456,-24716,-95,-42,-5,15,14,-10,11,26,21,8,2,22,-22,14,13,-20,-9,-9,-10,6,-33,-8,-1628,-1599,-1623,-1611,-1571,1591,1562,-1638,-1593,1387,-17677,-14597,-17736,-16158,-15843,16009,15860,-16001,-15853,15702,-15685,15689,-15914,-64,-6,-26,1,-3,45,14,-21,14,-8,1,2,20,-29,23,-4,-37,46,-23,-12,1,26,7,11,27,26,-20,-16,-23,-5,4,-15,9,36,20,23,15,4,-28,-16,-28,-7,17,-4,-12,11,-7,11,3,22,-3,-28,-19,15,-4,-1,11,0,-11,-10,-2,-10,-5,15,6,6,-3,-19,-17,-11,-11,-5,15,1,-11,-11,-2,-1,-11,18,-9,6,6,-10,-1,-24,-8,-4,-27,-23,-5,-7,-14,16,-1,-5,2,4,15,3,0,-14,-8,-30,-10,-38,14,-15,-17,-28,17,-3,-19,-5,-7,13,-12,-37,-6,22,5,11,2,-4,4,-11,4,17,11,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-13,1,-17,-26,-10,-23,-5,1,-3,-2,-1,4,3,-5,-7,4,15,6,-6,-17,-6,2,1,6,-17,19,-11,7,20,-6,-10,11,-7,14,-3,-2,-15,24,8,3,9,-237,-25072,-25184,-25194,-25173,-24667,24961,24708,-24936,-24720,24425,-24503,24480,-24726,-94,-6,-9,6,1,-12,-15,6,-5,-6,11,9,-5,11,-29,2,14,-7,6,11,11,-31,-1596,-1620,-1638,-1624,-1601,1575,1583,-1607,-1596,1393,-17664,-14544,-17722,-16180,-15846,16041,15816,-16025,-15825,15706,-15672,15679,-15857,-71,-11,-2,22,-4,27,-3,-16,18,6,-40,28,-7,30,-43,26,14,-6,-10,-25,-14,4,-23,-3,-5,-24,9,-47,-17,13,4,-5,6,-19,-24,-1,-4,13,17,-3,5,7,-7,5,3,-8,11,-8,-19,9,3,-21,-17,-11,11,9,-13,8,-12,-26,-18,-8,5,11,-25,-40,-8,-7,8,9,-10,-29,3,-16,-44,-30,-2,-5,-3,8,-4,-24,-1,-24,-22,-30,9,-15,23,5,0,-12,-34,-12,30,-3,16,1,5,-2,0,-14,-6,10,16,-3,-33,-15,-18,-24,4,-2,-7,-14,-23,4,8,-28,-9,-34,-36,11,-8,0,-21,23,8,8,-18,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4,-43,-10,-10,-16,12,-4,-38,-38,-1,-14,-20,1,-40,12,-6,11,-24,7,-27,-29,16,-11,-4,-10,-21,10,-7,19,36,-4,-7,5,28,0,6,-6,6,5,-16,5,-222,-25061,-25154,-25181,-25182,-24697,24975,24693,-24969,-24717,24460,-24465,24444,-24686,-88,-20,6,19,-19,5,-8,2,7,-10,-32,-34,20,9,24,18,8,-40,-10,-26,-14,-21,-1608,-1613,-1605,-1625,-1613,1608,1589,-1606,-1572,1388,-17679,-14566,-17715,-16157,-15853,16012,15822,-16027,-15836,15689,-15662,15687,-15858,-100,-18,-12,-19,-6,-10,4,-22,1,-18,-12,-18,-25,9,-4,-39,-17,-24,11,-18,-25,15,22,-34,-39,-12,-8,-8,1,-25,-21,-11,-3,20,11,31,-24,18,7,-24,9,4,-13,-37,5,9,0,3,-6,-25,-35,9,23,0,14,2,-8,-11,5,7,-45,-2,-22,5,7,12,-5,-21,5,-4,-16,-16,-2,13,-20,-2,27,-10,2,-2,7,12,1,5,12,15,10,-8,7,14,-9,7,-3,-5,6,12,-12,-6,14,-12,-26,-31,-4,19,-12,9,-4,-13,-24,-3,-12,-35,12,5,9,-3,-7,-11,-12,26,-18,3,-44,-26,-11,-12,-15,-21,-1,-3,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,3,20,11,-9,-5,-17,-15,1,2,-7,-13,-15,3,-9,1,18,2,-21,-16,28,1,10,1,-10,2,-7,19,-17,8,-22,-31,20,-26,3,-12,9,8,2,-16,-8,-14,-243,-25072,-25205,-25171,-25218,-24687,24947,24705,-25008,-24701,24489,-24463,24483,-24721,-115,5,-4,-23,-12,-33,33,11,-27,0,-11,4,-11,-8,-2,-7,-19,21,-2,-31,-1,-8,-1600,-1619,-1607,-1596,-1552,1621,1571,-1623,-1582,1367,-17704,-14591,-17718,-16134,-15862,15998,15860,-15993,-15856,15694,-15693,15664,-15812,-64,23,2,0,24,-4,-11,-27,19,14,-24,-11,-5,-35,-44,-19,-39,18,-30,-5,14,42,4,49,-8,-1,-2,-51,-16,-27,0,14,13,-36,-17,0,-28,6,-22,3,-9,-4,-25,-3,0,-9,-6,2,-17,-8,-1,-6,-34,-5,-2,-17,13,-18,1,2,-23,-5,11,6,-8,-14,-9,-18,7,-21,-11,-15,11,14,2,21,-20,-13,11,-28,-11,2,9,4,4,-4,-11,3,-13,-4,6,6,-15,-25,-8,-7,3,-23,-7,-11,-14,-32,24,-8,7,14,-11,-16,-18,16,-16,8,-11,20,26,-23,6,23,-16,-9,-13,15,-2,9,12,7,-4,-3,-20,2,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,-21,-15,-9,-27,-10,-10,-12,9,-3,-21,-19,15,-4,6,-10,-16,5,9,-1,3,6,-9,3,-9,-18,4,2,-5,-7,-10,20,-6,-36,0,-24,-6,-29,-13,-7,-5,-246,-25044,-25193,-25192,-25213,-24675,24974,24726,-24982,-24691,24463,-24447,24476,-24727,-120,-17,-4,-1,-4,18,-29,2,1,8,12,6,13,-22,21,-13,6,-2,25,-1,-20,-39,-1575,-1593,-1642,-1609,-1554,1626,1624,-1600,-1589,1421,-17684,-14620,-17727,-16173,-15831,15955,15839,-16037,-15844,15700,-15705,15682,-15866,-64,-27,23,-1,24,-29,-9,18,-18,-32,-18,-20,-7,-23,-19,-19,5,11,-9,-10,-2,-22,-24,41,-28,-13,-19,-32,-26,6,5,-2,50,10,-14,19,7,7,27,-21,3,-3,-15,7,-7,-8,-14,-4,-7,12,1,11,3,0,-9,1,21,0,-10,22,15,-3,5,-20,-7,22,-14,6,-5,-13,5,19,-12,-2,17,-4,11,-15,14,15,-10,8,10,-20,-14,16,-36,0,12,-3,7,10,8,-8,-13,10,29,4,3,-13,-3,-3,-13,-28,-7,15,-9,-14,-3,-18,25,5,-1,-19,-26,11,0,-12,24,10,-19,1,-6,-3,-17,-24,4,-12,18,-11,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,27,-8,-3,-4,13,-28,3,-5,24,-33,-18,17,-9,-20,-4,-23,-2,-2,8,-18,-9,-1,-9,-4,-32,-27,0,3,17,10,6,2,-13,7,-7,-15,-3,-31,4,17,-10,-247,-25066,-25197,-25230,-25191,-24691,24967,24704,-24994,-24707,24476,-24462,24470,-24700,-99,13,-8,-20,-9,14,-33,-12,-19,-8,6,11,-11,-6,-2,-1,-9,6,18,-11,-4,-37,-1595,-1602,-1617,-1638,-1611,1638,1585,-1628,-1581,1431,-17651,-14592,-17752,-16188,-15834,15977,15846,-16046,-15845,15696,-15722,15674,-15822,-70,19,50,13,-4,16,20,-29,12,-46,10,14,-21,-14,-27,-37,-40,7,35,21,-30,0,-33,-4,-5,8,20,8,11,-56,18,13,3,-9,19,-9,-17,-64,-25,35,5,-29,3,7,-38,11,4,4,-5,2,-11,-5,-19,-7,-2,-19,-7,2,5,-19,7,5,-16,-3,-3,0,8,-6,-26,42,8,-20,-39,-12,12,-31,9,-18,-8,-25,-33,11,0,-1,-37,19,-2,-8,-8,-13,-14,-17,-6,-8,-22,10,39,15,-3,6,9,-6,10,11,16,-12,-17,-13,14,23,-25,-27,-13,1,-21,-20,-13,-16,8,-15,-10,11,-20,-8,-27,-16,-5,9,-7,17,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-17,-4,4,6,-13,-16,-6,-26,-3,-2,-32,13,-4,-3,-16,-15,-4,2,16,-6,16,10,-13,4,-10,-32,-8,4,-16,-2,-11,9,14,21,-28,0,0,-8,2,-24,1,-237,-25081,-25200,-25180,-25175,-24694,24999,24718,-24964,-24678,24441,-24469,24462,-24722,-131,11,0,-21,-15,1,-35,1,1,-19,-12,-13,-24,7,6,-20,1,-11,11,10,-11,-31,-1622,-1633,-1615,-1601,-1605,1581,1596,-1591,-1583,1399,-17672,-14572,-17759,-16153,-15822,16038,15847,-16021,-15823,15694,-15701,15671,-15858,-94,11,-10,15,-3,2,-3,36,7,-42,-32,52,-20,22,3,60,7,15,-16,-37,4,-15,-43,4,-5,-3,18,8,2,1,-74,-48,-23,-4,-25,-23,20,-16,-7,-3,19,-13,0,-19,-23,-5,-34,17,3,9,-4,-23,-23,-7,-15,-19,5,-1,27,1,-16,0,1,-8,-16,-23,-3,9,7,-6,21,2,-11,17,-3,-14,-35,-14,-1,1,-6,-12,-9,-26,-6,13,-8,-16,17,-13,-5,-8,-17,5,1,-5,-10,-6,8,-12,-24,-17,10,25,1,-20,2,27,-23,-9,-3,-21,-5,-32,-3,2,-13,-32,-27,5,0,0,1,25,-1,-10,-30,6,-28,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-7,-2,-19,-3,3,-3,-11,-7,-24,-28,8,-16,-3,-8,19,7,1,-36,-33,-1,-8,-18,-21,-14,2,-14,-19,-19,-6,-16,-24,-10,6,10,3,20,11,-14,3,-12,19,-266,-25087,-25205,-25194,-25185,-24684,24978,24670,-24957,-24698,24453,-24478,24456,-24748,-135,31,28,15,7,-33,-41,-20,-5,-39,-37,4,0,-5,-5,-2,-32,3,-13,-3,-16,17,-1617,-1605,-1595,-1631,-1598,1624,1567,-1616,-1595,1404,-17674,-14575,-17737,-16167,-15843,15976,15850,-16022,-15878,15722,-15702,15687,-15848,-42,52,-15,23,-37,-18,-16,38,-12,-12,-2,34,-2,39,-25,-21,-2,-30,-6,-16,-28,-12,-1,26,15,-9,3,3,-18,-43,8,21,-9,26,-28,-17,12,15,-16,-12,13,-26,-14,3,-7,28,-8,-13,-9,-2,11,9,-11,-13,-9,0,12,-12,10,11,15,23,10,-22,6,9,-13,-20,-19,-3,-14,-16,-18,-6,-26,7,-5,-18,6,-11,11,12,-31,-27,20,-14,-14,14,3,-14,-9,-18,14,2,-4,-1,10,15,-2,10,-20,29,-3,-6,-8,-5,4,-16,-11,-2,-10,18,-12,-8,2,8,-6,2,6,14,-23,22,0,1,-2,2,13,-17,0,14,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,4,-3,26,-4,5,17,-19,-6,1,17,16,-26,-16,23,20,-21,-16,-1,6,-25,38,-22,-18,-6,-12,-20,-6,19,14,-5,1,-4,-7,6,-26,13,-10,9,-5,13,28,-242,-25085,-25212,-25219,-25198,-24704,24968,24686,-24938,-24688,24497,-24484,24453,-24708,-135,13,-14,-27,7,-9,1,-13,41,-12,5,-9,1,-9,6,8,33,-5,-9,5,-14,-28,-1617,-1608,-1592,-1574,-1590,1609,1589,-1613,-1599,1435,-17678,-14539,-17725,-16176,-15877,15998,15860,-16030,-15829,15698,-15721,15710,-15878,-53,8,-13,-5,-18,23,-11,1,-22,8,-2,15,-27,-34,-24,-40,-25,4,47,-14,-39,24,25,-25,-5,-1,30,23,6,4,10,-2,-22,17,8,8,-14,-23,2,9,-17,3,-8,-10,-18,7,-1,-10,-8,-12,10,-1,2,-14,-4,5,-25,-3,-2,-2,-19,2,-10,-25,10,-4,-2,-27,-13,9,4,8,-9,-13,3,-31,11,3,-21,2,-1,17,-18,10,3,10,20,4,7,-16,14,13,14,-5,3,-11,-13,-22,-22,-8,8,-23,11,2,-3,7,-11,8,13,-19,-3,15,5,-13,-9,-11,-39,-2,-19,-3,2,-3,-5,23,12,4,7,-15,0,-15,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,24,8,-27,-27,-15,-29,2,-9,12,-36,26,-4,-27,-8,11,4,1,-5,8,-2,-16,33,-5,-18,-18,19,21,3,1,-15,7,-20,-5,7,10,-17,-19,5,6,-17,-10,-260,-25081,-25187,-25229,-25187,-24691,24940,24691,-24948,-24705,24450,-24491,24442,-24698,-100,-16,25,-7,13,-7,-11,-39,9,-25,-10,8,-3,-21,-33,-6,-28,4,-9,1,5,-67,-1630,-1638,-1612,-1614,-1594,1596,1598,-1570,-1602,1402,-17655,-14588,-17746,-16196,-15880,15996,15840,-16038,-15844,15703,-15726,15676,-15846,-81,-24,-6,-2,27,-53,17,0,-23,-20,12,-38,-8,16,2,-5,1,18,14,-7,-31,-17,24,9,-4,65,-17,43,0,-20,11,30,-6,-15,-10,16,18,28,-37,-14,4,-24,11,-16,-4,8,-10,-22,-20,9,-29,-5,5,19,-12,4,-5,-10,-7,-21,-21,2,-20,-18,9,-17,-3,21,-7,-14,-23,-20,-11,-15,-1,-17,-15,4,21,15,8,-26,15,-2,-7,4,1,-13,12,3,-14,6,-10,10,17,28,23,-3,-12,8,-6,11,13,-3,2,21,-6,7,20,-1,-6,10,12,-21,1,-33,-3,-14,-1,-20,-5,-25,23,-1,-24,-9,10,-11,-2,1,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,24,-11,10,14,13,-17,8,11,-4,-4,8,-23,-1,-23,-17,-19,15,-21,11,-15,21,23,15,-2,2,15,-5,-13,-12,18,4,-24,-1,-10,-11,-41,13,-3,7,-2,8,-247,-25106,-25197,-25209,-25185,-24681,24953,24693,-24969,-24708,24460,-24460,24443,-24680,-131,-12,-16,-10,-7,-22,2,-5,-5,-8,-7,-12,-3,2,-21,-3,28,10,2,-3,4,-43,-1600,-1575,-1617,-1612,-1572,1587,1574,-1637,-1585,1400,-17630,-14610,-17756,-16149,-15841,16033,15876,-16047,-15858,15684,-15735,15725,-15885,-70,11,28,-12,-8,18,-16,-41,-26,-16,14,-6,9,-5,-15,20,23,-23,17,-6,27,-40,-17,14,25,20,31,-4,19,14,-18,-30,19,19,31,-26,12,28,14,35,-38,-27,0,0,17,-6,19,-4,-5,-17,6,13,21,-5,-7,-17,-40,-16,8,-1,-22,6,7,13,-20,7,-16,-20,-5,-6,2,-12,14,-18,18,3,11,0,-3,13,-24,-6,4,1,2,1,3,-4,-4,-19,-4,-13,-9,-13,-7,-9,-9,13,-6,4,25,-8,4,9,-6,2,-9,1,-18,-24,4,-2,-5,-5,-22,-20,-2,2,-1,-23,-9,-17,-9,-1,-15,-39,-10,-17,-6,-16,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,-25,2,2,12,7,-11,-2,5,-31,-7,2,16,-14,-13,-10,-11,0,-14,-5,11,8,1,-2,3,-13,6,-1,-24,7,-17,-4,-8,9,9,5,1,-9,16,6,-6,-245,-25088,-25164,-25196,-25189,-24682,24965,24657,-25006,-24687,24495,-24492,24468,-24719,-119,23,-12,-3,-21,-3,-5,-1,-20,14,7,-4,4,-21,5,15,-14,1,15,25,-10,-23,-1611,-1551,-1624,-1678,-1550,1584,1548,-1594,-1628,1435,-17652,-14597,-17753,-16171,-15874,16034,15823,-16013,-15859,15711,-15692,15690,-15864,-59,-1,12,19,33,31,7,17,-2,-8,-32,3,14,-11,1,-6,7,11,-15,-16,-28,-20,10,-17,13,-26,38,8,4,32,-13,0,-11,-21,-1,16,-10,-18,-1,12,15,28,-13,9,-5,22,-11,1,-12,6,-8,-14,0,-24,7,-8,-18,-1,-25,-3,21,-17,13,-22,-2,3,-25,15,-13,-26,-3,9,2,2,0,-8,-7,-11,3,-10,21,-5,2,-20,-15,-11,-13,8,-9,-13,14,8,0,8,-24,-1,8,-29,-1,16,-18,-4,-8,12,24,-8,19,-4,16,0,31,-12,-31,-1,-23,8,-12,-15,-5,-30,2,-7,3,-9,16,6,3,-20,6,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-20,-11,-53,2,25,7,22,8,-15,-16,-26,7,11,-26,-27,-6,-18,13,-4,-21,2,8,-4,-9,4,-18,1,13,7,-4,-8,10,3,-16,-14,-13,14,20,-10,-6,2,-251,-25081,-25176,-25186,-25182,-24672,24963,24694,-24958,-24686,24458,-24480,24483,-24720,-135,-25,6,-7,-16,20,-2,8,-14,-31,-5,0,-5,-30,33,-31,-4,-12,-23,-16,-35,-34,-1615,-1657,-1601,-1601,-1578,1567,1596,-1590,-1622,1440,-17690,-14595,-17753,-16169,-15842,16041,15805,-15980,-15861,15694,-15714,15688,-15887,-79,-18,-21,4,3,-4,-16,-8,5,13,11,-8,30,11,12,-31,12,13,-3,-11,12,46,6,-6,-36,19,19,16,-1,27,-17,-15,25,-29,8,58,-18,24,20,-31,-14,-22,8,-11,9,-12,7,-14,10,13,-13,-5,11,-26,-23,23,14,-14,-18,20,-16,-18,-10,-11,-42,-21,5,-4,-19,12,8,-20,-15,-25,40,-20,0,-7,-2,6,15,5,-4,-32,-8,-9,11,0,9,-3,-9,-17,-11,-1,16,-8,8,-17,14,3,-1,16,-1,21,20,12,-7,12,12,-50,11,11,9,3,0,1,-11,-7,20,-17,7,12,-28,-14,-8,10,6,11,20,13,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,15,-27,-8,8,-28,15,15,-16,-1,-19,-25,-5,22,3,-3,21,4,-24,1,-2,-19,-6,-9,-15,-19,-20,-22,-7,2,8,12,-5,4,17,-3,-20,6,10,-4,-8,-11,-246,-25083,-25201,-25173,-25176,-24722,24951,24698,-24979,-24698,24494,-24464,24465,-24765,-133,17,-12,-4,-2,11,-12,-20,-8,14,11,16,17,-38,-14,-28,-5,-22,30,9,20,-42,-1585,-1607,-1581,-1603,-1603,1583,1613,-1596,-1591,1402,-17652,-14580,-17789,-16199,-15835,16013,15818,-16016,-15837,15683,-15669,15698,-15837,-97,26,-2,-8,-39,-51,16,4,-36,9,17,-16,27,27,7,16,-22,5,-7,35,0,-2,-6,-30,16,-41,5,-9,-7,-28,13,-26,-9,-31,-21,-20,-18,-4,10,-2,-1,10,-8,30,-4,-23,-25,-20,-29,-1,19,-6,8,-18,-19,-14,11,4,-3,-4,-22,-31,-8,18,-13,-12,-26,-19,-19,-14,-6,2,19,12,1,2,-12,-11,-1,-15,6,9,-27,-11,4,9,-17,-1,-5,22,-10,-12,-10,1,-13,-13,11,-15,17,-15,1,1,0,-8,-19,2,-12,-6,24,-20,-11,-22,-15,13,23,22,-24,12,17,-18,-28,-26,1,-10,-25,-20,12,-5,8,7,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,2,33,10,0,11,31,-13,-10,-26,-12,7,17,8,3,0,10,4,-10,-4,18,-16,3,-14,10,14,21,-11,-41,5,9,22,-17,0,-3,-8,12,-2,1,-20,14,7,-246,-25081,-25184,-25215,-25184,-24703,24966,24675,-24978,-24746,24457,-24496,24484,-24693,-115,-26,-34,19,-28,-4,9,10,-20,5,1,-19,-10,-12,-5,26,-9,-15,-2,-2,-16,-21,-1605,-1599,-1614,-1603,-1597,1576,1578,-1579,-1593,1440,-17632,-14585,-17743,-16168,-15866,16012,15831,-16015,-15817,15661,-15686,15720,-15839,-116,-7,-25,-27,-21,-3,19,-21,7,15,-7,11,-18,-15,17,-42,17,-31,19,15,20,-3,-12,-8,-37,32,22,-32,-49,-21,-25,-27,-33,-27,-16,25,-30,-19,-18,0,26,-4,-13,-21,-5,-31,18,26,7,-12,15,10,1,2,10,-29,-2,-11,-3,16,-10,-13,1,-9,-1,1,17,23,-13,-7,3,-15,11,-22,0,-23,-3,22,28,-7,-3,7,7,9,7,-15,13,-19,-10,13,-15,-1,-26,19,0,8,-1,-10,-16,-21,9,6,-27,24,3,4,23,1,9,-19,0,10,-13,13,-4,-1,-10,3,5,-22,-5,-19,-22,-15,4,-29,10,-4,-15,3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,14,-26,-12,-19,-17,1,-12,-6,23,-20,-5,10,-14,9,19,6,-6,-8,-8,-5,-29,7,2,1,-4,8,-19,-38,16,-19,1,3,-9,7,-1,-12,16,20,12,-12,-269,-25079,-25207,-25194,-25163,-24732,24942,24719,-24982,-24713,24486,-24502,24455,-24719,-140,-15,24,10,18,4,-17,-2,-7,-26,-18,-6,-13,8,31,0,17,-31,-9,-19,-43,-65,-1581,-1643,-1613,-1592,-1587,1583,1580,-1608,-1625,1404,-17682,-14588,-17775,-16200,-15816,16000,15871,-15995,-15858,15648,-15721,15669,-15859,-62,-35,-4,14,2,-34,5,-9,-27,-10,-1,11,-5,-11,-1,9,-41,-28,0,-41,-7,-15,-9,1,-24,7,-12,-1,-27,12,-5,-10,-30,-17,2,0,17,-3,6,9,-4,31,19,-33,2,11,-31,-8,-4,-4,9,14,18,-6,-1,-35,-20,2,-1,-2,-17,20,6,-20,-36,-7,18,-16,8,-18,17,-13,-22,-22,4,-16,7,-24,-25,10,-5,-6,-2,9,0,4,-2,-11,-20,-3,-6,-8,-5,-20,15,-15,-2,-29,-2,-3,-9,-14,13,6,-20,-1,-23,-3,-2,-2,5,2,-3,17,8,-15,0,10,-17,30,-16,5,-13,-16,10,-2,-34,-4,20,-11,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,3,-5,-12,-16,5,-2,-8,-16,-15,-20,18,-11,-15,0,9,15,16,5,3,-12,-21,5,-12,-1,-30,-15,-17,4,-9,-15,4,-19,-6,-1,0,14,-5,3,-3,11,-9,-225,-25087,-25233,-25192,-25179,-24700,24974,24701,-24966,-24703,24502,-24464,24440,-24728,-156,-20,17,29,19,7,19,6,36,15,2,21,-34,-9,-23,17,2,18,-25,-28,7,-33,-1630,-1605,-1599,-1595,-1579,1596,1598,-1602,-1571,1414,-17639,-14582,-17752,-16192,-15847,16009,15833,-15972,-15851,15657,-15707,15711,-15891,-71,-9,-5,1,-9,26,-20,14,-18,7,9,-2,-30,33,0,-16,8,-20,-29,-22,4,-12,24,-24,0,-5,-8,0,-49,19,6,-15,33,-32,-18,-45,-9,42,0,-33,-13,19,-10,-6,-21,-3,10,-15,-20,23,-11,8,-8,9,20,-36,6,1,10,6,-10,23,-5,-9,-29,8,2,-19,14,6,16,19,-10,-7,11,18,-13,2,2,-22,24,29,-24,-43,20,-33,-13,-27,-8,-3,-3,2,13,12,10,-20,-31,-12,13,-22,-2,11,11,-19,-7,-11,-34,-13,16,13,6,4,5,-16,9,10,0,-24,0,5,-4,-15,7,3,-17,-5,1,-15,17,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
