-256,7,-24,-13,19,-6,5,1,-2,-2,-14,4,9,-2,-9,-19,5,-25,10,-22,-15,19,-21,-12,9,-12,-18,-1,27,-12,-12,5,-25,25,-15,23,0,-9,-7,1,15,-3,-254,-25090,-25181,-25188,-25191,-24696,24959,24717,-24968,-24713,24485,-24479,24461,-24715,-93,-3,6,-12,-11,17,10,0,-21,-15,-17,16,-14,-4,15,-11,-16,-3,-12,2,36,6,-1597,-1613,-1576,-1615,-1602,1575,1578,-1597,-1603,1425,-17669,-14596,-17780,-16179,-15833,15968,15838,-15995,-15849,15652,-15676,15683,-15893,-43,13,0,12,-22,24,7,13,7,40,-26,-9,9,9,-9,-18,1,-27,15,1,-10,-37,16,-3,5,4,-18,19,-13,-37,-47,-35,-19,3,-34,7,-14,-13,33,-14,-22,-12,30,12,-9,-29,-22,-1,15,22,-5,-5,12,-3,-12,-26,-13,-7,-16,-20,-17,-7,17,-18,-1,16,6,2,21,-15,-18,-12,31,9,0,-3,20,-7,-14,8,13,26,3,-9,-24,16,-9,14,-1,0,53,-7,-20,-26,-22,12,-14,-17,17,8,0,-8,8,-32,-2,-7,21,-11,-12,-7,17,-11,-17,-2,-2,10,-25,-9,8,4,-10,2,-21,18,8,-23,23,-7,-11,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,3,-3,-26,-9,29,-9,-35,-14,-27,-23,-8,-13,-27,-16,10,15,16,14,7,-7,-8,3,-15,17,6,-20,23,-13,-8,45,-12,4,-7,13,12,10,2,-40,14,16,-24,-240,-25069,-25225,-25185,-25190,-24728,24940,24704,-24959,-24713,24460,-24465,24489,-24738,-112,-2,-11,5,-13,18,-41,16,23,-17,-4,-5,-19,-10,-8,8,1,-7,-18,-11,4,-9,-1607,-1616,-1626,-1653,-1583,1616,1570,-1570,-1596,1393,-17651,-14590,-17728,-16164,-15844,16006,15824,-16015,-15836,15706,-15703,15700,-15849,-60,-12,-4,-11,0,-34,-14,-21,12,-16,-2,10,-1,-19,19,6,32,6,-14,32,17,24,14,-28,-32,-7,-3,-4,15,-38,-4,-15,1,2,-20,-3,-22,-23,-8,6,-27,-6,-16,-12,19,14,2,-1,-36,-21,9,1,10,-8,9,4,-26,34,10,8,-11,-18,15,-1,-7,3,-5,-3,-22,4,3,8,-19,-4,-2,21,-14,-20,6,-8,-9,12,-13,-10,15,14,-33,-23,-15,-9,1,-21,-16,3,9,1,-2,6,-10,5,17,-16,-13,-15,-14,-11,9,1,-22,-1,1,-27,-19,-2,8,22,11,-20,8,-23,-17,-26,-7,-8,5,-1,-6,-30,-30,22,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-23,0,5,2,1,-15,-1,-28,-16,2,5,13,12,1,25,2,-7,-11,1,-3,-10,6,5,-37,-6,16,9,2,5,-26,-17,7,-1,-13,12,17,7,-9,6,-30,-254,-25061,-25191,-25204,-25176,-24697,24966,24685,-24928,-24699,24454,-24482,24463,-24721,-112,-16,1,-17,-23,4,-1,-35,20,-32,21,-1,-42,-2,-18,21,5,-31,-22,3,-11,-55,-1561,-1594,-1638,-1601,-1579,1611,1604,-1591,-1569,1447,-17584,-14597,-17763,-16212,-15867,15986,15871,-16009,-15851,15687,-15665,15719,-15860,-35,-15,-8,10,-4,12,-10,-33,23,2,-17,-14,18,8,-40,-17,7,-22,23,7,19,23,30,-19,-5,-14,-10,-9,-30,59,-9,8,0,25,-9,-42,6,-29,9,-24,-23,-23,4,8,-18,-31,-10,-2,-12,12,10,-13,5,-23,-1,-1,20,-13,-10,31,4,3,-7,6,-11,-30,1,18,-16,14,17,-7,-31,1,-16,-3,14,1,-5,10,-12,-7,-7,-6,6,3,-19,7,21,-10,-20,20,-2,-8,7,5,-13,14,7,-1,15,-17,-13,7,7,12,-22,-2,-1,-2,14,6,8,-15,-6,-8,9,-2,21,8,-12,-12,2,-18,-1,-8,-3,-14,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-7,12,-27,-5,-15,16,9,-24,-13,-4,-19,6,-14,11,11,32,-12,7,-13,24,24,-11,5,6,-8,-18,11,15,9,23,-18,9,-1,3,-8,-14,-2,7,-20,9,17,-238,-25076,-25174,-25203,-25188,-24711,24952,24666,-24975,-24690,24467,-24469,24479,-24735,-124,-7,-7,-25,11,-9,10,-22,14,-5,-4,5,7,-4,-27,-39,-26,-8,-23,-20,-15,-28,-1620,-1622,-1635,-1623,-1607,1588,1584,-1611,-1589,1393,-17684,-14610,-17767,-16166,-15826,16023,15877,-16060,-15861,15683,-15677,15702,-15828,-57,-24,17,0,4,-20,-18,1,-14,30,11,-19,13,-15,2,9,0,-29,-42,-40,-10,3,2,-12,-56,-32,-19,-32,-12,-37,-7,-11,-14,-25,29,-41,-14,-10,-14,5,-8,13,-1,8,26,16,9,16,-7,22,-8,-19,-23,23,-14,-11,10,-31,-11,-18,7,-17,-15,-2,8,30,2,-16,-23,8,35,-10,-4,16,23,-16,-27,9,-11,-25,-12,4,-29,7,-15,9,-12,-19,-12,-7,-15,-14,6,3,4,-18,-3,9,7,7,-28,1,-14,-2,15,4,8,1,-15,-24,7,-23,-22,-10,-7,11,9,-30,-5,-14,13,-8,20,20,-25,3,-20,-3,12,11,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-14,-3,-7,-22,-10,-5,1,-14,-15,-27,-13,-16,0,3,-14,-31,-3,1,12,4,19,-17,3,-25,13,-7,15,10,-6,12,-1,1,5,4,4,4,-15,-9,-3,-15,-12,-260,-25076,-25174,-25178,-25198,-24707,24953,24672,-24999,-24697,24492,-24478,24462,-24711,-100,11,6,23,1,12,6,-2,-13,-25,6,-13,-4,35,-7,-31,-3,-14,2,5,5,-13,-1637,-1624,-1625,-1623,-1580,1589,1599,-1631,-1568,1464,-17667,-14595,-17744,-16177,-15827,16017,15843,-16001,-15816,15660,-15668,15684,-15880,-74,-15,-13,-10,28,7,26,55,2,-24,-27,2,-12,-23,10,10,-43,23,29,-30,-39,0,10,2,20,14,-12,20,4,-4,2,7,6,-5,-9,-7,-35,12,1,-16,3,5,12,-9,9,10,11,3,-24,-14,38,-8,19,23,9,7,17,-8,-16,33,7,-21,-2,-1,-21,-6,0,4,14,17,-3,-24,-10,16,-16,18,13,-18,-9,-20,10,-8,7,-5,-18,-24,-11,10,2,7,5,-8,11,-13,-7,-21,-15,4,5,-35,-29,12,-7,8,-7,-9,-18,19,10,22,-5,4,-2,-7,-4,-1,18,-7,-34,-3,1,17,3,-5,-23,-19,-5,10,-14,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-2,4,-11,-21,9,16,-6,14,-29,-20,-19,-20,-21,-20,-4,-6,-18,-2,17,17,8,14,0,3,-30,-4,-14,-3,-1,3,8,5,18,-4,-4,9,8,9,-13,-7,-5,-246,-25094,-25190,-25169,-25196,-24705,24951,24695,-24971,-24700,24439,-24494,24465,-24727,-117,21,-23,3,9,-4,-5,-6,14,0,-8,-29,-37,12,28,-13,-25,3,-3,10,-15,-17,-1608,-1602,-1623,-1573,-1610,1602,1559,-1559,-1565,1414,-17640,-14572,-17734,-16177,-15812,15987,15843,-16013,-15832,15651,-15683,15695,-15878,-94,1,-46,17,34,-6,-30,25,-16,6,14,-5,16,28,-1,34,34,-18,-13,29,-34,-15,-20,15,10,14,0,-17,-23,0,-11,23,-23,21,-9,9,-14,1,13,19,39,-4,-5,5,-35,-23,-18,-27,2,-1,-10,-17,-11,7,2,-11,17,-5,-4,-16,-19,-7,9,-15,-9,1,20,-6,-10,15,-1,-29,3,-14,-14,5,17,22,1,-15,-8,-5,13,1,15,1,-3,-19,-13,16,-23,-4,0,-12,16,1,-13,-20,-16,-2,-1,16,-19,-1,-5,-5,14,29,-25,-13,25,3,-12,3,-9,18,-5,11,-1,-16,-34,-10,5,-45,4,-10,-14,-8,-29,3,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-24,-8,10,1,1,2,8,-8,-4,-13,-8,13,-10,-5,-17,-6,10,-10,-19,5,16,11,-1,-5,11,-16,-17,-12,-10,-21,-11,9,9,-10,-5,14,-24,-11,-1,-13,8,-262,-25075,-25191,-25171,-25181,-24712,24973,24699,-24971,-24718,24459,-24467,24450,-24716,-115,12,1,7,8,-7,-31,-13,-13,-33,-6,2,-29,-26,25,-2,18,-30,12,-13,-9,-29,-1603,-1647,-1600,-1632,-1601,1618,1568,-1614,-1625,1415,-17644,-14584,-17745,-16177,-15827,15974,15856,-15976,-15856,15677,-15707,15702,-15858,-71,6,0,2,-26,9,2,-34,-15,22,-26,12,1,-5,-36,-5,-34,-8,2,9,-22,-4,19,-22,-15,30,3,38,-9,-28,-42,-11,30,-14,4,15,-13,-3,-10,13,-15,9,0,20,5,6,-8,-7,5,3,-10,-2,23,9,15,-13,22,-19,16,1,-16,-15,1,3,-14,-34,10,-17,-13,-5,11,1,6,-5,-11,-4,-5,-11,-2,14,8,-29,-2,-16,18,-1,-9,-28,1,-27,-6,-17,3,-5,1,-4,8,11,-18,-19,2,2,-7,13,-16,5,-2,-1,-6,-20,11,-10,-4,6,3,-2,-5,-2,-5,-25,3,-12,-11,-4,-20,3,5,4,-3,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-11,-37,-3,-15,9,-2,-16,3,-13,18,47,-3,-10,4,19,8,-8,-30,-20,-6,17,31,-20,-2,13,1,-9,1,-21,4,6,9,-4,24,25,-3,3,-21,20,3,-20,-246,-25091,-25190,-25177,-25178,-24720,24950,24689,-24959,-24718,24482,-24470,24460,-24708,-115,23,0,0,-3,-8,14,-3,-10,13,7,-6,22,-17,7,3,-18,0,16,-8,-6,-30,-1574,-1598,-1588,-1626,-1569,1612,1543,-1647,-1620,1383,-17667,-14573,-17720,-16174,-15824,16021,15874,-16047,-15851,15697,-15689,15713,-15833,-101,1,14,-10,-41,-33,14,-20,26,-10,9,-22,-24,58,3,-34,-24,3,2,-2,4,2,-23,-15,11,-10,20,-39,-19,-4,10,-18,5,-7,-7,-24,-24,-22,-35,16,-32,8,29,12,-14,8,-4,-10,5,16,-19,-17,-13,10,-23,-7,16,-4,1,-15,9,-12,-19,-7,0,10,-1,-7,-11,15,-6,7,-28,-13,-13,-19,-23,-19,-8,-1,19,2,-7,-2,-11,-14,-3,-18,-31,-16,6,-23,13,3,22,6,8,7,9,4,4,-11,9,21,-3,-17,29,-23,29,-14,-22,8,-12,5,-7,-3,-5,1,-13,-41,-5,-15,-12,-3,-4,-7,-6,-9,-16,-20,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-29,-18,-25,-2,12,17,15,-8,-24,-3,-10,-28,-21,-13,-10,-4,-9,-7,4,3,-23,-10,6,15,6,17,-14,-11,12,12,-2,5,-1,-20,4,-23,-9,-26,-16,5,-11,-242,-25081,-25189,-25188,-25196,-24690,24973,24695,-24967,-24686,24463,-24468,24467,-24716,-122,-34,-1,0,15,-23,12,0,5,12,-4,-5,-28,13,0,-6,-9,-31,6,17,0,-10,-1615,-1618,-1615,-1620,-1541,1542,1575,-1592,-1601,1394,-17649,-14605,-17720,-16181,-15880,16018,15845,-16009,-15830,15701,-15711,15717,-15861,-102,2,-4,-18,-19,-84,30,14,-37,26,6,30,17,7,28,-21,-12,-19,-5,24,-30,8,17,2,12,-31,-11,23,-35,21,-24,4,1,-25,-3,-4,-12,42,14,-17,-8,18,-5,-35,-13,-6,-9,-8,-12,-9,2,-4,-9,-19,-34,-13,-4,-10,-18,18,27,-28,10,-16,14,0,14,-11,-18,-3,5,-1,-15,-4,-24,2,9,18,6,-13,-17,25,33,14,14,35,-26,-16,-25,-3,-24,19,-18,-10,14,-3,-4,11,5,-21,-19,12,4,-17,-8,-14,-16,-20,-15,3,10,3,-11,14,-1,-33,-14,6,7,24,5,21,8,-6,6,-22,-17,-10,13,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,13,1,-25,-8,-9,7,0,-10,7,-21,-3,23,-4,-27,-2,-31,13,9,0,-19,-36,4,5,10,2,-1,8,-27,0,11,15,-24,-12,7,-10,-16,-2,-11,-7,2,-244,-25074,-25158,-25188,-25187,-24697,24947,24691,-24957,-24679,24504,-24468,24462,-24725,-120,-13,-2,-11,-44,45,-23,-8,-9,-5,-15,3,5,36,25,27,8,2,4,-11,6,-17,-1606,-1625,-1640,-1666,-1612,1572,1568,-1592,-1586,1414,-17642,-14606,-17730,-16165,-15854,16026,15846,-15995,-15809,15697,-15664,15646,-15869,-66,17,-2,-5,7,-38,-18,-27,-15,-4,15,-19,-17,-12,-8,-19,4,-23,8,10,50,-7,-18,-42,-16,-19,2,-7,6,-29,-12,-27,-26,-2,-7,-26,-3,15,6,9,11,-13,-6,-15,7,-1,-11,-3,-9,22,35,-14,-10,-6,13,8,-8,18,-1,-37,4,-6,-12,9,-16,4,-6,14,1,2,0,-34,0,10,6,5,-21,-11,17,-14,13,8,-18,11,-12,-42,6,7,-19,2,9,-13,8,14,3,16,-7,-3,18,11,5,32,6,-22,16,-27,5,18,7,-17,-22,64,-1,-7,-7,-19,12,-12,-16,-8,18,-15,9,-16,-27,-18,20,-7,12,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,1,-27,-6,20,6,-5,-27,13,7,-3,5,5,7,-6,-7,-28,3,3,34,2,9,-19,44,-15,-8,-9,-17,-21,5,-10,6,-20,-20,3,-7,-9,4,-11,12,11,7,-252,-25096,-25203,-25200,-25198,-24713,24965,24684,-24988,-24689,24468,-24468,24483,-24713,-131,-13,-13,-2,-27,9,-13,2,-15,-38,-3,-25,-14,-14,-12,-4,-8,3,-12,12,-34,-7,-1605,-1618,-1593,-1652,-1560,1606,1583,-1609,-1621,1388,-17666,-14588,-17730,-16145,-15873,15991,15887,-16002,-15818,15673,-15711,15699,-15853,-82,41,0,12,23,-6,-14,-5,5,-26,-25,19,-5,2,-39,-17,-17,-17,-5,34,1,-3,-32,-8,-18,12,19,24,0,-27,-17,42,33,11,-32,-6,-10,-53,-6,-9,-16,16,-11,-15,-9,18,5,26,-15,-7,-7,2,-34,-16,13,12,-21,5,-5,-4,-8,-16,2,-11,-13,16,17,18,-5,-14,-43,-5,-28,13,-19,-3,-19,0,-7,-12,2,-30,-5,-28,1,-5,11,-19,13,13,13,13,-12,18,-3,16,27,21,10,-9,-32,-22,-10,-16,-15,-5,-5,-14,-19,12,25,14,-9,13,12,2,-13,-10,9,13,-5,-18,20,-5,-22,-26,-11,-6,8,-9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-23,2,23,-9,-15,-25,-19,-5,-2,11,-6,12,-1,-27,-12,-1,-5,14,-8,21,20,12,-19,-9,-14,-27,-4,-21,4,2,10,4,-11,-4,27,-25,0,5,16,3,-15,-269,-25085,-25207,-25189,-25201,-24694,24972,24698,-24954,-24719,24465,-24486,24488,-24722,-103,10,-51,3,37,-2,-24,-9,-11,4,-26,-20,1,-33,-42,35,-41,-16,-28,27,12,-10,-1619,-1634,-1613,-1641,-1603,1608,1617,-1604,-1563,1396,-17686,-14600,-17742,-16149,-15828,15973,15833,-16036,-15879,15656,-15722,15728,-15851,-83,-16,-30,0,-8,-16,2,9,11,20,-33,37,-16,11,-15,4,-9,48,5,-13,-13,0,-2,35,18,-19,-17,-10,-15,22,2,15,-8,16,-16,17,2,-20,23,7,-10,-54,-26,15,-14,16,7,-5,21,8,14,-11,-17,-1,-30,-6,-10,6,-21,-8,-24,7,-11,0,22,-5,-8,-7,12,-9,-5,19,-8,23,-2,-5,-18,6,-5,-22,20,-9,10,3,-26,-25,11,13,-10,-10,-7,7,-6,3,1,5,-6,-4,1,-5,8,-9,-8,5,-26,15,1,-5,-15,7,-16,-22,-24,-3,-15,-31,-9,17,12,1,2,19,4,-21,-42,-12,5,-6,-11,-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,8,-12,-6,-10,-17,7,-13,-29,21,-16,-3,8,5,-20,-6,-15,18,-11,-13,-3,3,11,-5,-3,1,-3,16,0,23,14,16,-9,36,-27,28,9,9,4,5,-19,-38,-243,-25075,-25183,-25198,-25200,-24687,24940,24700,-24976,-24709,24479,-24459,24498,-24746,-130,8,28,8,36,-17,6,-16,11,1,-15,4,5,-12,12,-14,-26,-29,-4,-3,-2,-15,-1608,-1625,-1615,-1641,-1611,1603,1582,-1572,-1604,1433,-17594,-14605,-17761,-16191,-15820,15997,15823,-16035,-15871,15692,-15681,15705,-15841,-88,29,-1,26,28,15,16,-25,12,-20,-5,9,22,5,-3,19,-17,8,-26,-14,-16,-3,5,-9,5,-25,-40,-60,-7,-9,15,-5,-10,-3,-4,-42,-20,-8,-18,-10,8,-7,-7,21,2,39,-16,29,-8,8,-28,-2,-25,7,-3,4,-13,6,-24,-21,-19,22,-3,-38,9,20,-4,-3,-18,11,21,-2,-17,1,2,-8,4,-7,11,-1,-13,10,14,-1,4,-31,22,-18,-1,-11,-1,-9,3,16,-15,-13,20,-26,-11,-10,-22,6,-9,4,-3,-10,4,-15,-28,-9,-24,-12,-12,-15,5,-14,3,9,-1,-11,7,1,6,10,-5,-27,-7,6,-24,9,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,-18,-3,3,2,-13,51,-6,-8,-29,4,2,-10,6,-9,-10,14,-13,-1,-8,9,12,-6,13,-13,-34,-26,-7,2,-11,6,-19,-7,-42,-10,11,-9,-12,-10,15,-7,-241,-25105,-25184,-25178,-25169,-24708,24960,24695,-24978,-24707,24481,-24481,24454,-24706,-107,-31,-15,-1,-1,-1,-11,2,8,-8,3,-6,-16,-16,-19,-4,-8,-4,-23,1,31,9,-1672,-1620,-1647,-1598,-1587,1587,1569,-1625,-1592,1414,-17672,-14588,-17721,-16153,-15873,16005,15836,-16012,-15825,15668,-15689,15715,-15879,-58,-10,-29,11,9,4,32,37,11,-4,32,12,-7,-28,-31,27,-32,-29,4,20,-10,2,-25,34,5,8,-10,-12,15,-3,-8,-11,7,-23,11,21,-13,16,-7,-17,12,-26,17,31,-29,-22,-7,-10,10,4,-16,-6,-4,-12,-9,-1,-13,-39,-6,6,26,-10,32,21,9,32,-28,3,-2,-1,-11,2,19,-4,-14,-16,8,-34,-9,26,-5,10,-6,-13,5,-16,-24,-13,-12,-7,-7,1,10,-8,-10,-37,6,-3,-15,-7,-10,-16,20,-14,9,-2,-9,-16,-9,-10,-4,4,-9,-28,-14,-19,-27,-19,-16,16,-8,29,-29,1,-6,7,-9,-20,-20,10,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-19,12,25,22,8,-15,-15,-20,27,15,-4,-28,-15,-11,-3,25,-24,12,-9,-17,-10,-9,3,18,-4,17,2,-3,5,3,3,-1,-20,14,-11,0,-4,-30,-11,-1,-13,-252,-25099,-25200,-25172,-25179,-24685,24968,24693,-24979,-24688,24480,-24450,24471,-24710,-116,-51,-16,-23,3,17,-12,-2,-17,12,22,5,-12,-31,28,5,11,-22,21,9,46,-45,-1614,-1594,-1615,-1654,-1568,1578,1624,-1549,-1542,1386,-17603,-14604,-17761,-16170,-15854,15981,15847,-15995,-15858,15691,-15688,15672,-15877,-65,2,-15,0,-22,9,-4,19,-17,-13,-5,11,-37,-48,-14,-30,10,-5,-28,-29,9,-14,-7,6,-15,-9,10,-13,-22,5,-43,41,-42,-30,-3,-15,-40,-41,-4,4,-6,13,9,-30,-1,0,-14,-2,-5,29,18,-9,25,4,-3,-10,-38,-33,7,2,10,-15,-29,6,-3,18,-17,-21,-10,2,-11,-6,-33,-9,-6,-5,15,-11,-2,-13,-17,-4,1,-14,4,3,-12,-2,-6,-6,-18,17,5,10,8,14,9,13,-13,-14,7,-12,2,14,15,13,-26,6,-19,-15,11,-32,-29,-4,-15,-6,-5,-9,-7,-12,-4,2,-6,-3,8,-32,-7,12,-25,-9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-7,-28,5,3,4,-26,3,2,8,-2,-16,-10,0,-20,-3,0,-10,9,1,6,-5,13,10,-27,-18,-3,14,1,1,-45,8,10,-3,-16,-1,-20,-18,8,-11,-18,5,-247,-25079,-25183,-25159,-25180,-24677,24969,24668,-24993,-24690,24426,-24451,24484,-24710,-95,-7,4,0,-12,-10,-8,-31,-10,6,23,-15,-7,-9,-14,-5,-15,-20,14,-19,-28,-16,-1623,-1599,-1639,-1617,-1605,1601,1591,-1595,-1575,1456,-17644,-14609,-17715,-16187,-15825,16013,15850,-16049,-15813,15691,-15699,15690,-15829,-57,18,-25,-31,-29,-37,13,11,-37,-31,16,-30,22,-28,-16,18,-26,13,1,3,-29,7,-10,-9,-24,26,9,19,29,-34,-20,17,-3,-56,31,-44,30,-16,-42,15,23,-17,-3,-15,5,-11,-1,-3,-2,15,-2,-5,-11,10,-15,9,-12,-16,16,-2,-22,26,-1,-25,9,11,3,15,12,-1,3,-10,12,-4,-6,10,-7,-27,-3,10,19,12,-11,3,-14,-11,-2,1,-38,-5,13,8,-1,-16,-3,2,11,-16,15,-1,-15,5,-11,-9,6,-13,6,1,11,-22,2,-26,21,-2,-23,-12,10,-16,12,1,-30,17,7,13,-3,-21,-7,-24,-18,14,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12,-17,9,1,-20,0,-30,-5,-23,16,5,-23,-4,-40,8,2,-7,-23,-6,7,-23,3,-20,-2,-1,-16,7,-12,2,-16,-12,12,9,31,-3,-5,-13,-10,-20,-16,-15,-247,-25076,-25194,-25207,-25195,-24697,24938,24693,-24968,-24695,24470,-24452,24456,-24737,-107,-4,-2,-22,-2,4,-16,29,12,43,13,-15,-6,1,-44,-11,-45,-10,6,18,0,-4,-1654,-1602,-1632,-1606,-1591,1627,1595,-1578,-1551,1409,-17665,-14589,-17721,-16157,-15890,15999,15832,-16008,-15889,15715,-15733,15669,-15822,-80,11,-11,-1,2,0,-5,12,-16,34,1,5,11,37,-9,-31,-20,36,-4,-23,34,-51,-24,-26,14,29,-21,-19,25,28,-8,-10,-10,-20,-4,12,-34,28,18,-19,31,6,5,-26,1,-8,-29,-15,16,0,3,-2,2,16,-37,-19,-15,-26,-7,-2,-14,14,31,-6,1,2,-1,1,-16,9,-6,21,25,-6,-1,-8,-11,35,-12,3,-7,-7,-10,-1,-10,12,-17,7,2,12,-5,2,-34,-15,-2,-32,15,4,-9,-13,-15,9,6,6,9,4,-30,-10,5,12,-16,-22,-4,-7,-19,4,-9,17,-14,-14,7,25,-15,1,-24,-10,0,27,3,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-3,16,-3,8,11,11,-18,-25,0,3,-7,6,0,-9,-13,11,7,-7,12,16,5,2,-10,-17,14,-41,2,-24,-9,21,3,-30,-1,-11,-14,-6,-12,3,18,-2,-6,-238,-25088,-25182,-25200,-25202,-24711,24957,24710,-24992,-24679,24466,-24481,24476,-24709,-131,-19,-46,-21,3,31,0,-12,22,22,-15,12,-40,-1,-6,-40,-33,-37,-6,21,-29,-12,-1631,-1622,-1634,-1655,-1575,1585,1641,-1584,-1582,1427,-17634,-14607,-17806,-16177,-15845,16006,15860,-16006,-15855,15669,-15682,15715,-15870,-75,6,-9,4,7,27,-8,-8,-9,-15,30,4,12,18,28,-17,9,1,-29,2,-12,1,43,-12,-1,-12,5,-31,2,36,-1,-22,-26,-33,35,-7,-27,-17,-2,-27,2,-9,-7,8,15,3,6,24,-12,-9,-11,4,4,-5,6,-12,-8,0,10,-23,-1,-6,-6,23,1,0,6,-22,-16,-25,6,7,15,-23,-5,-23,-8,-10,-13,-11,-11,-19,-26,5,12,-2,-9,5,0,8,17,-13,4,-18,-14,9,14,0,1,-7,-1,-7,-12,4,3,-13,-18,-1,2,-17,6,1,-17,-25,6,-2,-32,-25,1,-2,0,-7,-3,-34,0,-17,4,-9,-16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
