-256,7,-24,-13,19,-6,5,1,-2,-2,-14,4,9,-2,-9,-19,5,-25,10,-22,-15,19,-21,-12,9,-12,-18,-1,27,-12,-12,5,-25,25,-15,23,0,-9,-7,1,15,-3,-254,-25090,-25181,-25188,-25191,-24696,24959,24717,-24968,-24713,24485,-24479,24461,-24715,-93,-3,6,-12,-11,17,10,0,-21,-15,-17,16,-14,-4,15,-11,-16,-3,-12,2,36,6,-1597,-1613,-1576,-1615,-1602,1575,1578,-1597,-1603,1425,-17669,-14596,-17780,-16179,-15833,15968,15838,-15995,-15849,15652,-15676,15683,-15893,-43,13,0,12,-22,24,7,13,7,40,-26,-9,9,9,-9,-18,1,-27,15,1,-10,-37,16,-3,5,4,-18,19,-13,-37,-47,-35,-19,3,-34,7,-14,-13,33,-14,-22,-12,30,12,-9,-29,-22,-1,15,22,-5,-5,12,-3,-12,-26,-13,-7,-16,-20,-17,-7,17,-18,-1,16,6,2,21,-15,-18,-12,31,9,0,-3,20,-7,-14,8,13,26,3,-9,-24,16,-9,14,-1,0,53,-7,-20,-26,-22,12,-14,-17,17,8,0,-8,8,-32,-2,-7,21,-11,-12,-7,17,-11,-17,-2,-2,10,-25,-9,8,4,-10,2,-21,18,8,-23,23,-7,-11,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,1,-17,-10,-25,-12,7,0,9,5,-17,-5,-17,-12,-13,3,2,-24,-2,-4,13,-12,-13,-8,-12,5,1,7,-4,0,2,1,-10,-23,18,-9,6,-4,13,6,-16,-28,-249,-25073,-25204,-25208,-25204,-24705,24931,24701,-24967,-24685,24474,-24494,24462,-24687,-127,-4,1,4,-7,-27,-25,-20,5,10,-43,-12,1,-29,-11,-18,4,13,-18,14,3,-33,-1603,-1626,-1602,-1589,-1621,1566,1635,-1628,-1615,1423,-17687,-14578,-17711,-16165,-15839,15985,15863,-15986,-15857,15709,-15711,15698,-15879,-47,-9,30,-9,10,51,-18,-35,40,-24,3,-21,26,15,31,-38,9,-15,-8,25,11,11,2,10,19,-3,-8,3,-23,2,18,-8,-14,5,-42,23,-10,1,13,-19,-28,31,0,31,16,3,5,-24,-31,-18,-11,-34,20,-26,1,-6,-18,24,-27,-22,17,-13,-13,-1,-5,-29,-6,1,-4,18,7,-11,32,-13,18,-7,0,18,-14,-8,-14,23,4,3,-13,-5,-6,18,18,-7,-21,-1,-10,10,7,12,25,-2,3,0,-2,-13,9,0,24,-20,2,14,6,-11,-6,-4,6,-14,14,18,-8,-1,5,4,-15,-16,21,-19,2,-31,-23,20,-19,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-3,-25,-3,-30,11,5,9,13,-12,-13,-14,15,8,-12,-6,-4,0,21,-7,1,22,-20,-10,-1,4,0,6,-6,-39,-6,13,25,-8,-12,26,-15,12,-14,13,-12,-14,-241,-25086,-25188,-25198,-25191,-24710,24962,24708,-24965,-24681,24476,-24453,24494,-24730,-93,-8,19,-4,-16,22,8,3,1,7,-17,-8,-24,0,-15,10,-9,-11,-16,-11,3,-4,-1631,-1620,-1614,-1590,-1554,1589,1584,-1637,-1604,1403,-17613,-14550,-17750,-16177,-15878,15985,15815,-16046,-15823,15695,-15698,15683,-15882,-78,23,-36,33,18,5,-53,-26,5,-4,1,11,-19,26,5,-8,-8,4,6,-7,-7,-35,12,-34,11,11,-2,-27,38,-4,-25,-2,6,34,-28,-49,16,2,-22,-21,-1,-10,8,-4,-4,-10,19,-15,-2,3,7,2,3,-24,-35,-15,-8,-2,-1,-5,30,15,6,-23,-10,2,-13,-12,-29,-19,-4,-3,12,-14,-10,-14,1,-15,9,-34,15,-15,16,0,-1,7,-13,3,13,-12,-7,-11,-7,9,-17,0,-27,-15,21,-4,12,-15,-3,12,-8,-25,-4,-8,10,2,-4,-10,-37,-3,-8,-5,25,11,-11,-12,-7,0,21,6,27,17,-21,17,-24,-7,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-21,-18,13,-21,-7,-2,6,11,-16,-7,-29,-4,0,11,-7,16,-15,-8,9,-6,-9,-24,-9,-1,-3,-7,-9,-25,-2,7,-17,-19,-2,-5,-12,-10,19,-3,-22,-26,-21,-256,-25059,-25177,-25233,-25175,-24713,24943,24673,-24931,-24711,24447,-24475,24470,-24715,-109,-17,20,20,18,-20,-5,-1,-8,-11,45,-27,-41,-22,6,-23,12,0,-23,21,-12,-52,-1629,-1638,-1588,-1599,-1588,1585,1590,-1584,-1592,1395,-17604,-14601,-17725,-16171,-15865,16049,15816,-15999,-15884,15679,-15687,15709,-15842,-99,-9,24,-6,-18,-27,39,18,34,-6,-11,-43,-5,-11,-7,-25,-16,-8,16,-28,-54,-5,-15,2,-32,24,4,-11,1,20,4,-34,-4,12,18,-10,-20,-29,6,19,-9,8,-22,-3,-26,-17,0,7,0,9,1,2,-8,-8,-11,2,8,5,3,-11,-23,-8,1,5,-5,3,-23,-4,9,-27,-12,12,-1,33,-11,-26,-6,-18,-18,-23,10,-15,24,-14,9,-19,9,-19,20,-10,9,0,-8,13,-17,10,8,-14,-18,2,-7,-37,23,12,-3,14,-9,1,20,-4,-28,15,-8,12,-17,8,-3,-12,31,6,-9,-2,2,15,-21,-24,-14,-17,4,-2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-28,-26,-32,-26,-7,5,-23,-28,-41,12,11,15,-32,-8,-9,-16,37,0,3,6,-10,17,-14,14,-2,-4,-14,22,2,-14,-2,27,-2,28,13,-1,-19,-25,-16,-7,-15,-241,-25087,-25201,-25175,-25190,-24703,24992,24709,-24943,-24687,24461,-24491,24485,-24709,-102,-9,33,-2,-6,18,34,9,30,-34,-34,-19,-22,-14,-36,2,-32,-9,-2,2,1,-20,-1638,-1619,-1636,-1659,-1606,1578,1612,-1565,-1599,1433,-17635,-14607,-17715,-16162,-15845,16022,15878,-15987,-15839,15702,-15675,15687,-15819,-99,30,-14,41,11,-5,26,25,-10,19,18,20,17,-13,-1,0,-19,-20,13,15,33,-18,37,15,37,21,-16,37,-41,-2,-27,14,-41,8,5,-3,46,-38,-2,-19,13,16,8,-27,3,-4,1,-6,-7,-11,-20,14,5,8,8,0,9,5,-28,-25,10,-25,10,-17,2,-14,10,-15,-20,4,-8,10,-9,-7,-16,-1,-39,-2,-15,-8,-1,-18,-11,1,-13,-14,9,-7,-7,-11,-15,12,-14,0,7,27,21,-1,4,1,1,-10,-21,-2,8,-16,3,3,-28,6,9,-22,14,-10,10,4,-27,-18,1,-28,-3,-3,5,-4,-26,-15,10,-6,14,-16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,27,-12,-13,1,0,-23,7,-2,-8,2,9,9,13,2,-31,-2,10,18,-12,22,-12,3,4,10,-24,3,-5,19,-10,-10,5,0,3,-10,-25,-3,15,-13,17,-5,-254,-25122,-25178,-25167,-25191,-24701,24953,24683,-24964,-24698,24468,-24484,24478,-24716,-115,13,0,-26,7,-15,-7,-17,19,7,-6,7,3,15,-33,-3,-1,32,2,28,3,-33,-1633,-1618,-1624,-1614,-1600,1601,1573,-1603,-1620,1395,-17638,-14575,-17739,-16197,-15875,16007,15835,-16016,-15862,15664,-15668,15702,-15842,-93,-58,-29,-11,-25,-25,2,-43,-46,-7,6,-15,-6,-47,-1,-19,-12,-11,-33,13,20,21,0,18,-5,-25,25,0,32,-16,-6,21,23,-26,23,-5,-7,-30,-31,5,-6,-38,-7,34,12,8,29,-2,-15,-7,-4,-26,-12,23,15,12,-21,-10,-3,5,10,5,25,19,-13,-12,-3,6,-8,-17,7,-21,-9,-16,27,-8,-30,15,-25,-3,-19,5,3,6,2,9,3,10,-9,12,7,-26,8,-9,-1,-23,3,15,8,-14,-6,7,-4,1,-1,8,9,5,-18,12,8,-16,1,-20,-16,22,11,-34,-16,-8,2,-18,-16,-24,1,-18,15,-7,-24,-16,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,0,-14,30,-8,-21,2,7,0,-10,10,4,27,-18,-15,-3,-4,-3,-14,9,-8,-14,-18,-5,7,-8,-6,-3,-1,-17,8,27,-12,-14,9,-42,-12,16,-3,1,-15,9,-233,-25084,-25185,-25189,-25199,-24710,24953,24679,-24958,-24717,24479,-24487,24474,-24720,-112,-2,-2,6,11,-13,0,4,17,32,32,-8,-15,-19,-7,-5,-26,19,11,-19,-2,-6,-1583,-1621,-1594,-1568,-1550,1575,1606,-1573,-1577,1403,-17625,-14605,-17741,-16177,-15800,16036,15855,-16014,-15827,15695,-15713,15708,-15839,-47,-41,3,-18,7,-21,-32,-26,-17,24,-6,18,-31,52,-10,12,0,-25,-14,-9,4,-1,-15,3,-30,-6,-12,-10,-10,-6,-6,9,-31,14,-33,-51,17,19,-21,3,-35,8,27,-15,25,-23,19,-11,27,4,-17,-16,11,14,-20,-11,5,-19,5,0,-12,7,-12,-3,-8,-19,-6,-18,-12,-28,-2,-17,11,28,27,-4,-7,-14,-8,-16,8,-27,6,18,-25,8,22,14,-1,-9,-11,4,15,-31,2,-9,17,23,-17,7,-3,-5,2,0,8,-19,-2,-23,-16,8,-1,-2,-18,-13,15,-14,3,9,-6,-33,-3,12,-17,-14,-1,-2,13,-9,-25,3,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,7,-9,-12,20,24,-2,2,12,10,-14,-9,-21,-18,-27,2,2,14,-22,-17,-10,3,-14,22,22,44,-18,-30,-5,-3,24,0,14,-20,-20,-8,13,-7,-25,2,-17,14,-234,-25097,-25190,-25193,-25185,-24680,24940,24706,-24947,-24689,24454,-24466,24460,-24702,-114,3,22,-8,-9,2,4,-6,21,28,-15,11,0,-22,41,12,12,-37,-34,-2,-6,-43,-1599,-1604,-1649,-1580,-1558,1601,1563,-1621,-1593,1395,-17666,-14592,-17765,-16189,-15830,16049,15855,-16016,-15823,15713,-15650,15697,-15847,-94,-23,-8,-19,-4,31,10,-35,-2,-10,10,-10,23,-3,8,-36,-22,-1,3,-15,-14,5,41,10,-42,-7,39,-6,-21,-13,-26,10,-8,-26,-21,-46,-1,-33,1,4,-28,4,7,-4,-20,-10,-14,-5,-22,-6,6,-7,5,-14,0,25,-15,-16,-32,-8,11,-11,-35,12,8,10,13,11,10,13,5,-14,-28,-18,-23,-13,-36,9,0,-7,-26,20,-7,3,-7,9,-15,21,-3,-18,-16,-2,5,6,5,-3,6,-15,5,-9,-19,-2,16,-3,-2,-11,-1,-1,-16,-10,-8,6,18,-6,-7,26,-14,-11,-6,10,-20,12,-6,-32,-24,-23,4,0,1,-12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-15,-3,-11,0,7,23,-5,11,5,-16,-23,-23,-1,-22,2,-31,5,15,9,-2,-4,-19,6,-17,10,11,5,-30,-9,-3,0,7,-15,8,-2,11,-10,-30,-11,-16,6,-265,-25096,-25157,-25196,-25200,-24680,24984,24705,-24962,-24724,24448,-24455,24473,-24710,-107,-10,-16,-17,-25,6,-1,-7,-23,17,-12,-8,-45,-18,-14,0,-10,13,3,-12,27,-70,-1578,-1613,-1606,-1612,-1613,1613,1604,-1661,-1595,1434,-17647,-14590,-17720,-16146,-15841,16036,15834,-16067,-15824,15697,-15673,15661,-15883,-79,5,-16,-22,-7,21,12,16,37,-35,24,-11,3,11,-22,-24,10,20,-44,-2,-21,-6,22,4,-12,-49,23,-30,-33,-2,-16,25,-39,-34,-8,15,35,-1,-2,3,-16,-12,-2,-9,-2,-20,30,-32,-16,21,32,16,3,-19,23,-10,-16,-14,-9,-4,-7,-12,-4,-36,1,-7,-8,-48,2,7,-27,-7,9,17,-9,-1,-13,-28,12,-1,-16,26,0,15,4,14,-1,-30,-4,12,-8,-2,-15,-21,-12,9,-5,9,-2,11,-11,16,5,10,25,25,-14,-8,3,-3,-9,-37,3,-14,-18,-8,9,2,-14,-30,-12,-12,-13,-7,-1,-6,-11,-36,-50,-34,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-1,-22,-9,9,25,5,-3,-7,-18,-23,-12,-21,0,-10,26,-12,19,-5,12,-10,4,-10,-10,-15,7,2,8,6,11,10,-20,-13,1,-8,-10,13,-8,-7,-2,-6,-9,-256,-25109,-25204,-25204,-25213,-24711,24979,24685,-24968,-24700,24453,-24495,24480,-24703,-116,-17,-12,-3,-12,-24,-5,13,-11,-16,6,-28,-2,19,14,-24,-28,-23,7,-6,-35,-9,-1605,-1632,-1628,-1619,-1591,1578,1550,-1622,-1567,1429,-17648,-14600,-17749,-16140,-15882,15998,15845,-16000,-15823,15696,-15696,15698,-15834,-40,-11,-6,-14,-37,-20,8,19,-39,-6,-36,-14,-26,4,-32,37,-3,-17,-10,-1,-39,-50,7,12,-17,15,-17,12,23,-20,-12,4,10,-34,-26,-3,-24,22,0,-2,-17,-20,-14,8,-10,-14,-13,-10,3,-7,4,-15,-5,7,16,10,-22,-8,32,-16,-3,-19,-2,2,-47,-42,-11,-20,-13,-13,-4,-13,10,22,7,-3,-11,-21,-8,-7,11,-10,-18,-9,-1,-16,-15,27,21,-5,-6,-7,4,-2,15,-27,14,12,11,23,-23,-21,-15,-20,14,-19,-6,-2,-20,26,-16,0,34,26,-13,-15,-1,-10,21,2,-22,-19,7,14,6,-10,-8,6,-17,-7,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12,7,-7,-12,-12,-3,-9,-2,9,-14,-38,-15,1,-5,-5,2,0,0,-32,-33,-43,-8,1,26,20,-15,-3,-15,45,1,-5,4,15,7,-9,-7,-27,-14,-2,2,2,-249,-25064,-25197,-25184,-25169,-24735,24951,24704,-24971,-24717,24473,-24474,24470,-24745,-111,24,16,-16,-4,-12,23,8,0,-16,-13,15,16,-32,10,17,-11,-1,-24,35,1,-22,-1636,-1622,-1654,-1601,-1561,1610,1601,-1610,-1597,1418,-17653,-14606,-17759,-16173,-15838,16003,15853,-16017,-15869,15669,-15722,15705,-15878,-97,-18,-13,2,8,-10,-25,34,-20,30,28,22,7,-3,5,7,24,2,-14,18,-15,4,1,-13,-20,-8,0,9,-6,-19,-53,-43,-37,-18,19,-15,10,41,0,4,4,-8,19,2,-11,-23,2,-7,2,19,-18,-26,9,3,-9,14,-21,1,-9,-9,-7,14,-29,-6,2,16,28,-10,-4,-4,7,4,-9,34,-18,-6,-17,0,-5,-26,14,-21,5,-23,-18,-32,13,-14,1,-5,-21,-7,-7,8,-8,6,10,-9,-6,9,-12,-8,14,0,18,-9,-26,-31,12,-10,24,-42,2,10,-17,-28,24,17,-1,-3,1,-17,4,5,-46,-11,-19,6,-8,-4,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-7,15,-15,17,-20,6,-12,-13,7,5,1,19,15,-3,-24,15,-13,21,1,-38,-4,-33,-17,1,-18,2,29,12,13,-10,-3,8,9,2,18,-28,-14,-16,-3,1,18,-255,-25085,-25184,-25203,-25174,-24707,24947,24676,-24968,-24709,24453,-24464,24456,-24714,-124,19,-4,-13,1,-20,20,-20,-30,2,-14,32,-26,0,-7,-5,-30,9,-10,15,-9,11,-1620,-1620,-1620,-1643,-1594,1619,1567,-1618,-1591,1405,-17622,-14559,-17692,-16151,-15824,16002,15834,-16034,-15834,15706,-15726,15659,-15859,-113,-38,-34,-30,-10,-21,-7,7,10,-7,-17,-32,1,29,-46,13,-13,-12,-41,-12,5,-46,13,-8,-47,9,17,-2,2,11,-22,1,10,-5,-23,-23,-22,26,-38,17,-29,-17,-11,-10,-7,14,17,7,-5,12,-1,-14,-8,-14,-13,9,2,-12,-7,-12,-16,20,9,18,6,2,-2,1,-10,24,-21,9,18,29,1,-6,19,-6,-9,-19,6,-23,-11,-8,6,-2,-6,-14,-13,-10,-8,11,-18,-18,-26,-34,-2,33,-25,-6,-10,10,-10,-18,7,-13,12,11,-7,-14,-20,4,18,-30,-7,-13,7,-4,-4,3,5,-3,21,-12,-14,7,4,-15,-2,9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,8,4,-23,-8,4,-31,-14,-13,-13,18,26,-6,-9,-8,-4,15,0,-4,-13,3,-24,-4,-16,0,-18,-5,-8,15,10,-22,-5,18,-11,2,17,1,-11,14,-9,-10,7,-241,-25094,-25200,-25190,-25203,-24702,24968,24706,-24924,-24696,24468,-24459,24463,-24724,-134,-2,-13,-18,14,29,-29,-43,3,12,-9,5,-40,11,-39,25,1,-17,-26,-5,-3,-21,-1592,-1629,-1600,-1618,-1574,1596,1577,-1619,-1593,1407,-17665,-14571,-17746,-16182,-15819,16022,15863,-16027,-15828,15684,-15661,15685,-15851,-106,-35,-34,3,27,29,6,-42,-10,-6,-35,32,1,8,-19,-10,20,31,-11,18,-8,-7,-36,-9,-30,3,-36,-11,9,-7,-9,1,-25,-42,-43,1,-29,-18,-25,-9,28,7,-6,-1,-2,10,-16,14,-5,27,5,3,11,1,25,10,-29,27,-16,-4,9,-26,-45,22,12,1,-15,5,12,27,-21,-18,-4,-49,-25,-15,16,-9,-11,-22,1,-6,-1,1,3,-24,27,-8,-12,32,4,8,-13,-21,29,5,-13,5,-18,4,7,-45,-1,15,6,-12,-21,1,-2,-19,22,16,-8,27,-24,-20,-14,-11,-4,-18,-6,-3,0,1,-1,-5,10,7,-48,-14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-23,-7,-10,-17,-15,-13,7,-18,-9,-27,-16,4,-12,17,1,-1,10,12,2,3,-3,8,1,-6,3,-7,-14,-21,2,-18,15,-4,-36,-13,-24,-2,11,10,6,3,-8,-259,-25088,-25171,-25187,-25181,-24719,24978,24709,-24961,-24712,24486,-24490,24472,-24695,-126,-9,-1,-2,4,-19,8,-4,-1,17,-24,0,-3,11,19,-18,-10,11,-10,22,-33,-10,-1592,-1591,-1578,-1615,-1625,1600,1583,-1566,-1560,1420,-17665,-14602,-17749,-16148,-15811,16008,15820,-16005,-15845,15708,-15724,15678,-15830,-118,2,56,9,-20,-36,2,-9,-44,-2,7,-62,-9,-25,-33,-16,-23,-23,5,-20,-13,4,14,2,14,-4,28,-51,-34,-10,-13,3,-49,-11,-19,-33,-8,14,-9,-39,-27,-2,-9,6,-18,2,12,-7,18,20,-4,0,-5,-23,-6,-4,7,-9,7,-3,-4,13,25,12,-4,-12,-17,-6,-16,-12,-3,-27,-5,0,-22,9,-20,-14,-15,19,-6,5,-2,-6,-7,12,15,-16,-8,-9,11,0,-21,-11,4,-20,13,9,-11,12,-17,-5,-2,12,-5,2,5,-4,6,-2,-29,16,-1,5,10,6,-10,19,-3,-20,2,12,-22,8,5,-9,30,-2,16,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-5,-3,11,3,17,-19,4,3,-21,-15,5,-3,-7,-9,-13,6,-18,12,-16,-18,-17,0,-2,-11,2,-17,1,-15,1,3,-14,-5,-6,-16,-9,17,5,-3,-3,-20,-19,-243,-25078,-25218,-25179,-25200,-24714,24961,24733,-24971,-24685,24434,-24463,24477,-24741,-104,3,6,5,-12,0,-2,-11,-12,-21,26,-9,-16,-25,1,-23,-15,-6,23,-13,-28,-20,-1623,-1572,-1611,-1654,-1641,1576,1560,-1636,-1555,1407,-17680,-14593,-17746,-16165,-15844,16004,15806,-16001,-15855,15706,-15662,15702,-15876,-106,-29,-53,-28,8,35,1,-6,-27,-28,13,13,-23,-36,-42,19,-30,8,1,26,-3,-10,34,-66,-31,-34,11,-21,24,-31,-33,18,-32,-8,22,-29,2,20,-19,-13,-9,3,-3,10,6,-4,-2,-14,-12,-24,-13,4,-3,-7,-15,-4,-36,8,-28,-18,-20,8,-5,6,-19,-10,-10,15,-8,-10,-7,13,-2,8,-2,-18,-2,-25,-27,-23,14,15,-20,-14,11,-13,1,0,-20,-23,-5,11,16,-10,2,-2,-6,-9,-22,2,2,8,5,-4,-22,8,8,7,15,3,-7,-10,-2,-20,4,-9,14,-5,-16,9,-19,-1,6,5,0,-15,-43,-4,9,-19,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-13,-10,-8,24,-11,-9,17,0,-7,16,-5,-7,-6,3,-8,-27,-1,0,-14,2,-4,-3,18,3,-11,3,5,0,-2,-19,-3,-12,2,-10,-35,-3,-2,0,3,18,18,-255,-25095,-25173,-25196,-25172,-24727,24952,24706,-24957,-24713,24451,-24484,24502,-24740,-95,-13,-10,-15,-15,-4,-26,-12,-1,13,37,-23,-2,1,-5,-13,-19,22,-8,-1,-6,13,-1616,-1622,-1583,-1600,-1579,1591,1565,-1600,-1573,1405,-17638,-14535,-17725,-16193,-15868,15990,15845,-16013,-15806,15673,-15723,15682,-15851,-77,-19,-20,0,-10,21,-26,-16,7,37,2,-28,8,-22,51,40,-20,-23,-32,-9,-23,13,1,18,-10,-19,-7,-17,2,28,6,-25,33,-3,-8,-41,39,21,-5,9,-16,17,-10,-34,27,-11,-25,-5,-15,12,-28,11,10,1,-13,3,7,-10,2,10,6,-16,-8,2,-13,-6,12,-17,-11,12,-3,-15,5,-12,-21,-23,7,-1,-10,9,-21,-24,11,6,2,18,7,-11,-16,4,-19,1,-11,4,-23,7,-14,-24,-16,-9,23,20,12,8,-6,-17,-8,12,-11,-16,5,-9,10,8,-10,-25,-22,-9,-12,2,-5,-13,-1,-12,-3,-6,-23,-6,6,8,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,4,-6,-1,-8,-10,-11,-1,-9,-31,-13,1,-1,-4,-2,-16,-4,6,2,5,0,-17,-4,-10,7,-9,27,7,-14,-13,32,-28,-17,-22,9,-9,8,-11,6,-1,-20,-26,-255,-25078,-25191,-25183,-25206,-24698,24935,24682,-24974,-24692,24439,-24467,24463,-24728,-110,-25,-5,10,0,-3,-22,6,2,-17,-10,6,-6,-42,-54,16,18,-21,-7,5,-22,-36,-1607,-1591,-1656,-1629,-1577,1608,1558,-1600,-1590,1403,-17674,-14637,-17711,-16144,-15863,15979,15800,-16055,-15871,15667,-15695,15670,-15874,-102,-21,-4,6,-18,-12,6,3,6,1,7,21,-7,12,-29,-1,-38,25,-21,-20,24,-11,3,30,21,15,-1,-10,-4,7,24,1,-6,-24,-3,21,5,34,-7,39,9,4,-1,-11,-8,20,-1,-29,-9,12,-8,-18,-5,-6,-6,11,-4,13,-24,1,-19,6,-18,-10,2,3,-1,9,-12,17,13,-28,-8,-23,12,-17,-4,-13,0,17,6,13,-3,17,6,-10,11,1,-22,-6,18,-14,8,-1,-22,-14,2,-8,-5,-17,7,-33,9,-7,-12,1,-31,-5,19,-27,20,-3,-26,-2,-12,-17,-7,10,-3,15,25,15,2,-3,-11,-10,-18,9,3,11,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-10,-7,22,-27,-13,9,-5,14,16,-22,7,4,-9,21,-9,9,-17,-8,1,-8,6,-13,4,-7,-24,-19,20,-7,-33,-18,-7,-35,-3,-17,-9,0,-3,-17,19,-12,-8,-249,-25092,-25179,-25236,-25197,-24699,24962,24711,-24968,-24706,24462,-24467,24478,-24740,-143,14,-28,-7,-13,15,-17,-19,21,-13,22,-26,-6,-39,-15,-8,-7,-27,-12,-38,-12,-20,-1641,-1624,-1605,-1618,-1625,1602,1568,-1601,-1603,1443,-17667,-14567,-17699,-16199,-15853,16042,15792,-16005,-15838,15701,-15687,15706,-15830,-88,19,25,7,2,-31,39,-25,-17,16,-11,-32,-1,8,-10,15,-21,-2,14,-7,7,-12,-13,13,52,-26,-10,-28,47,-8,-12,18,-14,-26,24,22,-6,-10,15,-6,28,-8,13,27,14,-5,-16,0,-6,0,-3,0,13,8,-18,-15,0,-13,5,4,15,-9,23,-9,-26,7,-23,-30,10,-11,-9,-19,2,12,-1,7,5,20,19,-2,8,-3,-7,1,1,-5,-34,-19,-21,3,-17,-4,-8,14,-4,3,3,-18,3,3,16,-6,4,2,-35,-14,-16,-12,-14,-5,33,-15,-13,4,-15,-9,-32,6,-36,4,-7,-13,6,0,-7,-37,-8,-13,2,-4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
